Incident Number;Date;Time;Police District;Offense 1;Offense 2;Offense 3;Offense 4;Location
151160017;04/26/2015;02:06 AM;7.0;ARSON;;;;2972 N 49TH ST #UPR
151160062;04/26/2015;12:11 PM;7.0;SIMPLE ASSAULT;;;;4767-A N 57TH ST
151160086;04/26/2015;03:13 PM;7.0;AGGRAVATED ASSAULT;;;;5719 W VILLARD AV
151160098;04/26/2015;04:24 PM;7.0;AGGRAVATED ASSAULT;;;;4576 N 41ST ST
151160099;04/26/2015;05:28 PM;5.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;3015 N 22ND ST
151160115;04/26/2015;06:42 PM;7.0;THEFT FROM MOTOR VEHICLE;;;;2863 N GRANT BL
151160146;04/26/2015;10:47 PM;7.0;AGGRAVATED ASSAULT;;;;3930-A W BURLEIGH ST
151150035;04/25/2015;08:11 AM;7.0;THEFT FROM MOTOR VEHICLE;;;;3325 N 36TH ST
151150043;04/25/2015;10:03 AM;7.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;4627 N 51ST BL
151150071;04/25/2015;12:52 PM;5.0;MOTOR VEHICLE THEFT;;;;3171 N 29TH ST
151150075;04/25/2015;12:13 PM;7.0;BURGLARY/BREAKING AND ENTERING;;;;5144 N 54TH ST
151150078;04/25/2015;12:22 PM;5.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;3737 N 24TH PL #A
151150091;04/25/2015;03:55 PM;7.0;THEFT FROM MOTOR VEHICLE;;;;4568 N 49TH ST
151150099;04/25/2015;05:23 PM;7.0;ROBBERY;;;;4615 W HAMPTON AV
151150104;04/25/2015;06:04 PM;5.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;2958 N 24TH PL
151150111;04/25/2015;07:01 PM;5.0;MOTOR VEHICLE THEFT;;;;3148 N 30TH ST
151150115;04/25/2015;07:43 PM;7.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;5300 W LINCOLN CREEK DR
151150135;04/25/2015;08:38 PM;7.0;THEFT FROM BUILDING;ALL OTHER LARCENY;;;3721-A N 42ND ST
151140002;04/24/2015;12:01 AM;7.0;BURGLARY/BREAKING AND ENTERING;;;;3446 N 46TH ST
151140005;04/24/2015;12:54 AM;7.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;4211 W CONCORDIA AV
151140029;04/24/2015;08:13 AM;7.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;3768 N 39TH ST
151140035;04/24/2015;09:17 AM;5.0;MOTOR VEHICLE THEFT;;;;2933 N 25TH ST
151140037;04/24/2015;09:02 AM;7.0;THEFT FROM MOTOR VEHICLE;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;4646 W RICE WA
151140047;04/24/2015;11:07 AM;7.0;THEFT FROM MOTOR VEHICLE;;;;2978 N 46TH ST
151140058;04/24/2015;12:02 PM;7.0;BURGLARY/BREAKING AND ENTERING;;;;5022 N 57TH ST
151140062;04/24/2015;11:51 AM;7.0;ROBBERY;;;;4412 W CAPITOL DR
151140065;04/24/2015;11:52 AM;7.0;SIMPLE ASSAULT;;;;4800 W HADLEY ST
151140076;04/24/2015;01:42 PM;5.0;AGGRAVATED ASSAULT;;;;2905 W CAPITOL DR
151140087;04/24/2015;03:39 PM;5.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;3054 N 21ST ST
151140102;04/24/2015;04:48 PM;5.0;AGGRAVATED ASSAULT;;;;3706 N 26TH ST
151140103;04/24/2015;03:05 PM;7.0;ALL OTHER LARCENY;;;;2770 N 47TH ST
151140105;04/24/2015;05:31 PM;7.0;SIMPLE ASSAULT;;;;4707 N 35TH ST
151140115;04/24/2015;07:14 PM;7.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;4951 N 57TH ST
151140128;04/24/2015;08:03 PM;7.0;SIMPLE ASSAULT;;;;4666 N 57TH ST
151140129;04/24/2015;05:50 PM;7.0;BURGLARY/BREAKING AND ENTERING;;;;5126 W CONCORDIA AV
151150001;04/24/2015;11:27 PM;7.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;3527 W BURLEIGH ST
151150003;04/24/2015;10:55 PM;5.0;AGGRAVATED ASSAULT;;;;3228 N 26TH ST
151130007;04/23/2015;01:20 AM;5.0;MOTOR VEHICLE THEFT;;;;3327 N 25TH ST #UPR
151130038;04/23/2015;09:29 AM;7.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;4211 W CONCORDIA AV
151130065;04/23/2015;01:13 PM;7.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;4929 W FOND DU LAC AV
151130079;04/23/2015;02:29 PM;7.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;4624 N 39TH ST
151130094;04/23/2015;03:54 PM;5.0;SIMPLE ASSAULT;;;;2847 N 24TH PL
151130097;04/23/2015;12:57 PM;5.0;BURGLARY/BREAKING AND ENTERING;;;;2208 W LOCUST ST #7
151130099;04/23/2015;11:40 AM;7.0;AGGRAVATED ASSAULT;;;;3444 N 41ST ST
151130109;04/23/2015;10:49 AM;7.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;3821 W CAPITOL DR
151130126;04/23/2015;06:55 PM;7.0;MOTOR VEHICLE THEFT;;;;4100 W BURLEIGH ST
151130142;04/23/2015;07:28 PM;7.0;SIMPLE ASSAULT;;;;5127 W KEEFE AV
151130148;04/23/2015;02:32 PM;7.0;BURGLARY/BREAKING AND ENTERING;;;;3825 N 40TH ST
151130153;04/23/2015;09:00 PM;7.0;MOTOR VEHICLE THEFT;;;;4457 N SHERMAN BL
151130167;04/23/2015;09:24 PM;7.0;ROBBERY;;;;4676 N SHERMAN BLVD
151130183;04/23/2015;11:47 PM;7.0;MOTOR VEHICLE THEFT;;;;4301 W FOND DU LAC AV
151120029;04/22/2015;07:47 AM;7.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;4020 N 41ST ST
151120031;04/22/2015;08:18 AM;7.0;ROBBERY;;;;3409 W BURLEIGH ST
151120048;04/22/2015;10:30 AM;7.0;SIMPLE ASSAULT;;;;3500 W BURLEIGH ST
151120122;04/22/2015;04:47 PM;7.0;INTIMIDATION;;;;3757 N 52ND ST
151120150;04/22/2015;08:38 PM;7.0;THEFT FROM BUILDING;;;;4524 W BURLEIGH ST
151120160;04/22/2015;10:09 PM;7.0;SIMPLE ASSAULT;;;;3700 W CONGRESS ST
151120164;04/22/2015;10:15 PM;7.0;ROBBERY;;;;3114 N SHERMAN BL
151130039;04/22/2015;09:17 AM;7.0;SIMPLE ASSAULT;;;;3626 W FOND DU LAC AV
151110005;04/21/2015;12:39 AM;5.0;ROBBERY;;;;3103 N 27TH ST
151110045;04/21/2015;09:26 AM;5.0;MOTOR VEHICLE THEFT;;;;2971 N 23RD ST
151110077;04/21/2015;12:26 PM;5.0;AGGRAVATED ASSAULT;;;;3026 N 21ST ST
151110081;04/21/2015;01:58 PM;5.0;THEFT FROM MOTOR VEHICLE;;;;2910 N 24TH PL
151110092;04/21/2015;02:46 PM;7.0;BURGLARY/BREAKING AND ENTERING;;;;3112 N 44TH ST #LWR
151110095;04/21/2015;03:15 PM;7.0;AGGRAVATED ASSAULT;;;;3535 W ROOSEVELT DR
151110098;04/21/2015;03:50 PM;7.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;4021 N 44TH ST
151110127;04/21/2015;03:58 PM;7.0;SIMPLE ASSAULT;;;;2725 N 44TH ST
151110142;04/21/2015;05:16 PM;7.0;BURGLARY/BREAKING AND ENTERING;;;;3751 N 57TH ST
151110160;04/21/2015;04:58 PM;7.0;AGGRAVATED ASSAULT;KIDNAPING;;;2717 N 49TH ST
151110170;04/21/2015;08:44 PM;5.0;AGGRAVATED ASSAULT;;;;3147 N 27TH ST
151110180;04/21/2015;09:03 PM;7.0;ROBBERY;;;;2846 N 50TH ST
151110186;04/21/2015;10:45 PM;7.0;BURGLARY/BREAKING AND ENTERING;;;;3514 N 39TH ST #LWR
151100008;04/20/2015;01:42 AM;7.0;THEFT FROM BUILDING;;;;4102 W TOWNSEND ST
151100034;04/20/2015;08:38 AM;5.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;3132 N 24TH PL
151100043;04/20/2015;08:56 AM;5.0;BURGLARY/BREAKING AND ENTERING;;;;3079 N 21ST ST
151100068;04/20/2015;12:09 PM;7.0;ALL OTHER LARCENY;;;;4200 W BURLEIGH ST
151100120;04/20/2015;04:29 PM;7.0;THEFT FROM BUILDING;;;;3517 W COURTLAND AV
151100156;04/20/2015;07:46 PM;5.0;AGGRAVATED ASSAULT;;;;3029 N 20TH ST
151100180;04/20/2015;10:45 PM;7.0;MOTOR VEHICLE THEFT;;;;2963 N 46TH ST
151090057;04/19/2015;09:05 AM;7.0;ROBBERY;;;;3425 N 47TH ST
151090064;04/19/2015;11:28 AM;5.0;MOTOR VEHICLE THEFT;;;;2600 W NASH ST
151090095;04/19/2015;03:36 PM;7.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;2957 N SHERMAN BL
151080018;04/18/2015;12:15 AM;5.0;AGGRAVATED ASSAULT;;;;3140 N 24TH PL
151080018;04/18/2015;12:15 AM;5.0;SIMPLE ASSAULT;;;;3140 N 24TH PL
151080024;04/18/2015;02:53 AM;5.0;AGGRAVATED ASSAULT;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;2208 W LOCUST ST #3
151080026;04/18/2015;01:56 AM;7.0;AGGRAVATED ASSAULT;;;;4522 N HOPKINS ST
151080037;04/18/2015;05:01 AM;7.0;SIMPLE ASSAULT;;;;4400 W AUER AV
151080066;04/18/2015;11:59 AM;5.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;3059 N 21ST ST
151080084;04/18/2015;10:53 AM;7.0;BURGLARY/BREAKING AND ENTERING;;;;3508 N 38TH ST
151080091;04/18/2015;03:17 PM;7.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;4108 N SHERMAN BL
151080141;04/18/2015;10:03 PM;7.0;SIMPLE ASSAULT;;;;3723 N 52ND ST
151060123;04/17/2015;01:15 AM;5.0;AGGRAVATED ASSAULT;;;;2707 W BURLEIGH ST
151070008;04/17/2015;01:07 AM;7.0;SIMPLE ASSAULT;;;;3373 N 38TH ST
151070010;04/17/2015;01:32 AM;7.0;INTIMIDATION;;;;4480 N 45TH ST
151070016;04/17/2015;02:55 AM;7.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;TRESPASSING;;;3626 W FOND DU LAC AV
151070076;04/17/2015;11:37 AM;7.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;4632 N 45TH ST
151070086;04/17/2015;12:28 PM;7.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;5008 W MEDFORD AV
151070087;04/17/2015;12:01 PM;5.0;BURGLARY/BREAKING AND ENTERING;;;;2905 W CAPITOL DR
151070094;04/17/2015;01:12 PM;7.0;ROBBERY;;;;4200 W TOWNSEND ST
151070103;04/17/2015;12:01 PM;5.0;AGGRAVATED ASSAULT;;;;2905 W CAPITOL DR #4
151070172;04/17/2015;08:16 PM;7.0;BURGLARY/BREAKING AND ENTERING;;;;5716 W HAMPTON AV
151070178;04/17/2015;09:21 PM;7.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;2770 N 45TH ST
151070189;04/17/2015;10:07 PM;7.0;SIMPLE ASSAULT;;;;3421-A N 48TH ST
151080015;04/17/2015;11:11 PM;7.0;BURGLARY/BREAKING AND ENTERING;;;;2770 N 44TH ST
151060034;04/16/2015;08:36 AM;7.0;ALL OTHER LARCENY;;;;3756 N 38TH ST
151060035;04/16/2015;07:58 AM;5.0;BURGLARY/BREAKING AND ENTERING;;;;3031 N 28TH ST
151060062;04/16/2015;09:55 AM;7.0;INTIMIDATION;;;;3360 N SHERMAN BL
151060075;04/16/2015;12:04 PM;7.0;INTIMIDATION;;;;5070 N 56TH ST
151060087;04/16/2015;03:00 PM;7.0;MOTOR VEHICLE THEFT;;;;4500 W BURLEIGH ST
151060121;04/16/2015;07:01 PM;7.0;MOTOR VEHICLE THEFT;;;;3435 N 41ST ST
151060149;04/16/2015;09:08 PM;5.0;INTIMIDATION;;;;3738 N 27TH ST
151070002;04/16/2015;11:16 PM;7.0;AGGRAVATED ASSAULT;;;;4480 N 45TH ST
151050021;04/15/2015;06:01 AM;5.0;BURGLARY/BREAKING AND ENTERING;;;;2700 W CONCORDIA AV
151050024;04/15/2015;07:52 AM;7.0;THEFT FROM MOTOR VEHICLE;;;;2902 N 41ST ST
151050027;04/15/2015;07:22 AM;7.0;AGGRAVATED ASSAULT;;;;2745 N 49TH ST
151050048;04/15/2015;10:14 AM;7.0;BURGLARY/BREAKING AND ENTERING;;;;3457 N 41ST ST
151050065;04/15/2015;12:12 PM;7.0;MOTOR VEHICLE THEFT;;;;4027 N 40TH ST
151050082;04/15/2015;01:18 PM;5.0;AGGRAVATED ASSAULT;;;;3032 N 24TH PL
151050127;04/15/2015;05:44 PM;7.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;4269 N SHERMAN BL
151050130;04/15/2015;04:31 PM;7.0;BURGLARY/BREAKING AND ENTERING;;;;3028 N 36TH ST
151050162;04/15/2015;05:33 PM;5.0;BURGLARY/BREAKING AND ENTERING;;;;3819 N 25TH ST
151040032;04/14/2015;06:39 AM;7.0;BURGLARY/BREAKING AND ENTERING;;;;2956-A N 38TH ST
151040070;04/14/2015;10:26 AM;3.0;ROBBERY;;;;2574 N SHERMAN BL
151040095;04/14/2015;01:45 PM;;HOMICIDE;;;;2824 W MELVINA ST
151040113;04/14/2015;02:48 PM;3.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;2525 N SHERMAN BL
151040113;04/14/2015;02:48 PM;3.0;SIMPLE ASSAULT;;;;2525 N SHERMAN BL
151040118;04/14/2015;02:07 PM;7.0;AGGRAVATED ASSAULT;;;;4240 W CAPITOL DR
151040132;04/14/2015;04:25 PM;7.0;ROBBERY;;;;4301 N SHERMAN BL
151040139;04/14/2015;06:05 PM;7.0;ROBBERY;;;;3200 W FOND DU LAC AV
151040156;04/14/2015;07:14 PM;7.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;4428 N 52ND ST
151040172;04/14/2015;09:21 PM;7.0;AGGRAVATED ASSAULT;;;;3230 N 42ND ST
151040191;04/14/2015;11:18 PM;7.0;AGGRAVATED ASSAULT;;;;4624 N 56TH ST
151030012;04/13/2015;12:58 AM;7.0;AGGRAVATED ASSAULT;;;;4554 N SHERMAN BL
151030014;04/13/2015;01:07 AM;7.0;ARSON;;;;4520 N 41ST ST #ALLEY
151030029;04/13/2015;06:28 AM;7.0;THEFT FROM MOTOR VEHICLE;;;;4413 N 39TH ST
151030036;04/13/2015;08:25 AM;7.0;MOTOR VEHICLE THEFT;;;;4600 W CONGRESS ST
151030088;04/13/2015;12:58 PM;7.0;BURGLARY/BREAKING AND ENTERING;;;;4710 N 37TH ST
151030104;04/13/2015;01:47 PM;7.0;INTIMIDATION;;;;3762 N 51ST BL #UPPR
151030110;04/13/2015;02:58 PM;7.0;THEFT FROM BUILDING;;;;4720 W BURLEIGH ST
151030149;04/13/2015;04:59 PM;5.0;INTIMIDATION;;;;3028 N 30TH ST
151030160;04/13/2015;07:10 PM;5.0;SIMPLE ASSAULT;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;2506 W VIENNA AV
151030169;04/13/2015;04:16 PM;7.0;BURGLARY/BREAKING AND ENTERING;;;;4328 N 41ST ST
151030188;04/13/2015;08:12 PM;7.0;BURGLARY/BREAKING AND ENTERING;;;;3955 N 46TH ST
151030199;04/13/2015;09:56 PM;7.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;4633 N 39TH ST
151030203;04/13/2015;06:59 PM;7.0;SIMPLE ASSAULT;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;5072 N 60TH ST #UPR
151040023;04/13/2015;10:56 PM;7.0;AGGRAVATED ASSAULT;;;;2717 N 44TH ST
151020026;04/12/2015;09:10 AM;5.0;AGGRAVATED ASSAULT;;;;3042 N 29TH ST
151020043;04/12/2015;07:12 AM;7.0;BURGLARY/BREAKING AND ENTERING;;;;3731 N 55TH ST #LWR
151020061;04/12/2015;11:11 AM;5.0;ALL OTHER LARCENY;;;;3311 N 24TH ST
151020071;04/12/2015;01:37 PM;7.0;ALL OTHER LARCENY;;;;3114 N SHERMAN BL
151020083;04/12/2015;03:48 PM;7.0;MOTOR VEHICLE THEFT;;;;3302 N 47TH ST
151020084;04/12/2015;02:47 PM;7.0;SIMPLE ASSAULT;;;;3535 N 50TH ST
151020089;04/12/2015;04:09 PM;7.0;SIMPLE ASSAULT;;;;3723 N 52ND ST
151020105;04/12/2015;05:10 PM;;HOMICIDE;;;;4619 N 48TH ST
151020147;04/12/2015;09:19 PM;7.0;AGGRAVATED ASSAULT;;;;5002 N 58TH ST
151020156;04/12/2015;11:03 PM;7.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;2770 N 45TH ST
151010054;04/11/2015;09:24 AM;7.0;BURGLARY/BREAKING AND ENTERING;;;;3749 N 49TH ST
151010079;04/11/2015;02:27 PM;7.0;AGGRAVATED ASSAULT;;;;4578 N 39TH ST
151010111;04/11/2015;06:48 PM;5.0;SIMPLE ASSAULT;;;;3255 N 30TH ST
151010131;04/11/2015;09:26 PM;7.0;AGGRAVATED ASSAULT;;;;4411 W HOWIE PL
151010140;04/11/2015;10:28 PM;5.0;BURGLARY/BREAKING AND ENTERING;;;;3067 N 22ND ST
151000009;04/10/2015;02:00 AM;7.0;SIMPLE ASSAULT;;;;4536 W FOND DU LAC AV #3
151000014;04/10/2015;02:23 AM;5.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;3123 N 28TH ST
151000029;04/10/2015;07:57 AM;5.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;3957 N 25TH ST
151000053;04/10/2015;10:17 AM;5.0;BURGLARY/BREAKING AND ENTERING;;;;2901 N 23RD ST
151000057;04/10/2015;10:12 AM;7.0;MOTOR VEHICLE THEFT;;;;2907 N 39TH ST
151000079;04/10/2015;01:37 PM;7.0;AGGRAVATED ASSAULT;;;;3523 N 45TH ST
151000104;04/10/2015;05:22 PM;5.0;BURGLARY/BREAKING AND ENTERING;;;;2463 W CHAMBERS ST #LWR
151000115;04/10/2015;03:58 PM;7.0;SIMPLE ASSAULT;;;;4533 W MEDFORD AV
151000145;04/10/2015;10:01 PM;7.0;MOTOR VEHICLE THEFT;;;;4408 W BURLEIGH ST #2
151000153;04/10/2015;10:57 PM;7.0;AGGRAVATED ASSAULT;;;;4729-A N 54TH ST
151010039;04/10/2015;09:58 PM;5.0;ROBBERY;;;;2735 W BURLEIGH ST
150990005;04/09/2015;12:07 AM;5.0;ROBBERY;;;;2483 W CAPITOL DR
150990043;04/09/2015;10:27 AM;7.0;SIMPLE ASSAULT;;;;4672 N 35TH ST
150990055;04/09/2015;11:40 AM;7.0;ROBBERY;;;;4795 N 54TH ST
150990079;04/09/2015;07:00 PM;7.0;BURGLARY/BREAKING AND ENTERING;;;;3352 N 48TH ST
150990080;04/09/2015;07:00 PM;7.0;BURGLARY/BREAKING AND ENTERING;;;;3346 N 48TH ST
150990081;04/09/2015;01:51 PM;7.0;BURGLARY/BREAKING AND ENTERING;;;;4147 N 45TH ST
150990103;04/09/2015;04:29 PM;7.0;AGGRAVATED ASSAULT;;;;4063 N ELMHURST RD
150990122;04/09/2015;04:29 PM;7.0;AGGRAVATED ASSAULT;;;;4063-B N ELMHURST RD
150990130;04/09/2015;04:20 PM;7.0;BURGLARY/BREAKING AND ENTERING;;;;4649 N 44TH ST
150990137;04/09/2015;08:43 PM;7.0;AGGRAVATED ASSAULT;;;;4753 N 46TH ST
150990148;04/09/2015;08:51 PM;5.0;BURGLARY/BREAKING AND ENTERING;;;;3067 N 22ND ST
150980010;04/08/2015;01:56 AM;7.0;BURGLARY/BREAKING AND ENTERING;;;;3369 N 47TH ST
150980012;04/08/2015;02:08 AM;7.0;ROBBERY;;;;3239 N 38TH ST
150980050;04/08/2015;10:35 AM;7.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;4610 N 42ND ST
150980058;04/08/2015;11:11 AM;7.0;THEFT FROM BUILDING;;;;2770 N 44TH ST
150980059;04/08/2015;11:12 AM;7.0;MOTOR VEHICLE THEFT;;;;3034 N 39TH ST
150980066;04/08/2015;11:25 AM;7.0;THEFT FROM MOTOR VEHICLE;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;3557 W MELVINA ST
150980069;04/08/2015;11:40 AM;7.0;ALL OTHER LARCENY;;;;2902 N 47TH ST
150980088;04/08/2015;10:54 AM;7.0;BURGLARY/BREAKING AND ENTERING;;;;3310 N 49TH ST
150980090;04/08/2015;12:59 PM;7.0;AGGRAVATED ASSAULT;;;;4730 N 49TH ST
150980091;04/08/2015;12:22 PM;7.0;BURGLARY/BREAKING AND ENTERING;;;;3346 N 49TH ST
150980097;04/08/2015;02:43 PM;7.0;MOTOR VEHICLE THEFT;;;;4610 W FOND DU LAC AV
150980104;04/08/2015;03:02 PM;7.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;3245 N 47TH ST
150980114;04/08/2015;12:55 PM;5.0;ROBBERY;;;;2853 N 24TH PL
150980119;04/08/2015;01:58 PM;7.0;BURGLARY/BREAKING AND ENTERING;THEFT FROM MOTOR VEHICLE;;;3353 N 48TH ST
150980156;04/08/2015;05:50 PM;5.0;BURGLARY/BREAKING AND ENTERING;;;;2208 W LOCUST ST #7
150980166;04/08/2015;08:33 PM;7.0;SIMPLE ASSAULT;;;;4300 W CONGRESS ST
150970004;04/07/2015;12:30 AM;7.0;AGGRAVATED ASSAULT;;;;3403 N 39TH ST
150970004;04/07/2015;12:30 AM;7.0;INTIMIDATION;;;;3403 N 39TH ST
150970006;04/07/2015;12:30 AM;7.0;SIMPLE ASSAULT;;;;3403 N 39TH ST
150970017;04/07/2015;05:14 AM;7.0;MOTOR VEHICLE THEFT;;;;3004 N 46TH ST
150970019;04/07/2015;04:54 AM;5.0;BURGLARY/BREAKING AND ENTERING;;;;3232 N 26TH ST
150970020;04/07/2015;04:54 AM;5.0;BURGLARY/BREAKING AND ENTERING;;;;3234 N 26TH ST
150970024;04/07/2015;06:07 AM;7.0;AGGRAVATED ASSAULT;;;;3234 N 33RD ST
150970051;04/07/2015;10:25 AM;5.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;2967 N 21ST ST
150970065;04/07/2015;08:56 AM;7.0;ALL OTHER LARCENY;;;;2904 N 47TH ST
150970069;04/07/2015;11:11 AM;7.0;MOTOR VEHICLE THEFT;;;;4310 N 46TH ST
150970073;04/07/2015;12:28 PM;7.0;BURGLARY/BREAKING AND ENTERING;;;;3408 N 49TH ST
150970086;04/07/2015;01:11 PM;7.0;MOTOR VEHICLE THEFT;;;;3148 N 37TH ST
150970091;04/07/2015;03:08 PM;5.0;AGGRAVATED ASSAULT;;;;3354 N 25TH ST
150970096;04/07/2015;04:06 PM;7.0;SIMPLE ASSAULT;TRESPASSING;;;4673 N 46TH ST
150970107;04/07/2015;04:56 PM;7.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;2873 N 47TH ST
150970110;04/07/2015;04:36 PM;7.0;MOTOR VEHICLE THEFT;;;;2847 N 48TH ST
150970118;04/07/2015;04:50 PM;5.0;ROBBERY;;;;3218 N 24TH PL
150970119;04/07/2015;02:47 PM;7.0;ROBBERY;BURGLARY/BREAKING AND ENTERING;;;5120 N 58TH ST #LWR
150970121;04/07/2015;05:04 PM;5.0;ROBBERY;;;;2962 N 22ND ST
150970129;04/07/2015;06:01 PM;7.0;SIMPLE ASSAULT;;;;4480 N 45TH ST
150970142;04/07/2015;07:36 PM;7.0;THEFT FROM BUILDING;;;;4400 N 60TH ST
150970148;04/07/2015;07:12 PM;7.0;BURGLARY/BREAKING AND ENTERING;;;;2852 N 44TH ST
150970158;04/07/2015;10:09 PM;7.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;3300 N 40TH ST
150970167;04/07/2015;10:34 PM;7.0;BURGLARY/BREAKING AND ENTERING;;;;4633 W CONGRESS ST
150970170;04/07/2015;05:43 PM;5.0;BURGLARY/BREAKING AND ENTERING;;;;3129 N 29TH ST
150980021;04/07/2015;11:36 PM;5.0;BURGLARY/BREAKING AND ENTERING;;;;2966 N 23RD ST
150960002;04/06/2015;12:29 AM;7.0;THEFT FROM MOTOR VEHICLE;;;;3140 N 42ND ST
150960021;04/06/2015;03:01 AM;5.0;AGGRAVATED ASSAULT;BURGLARY/BREAKING AND ENTERING;;;2925 N 25TH ST
150960035;04/06/2015;06:10 AM;7.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;4639 W CONGRESS ST
150960037;04/06/2015;06:00 AM;7.0;ROBBERY;;;;4603 N SHERMAN BL
150960053;04/06/2015;08:36 AM;7.0;BURGLARY/BREAKING AND ENTERING;;;;3331 N 49TH ST
150960062;04/06/2015;11:56 AM;7.0;MOTOR VEHICLE THEFT;;;;3408 N 49TH ST
150960077;04/06/2015;12:15 PM;7.0;MOTOR VEHICLE THEFT;;;;3408 N 49TH ST
150960096;04/06/2015;01:50 PM;5.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;3261 N 24TH ST
150960134;04/06/2015;03:56 PM;7.0;SIMPLE ASSAULT;;;;4320 W CENTER ST
150960142;04/06/2015;05:43 PM;7.0;THEFT FROM MOTOR VEHICLE;;;;4218 W BEETHOVEN PL
150960154;04/06/2015;07:00 PM;7.0;THEFT FROM BUILDING;;;;3405 W FOND DU LAC AV
150960175;04/06/2015;06:18 PM;7.0;BURGLARY/BREAKING AND ENTERING;;;;3944 N 41ST ST
150970005;04/06/2015;03:12 PM;5.0;BURGLARY/BREAKING AND ENTERING;;;;2831 N 25TH ST
150970008;04/06/2015;03:12 PM;5.0;MOTOR VEHICLE THEFT;;;;2831 N 25TH ST
150950026;04/05/2015;02:03 AM;;HOMICIDE;;;;5219 W HAMPTON AV
150950029;04/05/2015;03:07 AM;7.0;THEFT FROM MOTOR VEHICLE;;;;4200 W BURLEIGH ST
150950063;04/05/2015;10:29 AM;7.0;BURGLARY/BREAKING AND ENTERING;;;;2950 N 47TH ST
150950065;04/05/2015;11:29 AM;7.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;3500 W HOPE AV
150950071;04/05/2015;10:54 AM;5.0;ROBBERY;BURGLARY/BREAKING AND ENTERING;;;2431 W LOCUST ST
150950081;04/05/2015;12:49 PM;5.0;MOTOR VEHICLE THEFT;;;;3757 N 26TH ST
150950083;04/05/2015;12:12 PM;7.0;MOTOR VEHICLE THEFT;;;;4500 N SHERMAN BL
150950087;04/05/2015;12:41 PM;7.0;ROBBERY;;;;4121 W HOPE AV
150950092;04/05/2015;02:21 PM;7.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;4065 N MONTREAL ST
150950129;04/05/2015;07:10 PM;7.0;MOTOR VEHICLE THEFT;;;;4400 W CONGRESS ST
150950158;04/05/2015;10:06 PM;7.0;BURGLARY/BREAKING AND ENTERING;;;;3322 N 49TH ST
152820149;04/05/2015;02:03 AM;7.0;AGGRAVATED ASSAULT;;;;5219 W HAMPTON AV
152820149;04/05/2015;02:03 AM;;HOMICIDE;;;;5219 W HAMPTON AV
