Incident Number;Date;Time;Police District;Offense 1;Offense 2;Offense 3;Location
151680078;06/17/2015;02:54 PM;5.0;AGGRAVATED ASSAULT;;;2129 W KEEFE AV
151680088;06/17/2015;03:16 PM;5.0;BURGLARY/BREAKING AND ENTERING;ALL OTHER LARCENY;;3126 N 11TH ST
151680100;06/17/2015;05:28 PM;5.0;MOTOR VEHICLE THEFT;;;505 E CAPITOL DR
151680152;06/17/2015;09:33 PM;5.0;INTIMIDATION;;;3220 N 7TH ST
151680152;06/17/2015;09:33 PM;5.0;SIMPLE ASSAULT;;;3220 N 7TH ST
151680163;06/17/2015;06:52 PM;5.0;ROBBERY;;;400 E BURLEIGH ST
151670005;06/16/2015;12:19 AM;5.0;ROBBERY;;;4067 N 7TH ST
151670055;06/16/2015;09:35 AM;5.0;BURGLARY/BREAKING AND ENTERING;;;3390 N MARTIN L KING JR DR
151670062;06/16/2015;11:27 AM;5.0;MOTOR VEHICLE THEFT;;;1438 N 9TH ST
151670070;06/16/2015;09:52 AM;5.0;BURGLARY/BREAKING AND ENTERING;;;1914 N 6TH ST
151670084;06/16/2015;12:57 PM;5.0;MOTOR VEHICLE THEFT;;;3421 N 12TH ST
151670085;06/16/2015;12:49 PM;5.0;SIMPLE ASSAULT;;;1128 W KEEFE AV
151670141;06/16/2015;05:46 PM;5.0;AGGRAVATED ASSAULT;;;1108 W CHAMBERS ST
151670142;06/16/2015;06:19 PM;5.0;AGGRAVATED ASSAULT;;;3427 N 2ND ST
151670176;06/16/2015;08:46 PM;5.0;ALL OTHER LARCENY;;;3629 N 16TH ST
151670191;06/16/2015;09:14 PM;5.0;ROBBERY;;;2867 N 16TH ST
151670194;06/16/2015;09:04 PM;5.0;INTIMIDATION;;;2920 N 4TH ST
151660006;06/15/2015;12:06 AM;5.0;SIMPLE ASSAULT;;;3233 N 20TH ST
151660025;06/15/2015;02:35 AM;5.0;SIMPLE ASSAULT;;;3060 N BUFFUM ST
151660035;06/15/2015;04:53 AM;5.0;AGGRAVATED ASSAULT;;;3822 N 21ST ST
151660058;06/15/2015;06:58 AM;5.0;AGGRAVATED ASSAULT;;;1400 W KEEFE AV
151660069;06/15/2015;11:02 AM;5.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;505 E CAPITOL DR
151660077;06/15/2015;11:31 AM;5.0;ALL OTHER LARCENY;;;401 E CAPITOL DR
151660079;06/15/2015;08:20 AM;5.0;BURGLARY/BREAKING AND ENTERING;;;2815 N 6TH ST
151660095;06/15/2015;01:12 PM;5.0;THEFT FROM MOTOR VEHICLE;;;2840 N 1ST ST
151660110;06/15/2015;02:28 PM;5.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;3640 N 24TH PL
151660131;06/15/2015;04:24 PM;5.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;3206 N 3RD ST
151660140;06/15/2015;05:22 PM;5.0;MOTOR VEHICLE THEFT;;;1747 N 6TH ST
151660165;06/15/2015;05:07 PM;5.0;MOTOR VEHICLE THEFT;;;401 E CAPITOL DR
151660176;06/15/2015;06:50 PM;5.0;ROBBERY;;;3501 N HOLTON ST
151660183;06/15/2015;09:09 PM;5.0;SIMPLE ASSAULT;;;3233 N 20TH ST
151660184;06/15/2015;08:44 PM;5.0;SIMPLE ASSAULT;;;3856 N 22ND ST
151660185;06/15/2015;07:36 PM;5.0;MOTOR VEHICLE THEFT;;;401 E CAPITOL DR
151660201;06/15/2015;10:53 PM;5.0;AGGRAVATED ASSAULT;;;3527 N 13TH ST
151670007;06/15/2015;11:44 PM;5.0;AGGRAVATED ASSAULT;;;3284 N 15TH ST
151630089;06/14/2015;11:33 AM;5.0;THEFT FROM MOTOR VEHICLE;;;2572 N PALMER ST
151650034;06/14/2015;02:28 AM;5.0;ALL OTHER LARCENY;;;1020 W ATKINSON AV
151650068;06/14/2015;02:28 PM;5.0;INTIMIDATION;;;143 E GARFIELD AV
151650092;06/14/2015;01:37 PM;5.0;BURGLARY/BREAKING AND ENTERING;;;401 E CAPITOL DR
151650099;06/14/2015;02:45 PM;5.0;THEFT FROM MOTOR VEHICLE;;;2920 N BUFFUM ST
151650166;06/14/2015;11:33 PM;5.0;MOTOR VEHICLE THEFT;;;401 E CAPITOL DR
151640009;06/13/2015;01:45 AM;5.0;MOTOR VEHICLE THEFT;;;2514 N MARTIN L KING JR DR
151640025;06/13/2015;03:50 AM;5.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;2408 N MARTIN L KING JR DR
151640036;06/13/2015;06:39 AM;5.0;THEFT FROM MOTOR VEHICLE;;;3544 N 16TH ST
151640054;06/13/2015;09:48 AM;5.0;MOTOR VEHICLE THEFT;;;3390 N MARTIN L KING JR DR
151640057;06/13/2015;09:30 AM;5.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;2650 N MARTIN L KING JR DR
151640063;06/13/2015;02:00 PM;5.0;BURGLARY/BREAKING AND ENTERING;ROBBERY;;2354 N PALMER ST
151640063;06/13/2015;02:00 PM;5.0;ROBBERY;BURGLARY/BREAKING AND ENTERING;;2354 N PALMER ST
151640071;06/13/2015;11:19 AM;5.0;THEFT FROM MOTOR VEHICLE;;;137 W GARFIELD AV
151640077;06/13/2015;11:53 AM;5.0;MOTOR VEHICLE THEFT;;;3314 N PALMER ST
151640080;06/13/2015;11:31 AM;5.0;AGGRAVATED ASSAULT;;;1345 W LOCUST ST
151640111;06/13/2015;02:12 PM;5.0;AGGRAVATED ASSAULT;;;3143 N 2ND ST
151640130;06/13/2015;04:54 PM;5.0;AGGRAVATED ASSAULT;;;2939 N 9TH ST
151640138;06/13/2015;06:27 PM;5.0;ROBBERY;;;3428 N 2ND ST
151640146;06/13/2015;08:06 PM;5.0;MOTOR VEHICLE THEFT;;;2414 N 4TH ST
151640148;06/13/2015;08:16 PM;5.0;MOTOR VEHICLE THEFT;;;317 W WRIGHT ST
151650005;06/13/2015;07:08 PM;5.0;BURGLARY/BREAKING AND ENTERING;;;2145 N 1ST ST
151630024;06/12/2015;03:25 AM;5.0;AGGRAVATED ASSAULT;;;625 W CONCORDIA AV
151630039;06/12/2015;08:37 AM;5.0;ALL OTHER LARCENY;;;3161 N MARTIN L KING JR DR
151630069;06/12/2015;10:04 AM;5.0;ROBBERY;;;401 E CAPITOL DR
151630098;06/12/2015;12:15 PM;5.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;400 E BURLEIGH ST
151630098;06/12/2015;12:15 PM;5.0;SIMPLE ASSAULT;;;400 E BURLEIGH ST
151630137;06/12/2015;07:16 PM;5.0;MOTOR VEHICLE THEFT;;;1850 N MARTIN L KING JR DR
151630141;06/12/2015;07:08 PM;5.0;ROBBERY;;;100 E CAPITOL DR
151630162;06/12/2015;09:24 PM;5.0;AGGRAVATED ASSAULT;;;1345 W LOCUST ST
151610102;06/11/2015;06:00 PM;5.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;623 W RING ST
151620008;06/11/2015;12:05 AM;5.0;SIMPLE ASSAULT;;;2974 N 19TH ST
151620017;06/11/2015;12:47 AM;5.0;AGGRAVATED ASSAULT;;;1538 W HADLEY ST
151620021;06/11/2015;03:00 AM;5.0;MOTOR VEHICLE THEFT;;;123 E GARFIELD AV
151620031;06/11/2015;07:10 AM;5.0;ROBBERY;;;3402 N 11TH ST
151620054;06/11/2015;10:26 AM;5.0;THEFT FROM MOTOR VEHICLE;;;2121 N 2ND ST
151620060;06/11/2015;10:42 AM;5.0;SIMPLE ASSAULT;;;2863 N BUFFUM ST
151620076;06/11/2015;10:30 AM;5.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;3229 N MARTIN L KING JR DR
151620096;06/11/2015;03:12 PM;5.0;MOTOR VEHICLE THEFT;;;401 E CAPITOL DR
151620104;06/11/2015;03:59 PM;5.0;AGGRAVATED ASSAULT;;;3070 N 1ST ST
151620127;06/11/2015;05:48 PM;5.0;BURGLARY/BREAKING AND ENTERING;;;3613 N 21ST ST
151620140;06/11/2015;07:01 PM;5.0;SIMPLE ASSAULT;;;2676 N 4TH ST
151620149;06/11/2015;08:28 PM;5.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;3841 N PORT WASHINGTON AV #A
151620150;06/11/2015;08:30 PM;5.0;THEFT FROM MOTOR VEHICLE;;;3035 N PIERCE ST
151620155;06/11/2015;09:23 PM;5.0;MOTOR VEHICLE THEFT;;;401 E CAPITOL DR
151580101;06/10/2015;11:30 AM;5.0;ALL OTHER LARCENY;;;3218 N 9TH ST
151610016;06/10/2015;01:44 AM;5.0;BURGLARY/BREAKING AND ENTERING;;;401 E BURLEIGH ST
151610032;06/10/2015;01:12 AM;5.0;SIMPLE ASSAULT;;;1720 N COMMERCE ST #221
151610056;06/10/2015;11:00 AM;5.0;ALL OTHER LARCENY;;;3045 N MARTIN L KING JR DR
151610058;06/10/2015;10:50 AM;5.0;SIMPLE ASSAULT;;;2319 W AUER AV
151610066;06/10/2015;11:39 AM;5.0;THEFT FROM MOTOR VEHICLE;;;2900 N 20TH ST
151610092;06/10/2015;10:26 AM;5.0;ALL OTHER LARCENY;;;2817 N 18TH ST
151610141;06/10/2015;05:02 PM;5.0;MOTOR VEHICLE THEFT;;;401 E CAPITOL DR
151620001;06/10/2015;11:08 PM;5.0;ROBBERY;;;3808 N 12TH ST
151600009;06/09/2015;12:15 AM;5.0;SIMPLE ASSAULT;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;2951 N BUFFUM ST
151600038;06/09/2015;08:35 AM;5.0;MOTOR VEHICLE THEFT;;;1720 N COMMERCE ST
151600039;06/09/2015;09:06 AM;5.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;538 W HADLEY ST
151600054;06/09/2015;09:03 AM;5.0;SIMPLE ASSAULT;;;3611 N 1ST ST
151600060;06/09/2015;10:41 AM;5.0;SIMPLE ASSAULT;;;533-A W HADLEY ST
151600074;06/09/2015;12:05 PM;5.0;MOTOR VEHICLE THEFT;;;3900 N PALMER ST
151600129;06/09/2015;03:11 PM;5.0;MOTOR VEHICLE THEFT;;;1314 W RING ST
151600130;06/09/2015;03:45 PM;5.0;AGGRAVATED ASSAULT;;;2878 N 4TH ST
151600136;06/09/2015;03:13 PM;5.0;MOTOR VEHICLE THEFT;;;4132 N HOLTON ST
151600155;06/09/2015;12:36 PM;5.0;SHOPLIFTING;;;4155 N PORT WASHINGTON AV
151600173;06/09/2015;06:57 PM;5.0;SIMPLE ASSAULT;;;2201 W NASH ST
151600193;06/09/2015;08:24 AM;5.0;BURGLARY/BREAKING AND ENTERING;;;3278 N RICHARDS ST
151600196;06/09/2015;09:53 PM;5.0;ALL OTHER LARCENY;;;1329 W NASH ST
151610002;06/09/2015;11:01 PM;5.0;ARSON;;;2324 N BUFFUM ST
151580080;06/08/2015;11:58 AM;5.0;BURGLARY/BREAKING AND ENTERING;;;416 E NORTH AV
151590007;06/08/2015;12:29 AM;5.0;MOTOR VEHICLE THEFT;;;3615 N HUMBOLDT BL
151590034;06/08/2015;03:49 AM;5.0;ROBBERY;;;1545 W HOPKINS ST
151590102;06/08/2015;01:14 PM;5.0;AGGRAVATED ASSAULT;;;2920 N 4TH ST
151590110;06/08/2015;11:47 AM;5.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;505 E CAPITOL DR
151590113;06/08/2015;04:19 PM;5.0;PURSE SNATCHING;;;2690 N MARTIN L KING JR DR
151590122;06/08/2015;04:41 PM;5.0;ARSON;;;128 W GARFIELD AV
151590129;06/08/2015;05:25 PM;5.0;SIMPLE ASSAULT;;;3318 N BUFFUM ST
151590171;06/08/2015;09:21 PM;5.0;SHOPLIFTING;;;401 E CAPITOL DR
151570105;06/07/2015;11:20 AM;5.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;3739 N 10TH ST #LWR
151580049;06/07/2015;09:59 AM;5.0;THEFT FROM MOTOR VEHICLE;;;3027 N PIERCE ST
151580062;06/07/2015;11:53 AM;5.0;THEFT FROM BUILDING;;;3474 N 2ND ST
151580064;06/07/2015;12:52 PM;5.0;THEFT FROM MOTOR VEHICLE;;;3209 N HOLTON ST
151580108;06/07/2015;04:33 PM;5.0;ROBBERY;;;1234 W CONCORDIA AV
151570023;06/06/2015;12:02 AM;5.0;AGGRAVATED ASSAULT;;;411 W KEEFE AV
151570041;06/06/2015;08:21 AM;5.0;ALL OTHER LARCENY;;;1903 W VIENNA AV
151570047;06/06/2015;08:22 AM;5.0;THEFT FROM MOTOR VEHICLE;;;1927 N 4TH ST
151570064;06/06/2015;09:23 AM;5.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;3546 N 19TH ST #A
151570070;06/06/2015;11:32 AM;5.0;ROBBERY;;;513 W MEINECKE AV
151570076;06/06/2015;01:03 PM;5.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;3609 N 11TH ST
151570084;06/06/2015;01:56 PM;5.0;MOTOR VEHICLE THEFT;;;320 E CENTER ST
151570106;06/06/2015;05:32 PM;5.0;AGGRAVATED ASSAULT;DISORDERLY CONDUCT;;709 E CAPITOL DR #1
151570107;06/06/2015;06:12 PM;5.0;SIMPLE ASSAULT;;;2555 N BUFFUM ST
151570108;06/06/2015;06:32 PM;5.0;MOTOR VEHICLE THEFT;;;380 E CAPITOL DR
151570135;06/06/2015;08:53 PM;;HOMICIDE;;;208 W RING ST
151570135;06/06/2015;08:55 PM;5.0;AGGRAVATED ASSAULT;;;208 W RING ST
151570148;06/06/2015;10:13 PM;5.0;ROBBERY;;;3105 N BOOTH ST
151530043;06/05/2015;04:00 PM;5.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;2316 W KEEFE AV
151560031;06/05/2015;05:10 AM;5.0;AGGRAVATED ASSAULT;;;1958 N 8TH ST
151560041;06/05/2015;08:20 AM;5.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;607 E AUER AV
151560049;06/05/2015;08:23 AM;5.0;BURGLARY/BREAKING AND ENTERING;;;2601 N MARTIN L KING JR DR
151560080;06/05/2015;12:27 PM;5.0;THEFT FROM MOTOR VEHICLE;;;3015 N BOOTH ST
151560090;06/05/2015;01:03 PM;5.0;AGGRAVATED ASSAULT;;;2651 N 1ST ST
151560095;06/05/2015;03:30 PM;5.0;BURGLARY/BREAKING AND ENTERING;;;2719 N 4TH ST
151560107;06/05/2015;08:42 PM;5.0;ROBBERY;;;2470 N MARTIN L KING JR DR
151560123;06/05/2015;02:10 PM;5.0;BURGLARY/BREAKING AND ENTERING;;;3800 N TEUTONIA AV
151560131;06/05/2015;01:37 PM;5.0;THEFT FROM BUILDING;;;415 W CHAMBERS ST
151560143;06/05/2015;06:11 PM;5.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;3328 N 13TH ST
151560167;06/05/2015;08:04 PM;5.0;THEFT FROM BUILDING;;;201 E CAPITOL DR
151560190;06/05/2015;09:51 PM;5.0;MOTOR VEHICLE THEFT;;;3145 N 13TH ST
151560197;06/05/2015;11:06 PM;5.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;3388 N 23RD ST
151570005;06/05/2015;11:44 PM;5.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;2217 N BUFFUM ST
151550005;06/04/2015;12:22 AM;5.0;ROBBERY;BURGLARY/BREAKING AND ENTERING;;1200 E SINGER CR #34
151550033;06/04/2015;07:56 AM;5.0;ARSON;;;3235 N 5TH ST
151550049;06/04/2015;10:10 AM;5.0;AGGRAVATED ASSAULT;;;118 W CENTER ST
151550127;06/04/2015;07:33 PM;5.0;MOTOR VEHICLE THEFT;;;2821 N 4TH ST
151550142;06/04/2015;04:31 PM;5.0;SHOPLIFTING;;;4155 N PORT WASHINGTON AV
151550150;06/04/2015;09:21 PM;5.0;ROBBERY;;;3565 N TEUTONIA AV
151550152;06/04/2015;10:15 PM;5.0;AGGRAVATED ASSAULT;;;2917 N 19TH ST
151560013;06/04/2015;11:53 PM;5.0;AGGRAVATED ASSAULT;;;2454 N 7TH ST
151540027;06/03/2015;06:02 AM;5.0;AGGRAVATED ASSAULT;;;3441 N 13TH ST
151540060;06/03/2015;11:59 AM;5.0;THEFT FROM MOTOR VEHICLE;;;3437 N 13TH ST
151540102;06/03/2015;05:00 PM;5.0;AGGRAVATED ASSAULT;;;1200 E SINGER CR #94
151540108;06/03/2015;03:27 PM;5.0;ROBBERY;;;3811 N 5TH ST
151540110;06/03/2015;05:15 PM;5.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;DISORDERLY CONDUCT;;336 E CAPITOL DR #SUIT7
151540167;06/03/2015;11:00 PM;5.0;ROBBERY;;;3817 N HUMBOLDT BL
151540176;06/03/2015;09:55 PM;5.0;MOTOR VEHICLE THEFT;;;401 E CAPITOL DR
151550002;06/03/2015;11:54 PM;5.0;AGGRAVATED ASSAULT;;;3347 N 17TH ST
151550014;06/03/2015;09:10 PM;5.0;BURGLARY/BREAKING AND ENTERING;;;1615 W CAPITOL DR
151530047;06/02/2015;10:23 AM;5.0;THEFT FROM BUILDING;;;1310 W ATKINSON AV
151530050;06/02/2015;11:01 AM;5.0;MOTOR VEHICLE THEFT;;;3936 N 24TH PL
151530054;06/02/2015;11:11 AM;5.0;MOTOR VEHICLE THEFT;;;420 E GARFIELD AV
151530055;06/02/2015;09:54 AM;5.0;AGGRAVATED ASSAULT;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;1200 E SINGER CR
151530067;06/02/2015;11:20 AM;5.0;ALL OTHER LARCENY;;;3334 N HOLTON ST
151530089;06/02/2015;01:37 PM;5.0;THEFT FROM BUILDING;;;2514 N MARTIN L KING JR DR
151530140;06/02/2015;07:28 PM;5.0;SIMPLE ASSAULT;;;2920 N 4TH ST
151530147;06/02/2015;08:47 PM;5.0;MOTOR VEHICLE THEFT;;;4132 N HOLTON ST
151530153;06/02/2015;08:46 PM;5.0;AGGRAVATED ASSAULT;;;2034 W BURLEIGH ST
151530164;06/02/2015;10:46 PM;5.0;MOTOR VEHICLE THEFT;;;1825 W CAPITOL DR
151530168;06/02/2015;10:39 PM;5.0;AGGRAVATED ASSAULT;;;2641 N HOLTON ST
151530169;06/02/2015;11:33 PM;5.0;THEFT FROM BUILDING;;;400 W NORTH AV
151520041;06/01/2015;08:58 AM;5.0;SIMPLE ASSAULT;;;3887 N 5TH ST
151520044;06/01/2015;09:45 AM;5.0;MOTOR VEHICLE THEFT;;;2926 N 1ST ST
151520058;06/01/2015;10:23 AM;5.0;ALL OTHER LARCENY;;;416 W WALNUT ST
151520084;06/01/2015;01:21 PM;5.0;AGGRAVATED ASSAULT;;;2661 N PALMER ST
151520092;06/01/2015;02:20 PM;5.0;MOTOR VEHICLE THEFT;;;408 W NORTH AV
151520118;06/01/2015;05:34 PM;5.0;BURGLARY/BREAKING AND ENTERING;;;3451 N PALMER ST
151520137;06/01/2015;07:33 PM;5.0;SIMPLE ASSAULT;;;3757 N 15TH ST
151810067;06/30/2015;11:06 AM;7.0;ALL OTHER LARCENY;;;3500 W BURLEIGH ST
151810077;06/30/2015;11:36 AM;5.0;THEFT FROM MOTOR VEHICLE;;;3261 N 29TH ST
151810100;06/30/2015;10:33 AM;5.0;BURGLARY/BREAKING AND ENTERING;;;3381 N 25TH ST
151810150;06/30/2015;06:14 PM;7.0;AGGRAVATED ASSAULT;;;4767 N 34TH ST
151800002;06/29/2015;12:09 AM;7.0;AGGRAVATED ASSAULT;;;5125 W PARKWAY DR
151800029;06/29/2015;02:22 AM;7.0;SIMPLE ASSAULT;;;2911 N 48TH ST
151800038;06/29/2015;05:10 AM;7.0;BURGLARY/BREAKING AND ENTERING;;;3500 W FOND DU LAC AV
151800059;06/29/2015;09:34 AM;5.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;3057 N 26TH ST #A
151800082;06/29/2015;11:23 AM;7.0;AGGRAVATED ASSAULT;;;4400 N 60TH ST
151800102;06/29/2015;12:55 PM;7.0;THEFT FROM MOTOR VEHICLE;;;4830 W HOYT PL
151800109;06/29/2015;10:26 AM;7.0;MOTOR VEHICLE THEFT;;;4740 N 40TH ST
151800115;06/29/2015;11:50 AM;5.0;BURGLARY/BREAKING AND ENTERING;;;3332 N 29TH ST
151800117;06/29/2015;01:20 PM;7.0;BURGLARY/BREAKING AND ENTERING;;;3156 N 41ST ST
151800155;06/29/2015;05:48 PM;7.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;4567 N 48TH ST
151800176;06/29/2015;02:49 PM;7.0;AGGRAVATED ASSAULT;;;4407 N 53RD ST
151800194;06/29/2015;08:35 PM;5.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;2910 W MELVINA ST
151800217;06/29/2015;10:08 PM;5.0;ROBBERY;;;3327 N 28TH ST
151810010;06/29/2015;11:47 PM;5.0;ROBBERY;;;2707 W BURLEIGH ST
151790038;06/28/2015;02:45 AM;7.0;BURGLARY/BREAKING AND ENTERING;;;3287 N 45TH ST
151790058;06/28/2015;11:04 AM;7.0;MOTOR VEHICLE THEFT;;;3278 N 48TH ST
151790068;06/28/2015;11:36 AM;7.0;BURGLARY/BREAKING AND ENTERING;;;2906 N 46TH ST
151790074;06/28/2015;01:32 PM;7.0;MOTOR VEHICLE THEFT;;;4434 N 56TH ST
151790087;06/28/2015;01:30 PM;7.0;MOTOR VEHICLE THEFT;;;3276 N 45TH ST
151790093;06/28/2015;01:27 PM;7.0;BURGLARY/BREAKING AND ENTERING;;;3157 N 45TH ST
151790119;06/28/2015;05:35 PM;5.0;ARSON;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;3049 N 26TH ST
151780028;06/27/2015;06:02 AM;7.0;BURGLARY/BREAKING AND ENTERING;;;3531 W BURLEIGH ST
151780030;06/27/2015;07:11 AM;7.0;BURGLARY/BREAKING AND ENTERING;;;3410 N 54TH ST
151780051;06/27/2015;10:40 AM;7.0;ALL OTHER LARCENY;;;2922 N 46TH ST
151780090;06/27/2015;04:28 PM;7.0;THEFT FROM BUILDING;;;3226 N 47TH ST
151780094;06/27/2015;04:48 PM;7.0;MOTOR VEHICLE THEFT;;;3179 N 45TH ST
151770011;06/26/2015;01:01 AM;7.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;4006 N 41ST ST
151770042;06/26/2015;07:43 AM;7.0;ALL OTHER LARCENY;;;4422 W LEON TR
151770091;06/26/2015;12:27 PM;7.0;SIMPLE ASSAULT;;;4614 N 41ST ST
151770098;06/26/2015;11:19 AM;7.0;SIMPLE ASSAULT;;;4644 N 38TH ST
151770117;06/26/2015;05:27 PM;5.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;2963 N 20TH ST
151770119;06/26/2015;05:28 PM;7.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;5067 N 55TH ST
151770130;06/26/2015;06:22 PM;7.0;THEFT FROM BUILDING;;;4412 W CAPITOL DR
151770142;06/26/2015;07:49 PM;7.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;3421 N 40TH ST
151770173;06/26/2015;10:41 PM;7.0;ROBBERY;;;3263 N 41ST ST
151760006;06/25/2015;12:01 AM;5.0;AGGRAVATED ASSAULT;;;3837 N 26TH ST
151760021;06/25/2015;03:00 AM;7.0;THEFT FROM MOTOR VEHICLE;;;3114 N SHERMAN BL
151760065;06/25/2015;12:10 PM;7.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;3635 N 38TH ST
151760066;06/25/2015;11:59 AM;5.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;2728 W LOCUST ST
151760081;06/25/2015;12:41 PM;7.0;MOTOR VEHICLE THEFT;;;3014 N 41ST ST
151760082;06/25/2015;12:31 PM;7.0;BURGLARY/BREAKING AND ENTERING;;;4537 N 58TH ST
151760091;06/25/2015;03:00 PM;5.0;SIMPLE ASSAULT;;;2930 W HOPKINS ST
151760094;06/25/2015;01:48 PM;7.0;BURGLARY/BREAKING AND ENTERING;;;3890 N SHERMAN BL #1
151760122;06/25/2015;04:28 PM;7.0;SIMPLE ASSAULT;;;3235-A N 36TH ST
151760131;06/25/2015;06:09 PM;5.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;3079 N 27TH ST
151760152;06/25/2015;06:13 PM;5.0;AGGRAVATED ASSAULT;;;2900 W BURLEIGH ST
151760168;06/25/2015;09:08 PM;5.0;INTIMIDATION;;;3383 N 26TH ST
151760174;06/25/2015;09:08 PM;5.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;3383 N 26TH ST
151740177;06/24/2015;02:55 AM;7.0;AGGRAVATED ASSAULT;;;3429 N 40TH ST
151750020;06/24/2015;01:00 AM;5.0;ROBBERY;;;3074 N 27TH ST
151750059;06/24/2015;07:18 AM;7.0;MOTOR VEHICLE THEFT;;;3253 N 48TH ST
151750070;06/24/2015;10:30 AM;7.0;ALL OTHER LARCENY;;;3240 N 40TH ST
151750073;06/24/2015;09:20 AM;5.0;ROBBERY;;;2847 N 26TH ST
151750076;06/24/2015;11:01 AM;7.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;3286 N 44TH ST
151750145;06/24/2015;02:49 PM;7.0;BURGLARY/BREAKING AND ENTERING;;;3508 N 38TH ST
151750170;06/24/2015;09:30 PM;7.0;AGGRAVATED ASSAULT;;;4302 W CAPITOL DR
151750185;06/24/2015;10:45 PM;5.0;SIMPLE ASSAULT;;;3156 N 24TH PL
151750188;06/24/2015;05:49 PM;7.0;SIMPLE ASSAULT;;;4644 N 38TH ST
151760001;06/24/2015;11:54 PM;7.0;AGGRAVATED ASSAULT;;;4659 N 40TH ST
151740005;06/23/2015;12:33 AM;5.0;SIMPLE ASSAULT;;;3005 N 22ND ST
151740020;06/23/2015;01:54 AM;7.0;AGGRAVATED ASSAULT;;;3000 N 40TH ST
151740033;06/23/2015;07:59 AM;7.0;ALL OTHER LARCENY;;;3258 N 51ST BL
151740044;06/23/2015;08:20 AM;7.0;ALL OTHER LARCENY;;;3960 N 44TH ST
151740121;06/23/2015;04:53 PM;7.0;MOTOR VEHICLE THEFT;;;2809 N 46TH ST
151740152;06/23/2015;07:22 PM;7.0;ALL OTHER LARCENY;;;3217 N 39TH ST
151740158;06/23/2015;05:38 PM;7.0;SIMPLE ASSAULT;;;4761 N 56TH ST
151750003;06/23/2015;10:08 PM;7.0;SIMPLE ASSAULT;;;3268 N 40TH ST
151750006;06/23/2015;08:23 PM;7.0;BURGLARY/BREAKING AND ENTERING;;;5102 N 60TH ST
151730067;06/22/2015;09:27 AM;7.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;3376 N 36TH ST
151730072;06/22/2015;10:18 AM;7.0;THEFT FROM MOTOR VEHICLE;;;3910 N SHERMAN BL
151730083;06/22/2015;10:58 AM;7.0;THEFT FROM BUILDING;;;5219 W HAMPTON AV
151730085;06/22/2015;10:29 AM;7.0;BURGLARY/BREAKING AND ENTERING;;;3434 N 36TH ST
151730121;06/22/2015;02:01 PM;7.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;3508 N 38TH ST
151730123;06/22/2015;12:58 PM;7.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;3800 N 39TH ST
151730126;06/22/2015;01:19 PM;7.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;3380 N 35TH ST
151730148;06/22/2015;02:57 PM;7.0;BURGLARY/BREAKING AND ENTERING;;;3867 N 36TH ST
151730190;06/22/2015;04:09 PM;3.0;THEFT FROM BUILDING;;;2569 N 41ST ST #UPR
