Incident Number;Date;Time;Police District;Offense 1;Offense 2;Offense 3;Location
150530080;02/22/2015;06:25 PM;3.0;MOTOR VEHICLE THEFT;;;1200 W NORTH AV
150530100;02/22/2015;08:17 PM;3.0;MOTOR VEHICLE THEFT;;;2344 N 15TH ST #LOWER
150540050;02/22/2015;09:42 AM;3.0;AGGRAVATED ASSAULT;;;2672 N 47TH ST
150520013;02/21/2015;03:09 AM;3.0;SIMPLE ASSAULT;;;3933 W CHERRY ST
150520028;02/21/2015;07:05 AM;5.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;2740 N 23RD ST
150520038;02/21/2015;10:23 AM;3.0;MOTOR VEHICLE THEFT;;;2433 N 45TH ST
150520045;02/21/2015;11:35 AM;3.0;ROBBERY;;;3502 W GARFIELD AV
150520048;02/21/2015;10:12 AM;7.0;BURGLARY/BREAKING AND ENTERING;;;2871 N 36TH ST
150520049;02/21/2015;11:10 AM;3.0;ROBBERY;;;2304 N 39TH ST
150520068;02/21/2015;03:51 PM;3.0;ROBBERY;;;2407 N 21ST ST
150520078;02/21/2015;06:18 PM;3.0;MOTOR VEHICLE THEFT;;;4950 W LISBON AV
150520080;02/21/2015;06:04 PM;5.0;BURGLARY/BREAKING AND ENTERING;;;2751 N 18TH ST
150520103;02/21/2015;09:20 PM;3.0;AGGRAVATED ASSAULT;;;4950 W LISBON AV
150510031;02/20/2015;07:16 AM;3.0;BURGLARY/BREAKING AND ENTERING;;;2509 N 48TH ST
150510035;02/20/2015;08:12 AM;3.0;SIMPLE ASSAULT;;;2558 N 37TH ST
150510045;02/20/2015;10:12 AM;3.0;MOTOR VEHICLE THEFT;;;2611 N 33RD ST
150510056;02/20/2015;09:05 AM;3.0;AGGRAVATED ASSAULT;;;3200 W NORTH AV
150510061;02/20/2015;12:18 PM;3.0;THEFT FROM MOTOR VEHICLE;;;2321 N SHERMAN BL
150510063;02/20/2015;11:41 AM;3.0;SIMPLE ASSAULT;TRESPASSING;;2163 N SHERMAN BL
150510068;02/20/2015;12:48 PM;3.0;ROBBERY;;;1325 N 38TH ST
150510093;02/20/2015;04:31 PM;5.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;1557 W HADLEY ST
150500006;02/19/2015;01:33 AM;3.0;BURGLARY/BREAKING AND ENTERING;;;2521 N 37TH ST
150500077;02/19/2015;12:31 PM;;HOMICIDE;;;3532 W CLARKE ST
150500077;02/19/2015;12:33 PM;3.0;AGGRAVATED ASSAULT;;;3532 W CLARKE ST
150500101;02/19/2015;03:28 PM;7.0;SIMPLE ASSAULT;;;2735 N 36TH ST
150500110;02/19/2015;05:21 PM;3.0;ROBBERY;;;2354 N 51ST ST
150500124;02/19/2015;06:46 PM;3.0;ROBBERY;;;2214 N 35TH ST
150500149;02/19/2015;10:06 PM;3.0;AGGRAVATED ASSAULT;;;2555-B N 22ND ST
150490100;02/18/2015;05:58 PM;3.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;2476 W GARFIELD AV
150480047;02/17/2015;10:13 AM;3.0;MOTOR VEHICLE THEFT;;;1002 W MEINECKE AV
150480051;02/17/2015;11:07 AM;5.0;BURGLARY/BREAKING AND ENTERING;;;1328 W HOPKINS ST
150480059;02/17/2015;11:53 AM;5.0;SIMPLE ASSAULT;;;2749 N 16TH ST
150480089;02/17/2015;03:43 PM;5.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;2843 N 20TH ST
150480114;02/17/2015;05:03 PM;3.0;BURGLARY/BREAKING AND ENTERING;;;2320-A W CLARKE ST
150490008;02/17/2015;11:15 PM;3.0;AGGRAVATED ASSAULT;;;2472 N 49TH ST
150490009;02/17/2015;08:52 PM;3.0;ROBBERY;;;1944 N 38TH ST
150470049;02/16/2015;12:39 PM;3.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;2353 N 10TH ST
150470057;02/16/2015;12:42 PM;3.0;BURGLARY/BREAKING AND ENTERING;;;3748 W GALENA ST
150470102;02/16/2015;05:21 PM;3.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;2469 N 34TH ST
150470109;02/16/2015;05:53 PM;3.0;THEFT FROM BUILDING;;;2041 N 24TH ST
150470112;02/16/2015;05:10 PM;3.0;SIMPLE ASSAULT;;;2554 N 34TH ST
150470121;02/16/2015;06:26 PM;3.0;SHOPLIFTING;;;2214 N 35TH ST
150460016;02/15/2015;02:57 AM;3.0;SIMPLE ASSAULT;;;2677 N 45TH ST
150460116;02/15/2015;11:32 PM;3.0;MOTOR VEHICLE THEFT;;;2323 N 40TH ST
150460117;02/15/2015;10:39 PM;3.0;SIMPLE ASSAULT;;;1940 N 26TH ST
150450007;02/14/2015;12:41 AM;3.0;SIMPLE ASSAULT;;;1939 N 37TH ST #LWR
150450038;02/14/2015;08:34 AM;3.0;MOTOR VEHICLE THEFT;;;2632 W LISBON AV
150450047;02/14/2015;10:01 AM;3.0;MOTOR VEHICLE THEFT;;;4950 W LISBON AV
150450080;02/14/2015;02:47 PM;3.0;AGGRAVATED ASSAULT;;;1726 N 35TH ST
150450095;02/14/2015;02:20 PM;3.0;THEFT FROM BUILDING;;;2543 N 36TH ST
150450105;02/14/2015;05:53 PM;5.0;SIMPLE ASSAULT;;;2860 N 22ND ST
150450115;02/14/2015;07:20 PM;7.0;MOTOR VEHICLE THEFT;;;2802 N 40TH ST
150440011;02/13/2015;01:38 AM;3.0;SIMPLE ASSAULT;;;2250 N 14TH ST #LWR
150440070;02/13/2015;02:59 PM;3.0;THEFT FROM BUILDING;;;2405 N 40TH ST
150440077;02/13/2015;03:09 PM;3.0;AGGRAVATED ASSAULT;;;3400 W NORTH AV
150440080;02/13/2015;04:53 PM;3.0;MOTOR VEHICLE THEFT;;;2501 N 37TH ST
150430033;02/12/2015;10:15 AM;3.0;AGGRAVATED ASSAULT;;;2549 N 50TH ST #LWR
150430042;02/12/2015;09:07 AM;3.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;2533 N 39TH ST
150430057;02/12/2015;01:04 PM;3.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;2300 N 18TH ST
150430067;02/12/2015;01:31 PM;3.0;THEFT FROM BUILDING;;;1630 N 32ND ST
150430114;02/12/2015;07:02 PM;3.0;AGGRAVATED ASSAULT;;;2561 N 15TH ST
150420016;02/11/2015;01:06 AM;5.0;SIMPLE ASSAULT;;;2864 N 12TH ST #LWR
150420025;02/11/2015;05:17 AM;3.0;ROBBERY;;;2301 N 17TH ST
150420046;02/11/2015;10:19 AM;3.0;THEFT FROM BUILDING;;;2200 N 31ST ST
150420051;02/11/2015;11:00 AM;3.0;ROBBERY;;;2200 N 37TH ST
150420086;02/11/2015;09:33 PM;3.0;ROBBERY;;;4390 W MEINECKE AV
150420102;02/11/2015;04:06 PM;3.0;ROBBERY;;;2611 W WALNUT ST
150420122;02/11/2015;06:30 PM;3.0;INTIMIDATION;;;2552 N 21ST ST #UPR
150410017;02/10/2015;07:47 AM;3.0;MOTOR VEHICLE THEFT;;;2367 N 46TH ST
150410027;02/10/2015;08:46 AM;3.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;2631 N 39TH ST
150410057;02/10/2015;07:55 AM;3.0;SIMPLE ASSAULT;;;3400 W NORTH AV
150410059;02/10/2015;12:53 PM;3.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;4300 W NORTH AV
150410096;02/10/2015;04:27 PM;3.0;ROBBERY;;;2417 N GRANT BL
150410100;02/10/2015;04:28 PM;3.0;SIMPLE ASSAULT;;;2673-B N 29TH ST
150410102;02/10/2015;05:13 PM;3.0;THEFT FROM MOTOR VEHICLE;;;2128 N 23RD ST
150410115;02/10/2015;06:46 PM;3.0;ROBBERY;;;2332 N 51ST ST #4
150410133;02/10/2015;08:16 PM;3.0;INTIMIDATION;;;1363 N 40TH ST #26
150410135;02/10/2015;04:53 PM;3.0;THEFT FROM BUILDING;;;2727 W NORTH AV
150410148;02/10/2015;09:23 PM;3.0;BURGLARY/BREAKING AND ENTERING;;;2635 N 20TH ST #UPR
150400005;02/09/2015;12:24 AM;3.0;TRESPASSING;AGGRAVATED ASSAULT;;2320-A W CLARKE ST
150400014;02/09/2015;05:40 AM;3.0;SIMPLE ASSAULT;;;2666-A N 25TH ST
150400018;02/09/2015;07:43 AM;3.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;2473 N 26TH ST
150400020;02/09/2015;08:08 AM;3.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;3827 W ROBERTS ST
150400022;02/09/2015;08:15 AM;3.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;2437 N 26TH ST
150400027;02/09/2015;08:54 AM;3.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;2523 W GARFIELD AV
150400055;02/09/2015;11:22 AM;3.0;MOTOR VEHICLE THEFT;;;1639 N 33RD ST
150400066;02/09/2015;08:48 AM;3.0;AGGRAVATED ASSAULT;;;3450 W LLOYD ST
150400071;02/09/2015;01:39 PM;3.0;MOTOR VEHICLE THEFT;;;3900 W BROWN ST
150400124;02/09/2015;06:32 PM;3.0;ROBBERY;;;3522 W WISCONSIN AV
150400125;02/09/2015;06:16 PM;5.0;SIMPLE ASSAULT;;;1818-A W CENTER ST
150400150;02/09/2015;09:26 PM;3.0;AGGRAVATED ASSAULT;;;2673 N 29TH ST
150400155;02/09/2015;10:49 PM;3.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;1801 W MEINECKE AV
150390003;02/08/2015;12:30 AM;5.0;SIMPLE ASSAULT;;;3000 W FOND DU LAC AV
150390004;02/08/2015;12:16 AM;5.0;SIMPLE ASSAULT;;;2747 N 24TH PL
150390007;02/08/2015;12:07 AM;3.0;SIMPLE ASSAULT;;;2460-A N 44TH ST
150390009;02/08/2015;12:40 AM;3.0;AGGRAVATED ASSAULT;;;2645-A N 22ND ST
150390035;02/08/2015;05:59 AM;3.0;SIMPLE ASSAULT;;;2449 N 33RD ST
150390037;02/08/2015;07:42 AM;3.0;AGGRAVATED ASSAULT;;;1836-A N 26TH ST
150390058;02/08/2015;11:31 AM;3.0;MOTOR VEHICLE THEFT;;;2638 N 51ST ST
150390062;02/08/2015;11:23 AM;3.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;1321 N 38TH ST
150390071;02/08/2015;02:08 PM;3.0;MOTOR VEHICLE THEFT;;;2463 N TEUTONIA AV
150390105;02/08/2015;06:50 PM;3.0;AGGRAVATED ASSAULT;;;2610 N 27TH ST
150390105;02/08/2015;06:50 PM;3.0;SIMPLE ASSAULT;;;2610 N 27TH ST
150380020;02/07/2015;02:30 AM;3.0;AGGRAVATED ASSAULT;;;2651 W FOND DU LAC AV
150380020;02/07/2015;02:30 AM;3.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;2651 W FOND DU LAC AV
150380038;02/07/2015;09:11 AM;3.0;MOTOR VEHICLE THEFT;;;1517 W CENTER ST
150380039;02/07/2015;08:15 AM;3.0;THEFT FROM MOTOR VEHICLE;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;1347 N 38TH ST
150380039;02/07/2015;08:15 AM;3.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;1347 N 38TH ST
150380040;02/07/2015;08:48 AM;3.0;THEFT FROM MOTOR VEHICLE;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;1337 N 36TH ST
150380040;02/07/2015;08:48 AM;3.0;THEFT FROM MOTOR VEHICLE;;;1337 N 36TH ST
150380048;02/07/2015;11:07 AM;3.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;2472 N 33RD ST
150380081;02/07/2015;02:19 PM;3.0;BURGLARY/BREAKING AND ENTERING;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;1347 N 39TH ST
150380106;02/07/2015;08:28 PM;3.0;ROBBERY;;;4028 W LISBON AV
150370011;02/06/2015;01:53 AM;7.0;AGGRAVATED ASSAULT;;;2803 N 40TH ST
150370016;02/06/2015;04:07 AM;5.0;SIMPLE ASSAULT;;;2864 N 12TH ST
150370018;02/06/2015;05:01 AM;3.0;BURGLARY/BREAKING AND ENTERING;;;1134 W NORTH AV
150370019;02/06/2015;07:08 AM;3.0;MOTOR VEHICLE THEFT;;;2371 N 44TH ST
150370037;02/06/2015;10:59 AM;3.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;2000 W WRIGHT ST
150370039;02/06/2015;11:15 AM;7.0;MOTOR VEHICLE THEFT;;;2772 N 34TH ST
150370057;02/06/2015;01:41 PM;7.0;MOTOR VEHICLE THEFT;;;3413 W LOCUST ST
150370061;02/06/2015;09:31 AM;3.0;ROBBERY;;;3421 W NORTH AV #211
150370073;02/06/2015;03:09 PM;7.0;THEFT FROM MOTOR VEHICLE;;;2700 N 34TH ST
150370091;02/06/2015;05:25 PM;3.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;1634 N 27TH ST
150370117;02/06/2015;08:14 PM;3.0;AGGRAVATED ASSAULT;;;2661 N 36TH ST
150370132;02/06/2015;09:25 PM;3.0;ROBBERY;;;1200 W WRIGHT ST
150370136;02/06/2015;10:02 PM;5.0;AGGRAVATED ASSAULT;;;2901 W FOND DU LAC AV
150360010;02/05/2015;01:16 AM;3.0;SIMPLE ASSAULT;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;2440 N 12TH ST #302
150360015;02/05/2015;07:19 AM;5.0;SIMPLE ASSAULT;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;2726 N 12TH ST #LWR
150360027;02/05/2015;10:28 AM;3.0;MOTOR VEHICLE THEFT;;;2428 N 17TH ST
150360041;02/05/2015;12:36 PM;3.0;THEFT FROM BUILDING;;;2455 W FOND DU LAC AV
150360045;02/05/2015;01:01 PM;3.0;MOTOR VEHICLE THEFT;;;2019 N 24TH ST
150360106;02/05/2015;06:59 PM;7.0;SIMPLE ASSAULT;;;2701 N 39TH ST
150360121;02/05/2015;08:20 PM;7.0;ROBBERY;;;4101 W LOCUST ST
150360125;02/05/2015;09:51 PM;3.0;AGGRAVATED ASSAULT;;;2535 N 49TH ST
150350007;02/04/2015;05:03 AM;3.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;2918 W GALENA ST #UPPER
150350013;02/04/2015;07:09 AM;3.0;SIMPLE ASSAULT;;;2014 N 40TH ST
150350020;02/04/2015;09:43 AM;3.0;SIMPLE ASSAULT;;;2355-A N 10TH ST
150350078;02/04/2015;05:13 PM;3.0;THEFT FROM MOTOR VEHICLE;;;4502 W LLOYD ST
150350082;02/04/2015;02:27 PM;3.0;AGGRAVATED ASSAULT;;;3400 W NORTH AV
150340046;02/03/2015;10:41 AM;3.0;SIMPLE ASSAULT;;;1940 N 36TH ST
150340099;02/03/2015;09:22 PM;3.0;ROBBERY;;;2439 N 40TH ST
150340105;02/03/2015;10:39 PM;5.0;MOTOR VEHICLE THEFT;;;1443 W HADLEY ST
150330046;02/02/2015;01:51 PM;3.0;MOTOR VEHICLE THEFT;;;1872 N 12TH ST
150330055;02/02/2015;01:50 PM;3.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;1834 W WALNUT ST
150330100;02/02/2015;09:15 PM;3.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;2500 N 35TH ST
150330111;02/02/2015;10:40 PM;3.0;BURGLARY/BREAKING AND ENTERING;;;2245 N TEUTONIA AV
150320032;02/01/2015;09:17 AM;3.0;SHOPLIFTING;;;2214 N 35TH ST
150320045;02/01/2015;11:41 AM;3.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;LIQUOR LAW VIOLATIONS;TRESPASSING;2415 W LLOYD ST
150320060;02/01/2015;03:23 PM;3.0;SIMPLE ASSAULT;;;2428 N 41ST ST
150320080;02/01/2015;07:09 PM;3.0;KIDNAPING;ROBBERY;;920 W NORTH AV
150590033;02/28/2015;10:16 AM;4.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;8215 W CARMEN AV
150590046;02/28/2015;11:58 AM;4.0;THEFT FROM BUILDING;;;5207 N 84TH ST
150590057;02/28/2015;01:18 PM;4.0;SIMPLE ASSAULT;;;8945 W MONROVIA AV #2
150590084;02/28/2015;02:39 PM;4.0;AGGRAVATED ASSAULT;;;9403 W SHERIDAN AV #4
150590085;02/28/2015;05:53 PM;4.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;9300 W SILVER SPRING DR
150580007;02/27/2015;05:33 AM;4.0;AGGRAVATED ASSAULT;;;8918 W CARMEN AV #3
150580019;02/27/2015;09:24 AM;7.0;MOTOR VEHICLE THEFT;;;6633 W VILLARD AV
150580043;02/27/2015;10:46 AM;7.0;MOTOR VEHICLE THEFT;;;4921 N 84TH ST
150580079;02/27/2015;04:53 PM;4.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;5642 N 67TH ST
150580094;02/27/2015;06:58 PM;4.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;8718 W THURSTON AV
150590002;02/27/2015;10:44 PM;7.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;6400 W HAMPTON AV
150570019;02/26/2015;08:01 AM;7.0;MOTOR VEHICLE THEFT;;;4005 N 47TH ST
150570052;02/26/2015;04:56 PM;7.0;ROBBERY;;;7616 W HAMPTON AV
150570097;02/26/2015;05:24 PM;7.0;AGGRAVATED ASSAULT;;;7931 W GRANTOSA DR
150560053;02/25/2015;10:37 AM;7.0;MOTOR VEHICLE THEFT;;;4628 N 76TH ST
150560070;02/25/2015;12:58 PM;7.0;SHOPLIFTING;;;4125 N 56TH ST
150560110;02/25/2015;03:04 PM;4.0;BURGLARY/BREAKING AND ENTERING;;;7824-A W SHERIDAN AV
150560119;02/25/2015;06:49 PM;4.0;ROBBERY;;;5235 N 76TH ST
150550001;02/24/2015;12:12 AM;7.0;MOTOR VEHICLE THEFT;;;6260 W LEON TR
150550030;02/24/2015;10:27 AM;7.0;MOTOR VEHICLE THEFT;;;4727 N 75TH ST
150550035;02/24/2015;10:48 AM;7.0;THEFT FROM BUILDING;;;7308 W CAPITOL DR
150550041;02/24/2015;11:47 AM;7.0;INTIMIDATION;;;4675 N 69TH ST
150550044;02/24/2015;10:05 AM;7.0;SIMPLE ASSAULT;;;4141 N 64TH ST
150550048;02/24/2015;12:02 PM;7.0;SHOPLIFTING;;;5115 W CAPITOL DR
150550050;02/24/2015;12:50 PM;4.0;ROBBERY;;;6330 N 76TH ST
150550052;02/24/2015;01:17 PM;7.0;THEFT FROM MOTOR VEHICLE;;;6620 W CAPITOL DR
150550063;02/24/2015;01:20 PM;4.0;SIMPLE ASSAULT;;;8135 W FLORIST AV
150550068;02/24/2015;02:59 PM;4.0;INTIMIDATION;;;5824 N 83RD ST
150550074;02/24/2015;03:11 PM;4.0;BURGLARY/BREAKING AND ENTERING;;;5447 N 91ST ST
150550076;02/24/2015;04:53 PM;7.0;MOTOR VEHICLE THEFT;;;4141 N 64TH ST
150550082;02/24/2015;04:33 PM;4.0;ALL OTHER OFFENSES;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;5824 N 83RD ST
150550082;02/24/2015;04:33 PM;4.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;5824 N 83RD ST
150550086;02/24/2015;05:40 PM;4.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;8718 W THURSTON AV
150550112;02/24/2015;08:57 PM;7.0;MOTOR VEHICLE THEFT;;;5615 W HOPE AV
150550114;02/24/2015;05:19 PM;4.0;BURGLARY/BREAKING AND ENTERING;;;5326 N 83RD ST
150550139;02/24/2015;09:13 PM;7.0;SIMPLE ASSAULT;;;6300 W CAPITOL DR
150540016;02/23/2015;03:43 AM;4.0;ROBBERY;;;5210 N 84TH ST
150540022;02/23/2015;05:40 AM;4.0;MOTOR VEHICLE THEFT;;;5612 N 95TH ST
150540052;02/23/2015;10:19 AM;4.0;MOTOR VEHICLE THEFT;;;8447 W MILL RD
150540053;02/23/2015;09:27 AM;7.0;MOTOR VEHICLE THEFT;;;4457 N 72ND ST
150540079;02/23/2015;01:53 PM;7.0;THEFT FROM MOTOR VEHICLE;;;6000 W FOND DU LAC AV
150540086;02/23/2015;01:43 PM;7.0;ROBBERY;;;6312 W CAPITOL DR
150540087;02/23/2015;02:28 PM;7.0;MOTOR VEHICLE THEFT;;;4871 N 64TH ST
150540090;02/23/2015;02:40 PM;4.0;AGGRAVATED ASSAULT;;;5830 N 69TH ST
150540094;02/23/2015;03:55 PM;7.0;MOTOR VEHICLE THEFT;;;4421 N 67TH ST
150540098;02/23/2015;04:16 PM;7.0;MOTOR VEHICLE THEFT;;;5150 N 61ST ST
150540103;02/23/2015;04:10 PM;7.0;SIMPLE ASSAULT;;;4545 N 69TH ST
150540104;02/23/2015;04:54 PM;4.0;SIMPLE ASSAULT;;;6320 N 91ST ST #3
150540116;02/23/2015;05:08 PM;4.0;BURGLARY/BREAKING AND ENTERING;;;5252 N 83RD ST
150540120;02/23/2015;06:59 PM;4.0;MOTOR VEHICLE THEFT;;;9403 W SILVER SPRING DR
150540133;02/23/2015;06:38 PM;7.0;BURGLARY/BREAKING AND ENTERING;;;3924 N 62ND ST
150540134;02/23/2015;07:52 PM;4.0;SIMPLE ASSAULT;;;5443-E N 92ND ST
150540159;02/23/2015;11:50 PM;4.0;MOTOR VEHICLE THEFT;;;8654 W MEDFORD AV
150530011;02/22/2015;02:52 AM;7.0;AGGRAVATED ASSAULT;;;5171 N 71ST ST
150530016;02/22/2015;03:22 AM;4.0;SIMPLE ASSAULT;;;5817 N 68TH ST
150530024;02/22/2015;09:36 AM;7.0;MOTOR VEHICLE THEFT;;;4678 N 76TH ST
150530032;02/22/2015;10:53 AM;4.0;AGGRAVATED ASSAULT;;;9231 W BIRCH AV #3
150530041;02/22/2015;12:36 PM;4.0;SIMPLE ASSAULT;;;5851 N 69TH ST #4
150530102;02/22/2015;08:52 PM;7.0;BURGLARY/BREAKING AND ENTERING;;;5031 N 76TH ST
150530106;02/22/2015;09:53 PM;4.0;SIMPLE ASSAULT;;;9331 W SILVER SPRING DR #4
150540006;02/22/2015;10:01 PM;7.0;BURGLARY/BREAKING AND ENTERING;;;7928 W GRANTOSA DR
150520017;02/21/2015;03:41 AM;7.0;MOTOR VEHICLE THEFT;;;4235 N 66TH ST
150520020;02/21/2015;05:00 AM;7.0;MOTOR VEHICLE THEFT;;;8201 W VILLARD AV
150520037;02/21/2015;10:22 AM;7.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;4336 N 63RD ST
150520057;02/21/2015;01:20 PM;7.0;BURGLARY/BREAKING AND ENTERING;;;6403 W LANCASTER AV
150520077;02/21/2015;05:47 PM;7.0;BURGLARY/BREAKING AND ENTERING;;;5123 N 68TH ST
150520089;02/21/2015;07:03 PM;7.0;INTIMIDATION;;;4180 N 53RD ST #6
150510016;02/20/2015;03:40 AM;4.0;INTIMIDATION;;;5862-A N 68TH ST
150510067;02/20/2015;10:37 AM;4.0;BURGLARY/BREAKING AND ENTERING;;;7016 W VILLARD AV
150510069;02/20/2015;01:14 PM;7.0;MOTOR VEHICLE THEFT;;;4269 N 62ND ST
150510075;02/20/2015;01:55 PM;7.0;SIMPLE ASSAULT;;;7300 W BECKETT AV
150510084;02/20/2015;03:30 PM;7.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;4252 N 50TH ST
150510092;02/20/2015;04:12 PM;7.0;INTIMIDATION;;;7923 W HERBERT AV
150510097;02/20/2015;04:07 PM;7.0;AGGRAVATED ASSAULT;;;3865 N 51ST BL
150510098;02/20/2015;04:27 PM;7.0;AGGRAVATED ASSAULT;;;4141 N 64TH ST
150510115;02/20/2015;03:25 PM;7.0;BURGLARY/BREAKING AND ENTERING;;;6159 W SPENCER PL
150500008;02/19/2015;01:03 AM;4.0;SIMPLE ASSAULT;;;5856 N 93RD ST
150500020;02/19/2015;06:13 AM;7.0;ROBBERY;;;6328 W HOPE AV
150500065;02/19/2015;12:06 PM;7.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;7937 W VILLARD AV
150500081;02/19/2015;02:27 PM;7.0;MOTOR VEHICLE THEFT;;;4700 W FIEBRANTZ AV
150500108;02/19/2015;05:24 PM;7.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;4220 N 48TH ST
150500120;02/19/2015;06:14 PM;4.0;MOTOR VEHICLE THEFT;;;6671 W MILL RD
150500150;02/19/2015;10:21 PM;4.0;BURGLARY/BREAKING AND ENTERING;;;8127 W THURSTON AV #3
150500151;02/19/2015;10:13 PM;7.0;SIMPLE ASSAULT;;;5153 N 76TH ST
150500152;02/19/2015;11:19 PM;4.0;MOTOR VEHICLE THEFT;;;5958 N 84TH ST
150490007;02/18/2015;12:19 AM;4.0;SIMPLE ASSAULT;;;5455 N 92ND ST #1
150490016;02/18/2015;03:53 AM;4.0;MOTOR VEHICLE THEFT;;;9000 W KAUL AV
150490042;02/18/2015;11:04 AM;4.0;MOTOR VEHICLE THEFT;;;7816 W BENDER AV
150490044;02/18/2015;11:14 AM;7.0;ALL OTHER LARCENY;;;6000 W HAMPTON AV
150490074;02/18/2015;02:54 PM;7.0;MOTOR VEHICLE THEFT;;;4920 N 85TH ST
150490080;02/18/2015;04:16 PM;7.0;MOTOR VEHICLE THEFT;;;7337 W FOND DU LAC AV
150490085;02/18/2015;04:49 PM;7.0;MOTOR VEHICLE THEFT;;;4230 N 63RD ST
150490103;02/18/2015;06:06 PM;4.0;ALL OTHER LARCENY;;;5839 N 84TH ST #1
150490131;02/18/2015;10:18 PM;4.0;THEFT FROM BUILDING;;;5410 N 68TH ST
150480038;02/17/2015;08:59 AM;7.0;ROBBERY;;;7616 W HAMPTON AV
150480052;02/17/2015;11:09 AM;4.0;SIMPLE ASSAULT;;;8925 W MILL RD
150480069;02/17/2015;12:12 PM;7.0;INTIMIDATION;;;6735 W MEDFORD AV
150490003;02/17/2015;11:35 PM;4.0;AGGRAVATED ASSAULT;;;5825 N 92ND ST
150470027;02/16/2015;09:22 AM;7.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;7036 W HAMPTON AV
150470061;02/16/2015;01:02 PM;7.0;ROBBERY;;;5630 W FOND DU LAC AV
150470120;02/16/2015;08:51 PM;4.0;MOTOR VEHICLE THEFT;;;5931 N 91ST ST
150470130;02/16/2015;06:18 PM;4.0;THEFT FROM MOTOR VEHICLE;;;7625 W FOND DU LAC AV
150470136;02/16/2015;10:00 PM;7.0;MOTOR VEHICLE THEFT;;;6003 W FOND DU LAC AV
150470143;02/16/2015;09:24 PM;4.0;BURGLARY/BREAKING AND ENTERING;;;9341 W SILVER SPRING DR
150480005;02/16/2015;11:06 PM;7.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;6306 W MEDFORD AV
150460078;02/15/2015;06:04 PM;7.0;SIMPLE ASSAULT;;;6001 W HAMPTON AV
150460084;02/15/2015;06:58 PM;4.0;INTIMIDATION;;;9311 W BIRCH AV #2
150460115;02/15/2015;10:59 PM;7.0;SIMPLE ASSAULT;;;4328 N 64TH ST
150450016;02/14/2015;02:04 AM;4.0;INTIMIDATION;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;5824 N 83RD ST
150450018;02/14/2015;02:27 AM;7.0;AGGRAVATED ASSAULT;;;3801 N 51ST BL
150450045;02/14/2015;09:48 AM;4.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;7425 W SILVER SPRING DR
