Incident Number;Date;Time;Police District;Offense 1;Offense 2;Offense 3;Location
151980120;07/17/2015;05:48 PM;5.0;SIMPLE ASSAULT;;;3413 N BUFFUM ST
151980164;07/17/2015;08:27 PM;5.0;BURGLARY/BREAKING AND ENTERING;;;3015 N BUFFUM ST
151970041;07/16/2015;09:55 AM;5.0;SIMPLE ASSAULT;;;1448 N 9TH ST #564
151970052;07/16/2015;09:58 AM;5.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;2805 N 17TH ST
151970057;07/16/2015;09:55 AM;5.0;BURGLARY/BREAKING AND ENTERING;;;3627 N 4TH ST
151970070;07/16/2015;12:11 PM;5.0;MOTOR VEHICLE THEFT;;;413 E NORTH AV
151970090;07/16/2015;02:01 PM;5.0;MOTOR VEHICLE THEFT;;;204 W RESERVOIR AV
151970131;07/16/2015;05:52 PM;5.0;AGGRAVATED ASSAULT;;;2661 N PALMER ST #LWR
151970165;07/16/2015;09:53 PM;5.0;MOTOR VEHICLE THEFT;;;401 E CAPITOL DR
151980003;07/16/2015;11:19 PM;5.0;THEFT FROM MOTOR VEHICLE;;;520 E SHIP ST
151980004;07/16/2015;11:54 PM;5.0;AGGRAVATED ASSAULT;;;2509 N 5TH ST
151960024;07/15/2015;03:04 AM;5.0;INTIMIDATION;TRESPASSING;;2338-A N 6TH ST
151960055;07/15/2015;09:22 AM;5.0;SHOPLIFTING;;;528 E CONCORDIA AV
151960062;07/15/2015;10:18 AM;5.0;SIMPLE ASSAULT;;;2722-A N 7TH ST
151960098;07/15/2015;01:18 PM;5.0;ALL OTHER LARCENY;;;2300 W BURLEIGH ST
151960136;07/15/2015;04:51 PM;5.0;THEFT FROM MOTOR VEHICLE;;;1500 W ATKINSON AV
151960151;07/15/2015;05:11 PM;5.0;AGGRAVATED ASSAULT;;;1501 W FINN PL
151960168;07/15/2015;07:47 PM;5.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;2477 N RICHARDS ST
151960176;07/15/2015;09:35 PM;5.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;2477 N RICHARDS ST
151950078;07/14/2015;11:38 AM;5.0;SIMPLE ASSAULT;;;3440 N 23RD ST
151950108;07/14/2015;01:10 PM;5.0;SHOPLIFTING;;;3907 N RICHARDS ST
151950121;07/14/2015;05:31 PM;5.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;2030 W KEEFE AV
151950155;07/14/2015;06:29 PM;5.0;THEFT FROM MOTOR VEHICLE;;;2060 N HUMBOLDT AV
151950159;07/14/2015;08:54 PM;5.0;THEFT FROM MOTOR VEHICLE;;;615 E GARFIELD AV
151940021;07/13/2015;12:58 AM;1.0;AGGRAVATED ASSAULT;;;550 W MC KINLEY AV
151940029;07/13/2015;02:49 AM;5.0;SIMPLE ASSAULT;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;1438 N 9TH ST
151940058;07/13/2015;09:39 AM;5.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;3934 N 24TH PL
151940061;07/13/2015;09:16 AM;5.0;ROBBERY;;;408 W NORTH AV
151940065;07/13/2015;09:58 AM;5.0;MOTOR VEHICLE THEFT;;;230 E LOCUST ST
151940077;07/13/2015;11:41 AM;5.0;THEFT FROM MOTOR VEHICLE;;;714 E KEEFE AV
151940078;07/13/2015;11:00 AM;5.0;AGGRAVATED ASSAULT;;;2908 N 12TH ST
151940079;07/13/2015;10:45 AM;5.0;ALL OTHER LARCENY;;;3916 N 22ND ST
151940086;07/13/2015;12:31 PM;5.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;2121 N 2ND ST
151940119;07/13/2015;02:37 PM;5.0;BURGLARY/BREAKING AND ENTERING;;;3221 N 12TH ST
151940121;07/13/2015;03:35 PM;5.0;MOTOR VEHICLE THEFT;;;2000 W NASH ST
151940149;07/13/2015;05:47 PM;5.0;ALL OTHER LARCENY;;;309 E LLOYD ST
151940167;07/13/2015;06:26 PM;5.0;AGGRAVATED ASSAULT;;;726 W GALENA ST
151940175;07/13/2015;07:28 PM;5.0;AGGRAVATED ASSAULT;;;3806 N 4TH ST
151940198;07/13/2015;09:52 PM;5.0;AGGRAVATED ASSAULT;;;3802 N 16TH ST
151940204;07/13/2015;03:21 PM;5.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;411 W KEEFE AV #LWR
151950001;07/13/2015;11:40 PM;5.0;AGGRAVATED ASSAULT;;;3316 N 17TH ST
151930021;07/12/2015;12:35 AM;5.0;SIMPLE ASSAULT;;;700 W LOCUST ST
151930036;07/12/2015;04:07 AM;5.0;BURGLARY/BREAKING AND ENTERING;;;2469 N MARTIN L KING JR DR
151930050;07/12/2015;06:36 AM;5.0;BURGLARY/BREAKING AND ENTERING;;;3019 N HOLTON ST
151930052;07/12/2015;07:14 AM;5.0;ALL OTHER LARCENY;;;502 E BURLEIGH ST
151930060;07/12/2015;08:50 AM;5.0;INTIMIDATION;;;3520-A N 20TH ST
151930082;07/12/2015;11:31 AM;5.0;SIMPLE ASSAULT;;;1416 N 8TH ST #374
151930089;07/12/2015;12:27 PM;5.0;AGGRAVATED ASSAULT;;;3003 N 8TH ST
151930096;07/12/2015;12:43 PM;5.0;BURGLARY/BREAKING AND ENTERING;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;3908 N 10TH ST
151930100;07/12/2015;01:42 PM;5.0;SIMPLE ASSAULT;;;3439 N 17TH ST
151930139;07/12/2015;05:42 PM;5.0;ROBBERY;;;3000 N HOLTON ST
151930144;07/12/2015;05:29 PM;5.0;AGGRAVATED ASSAULT;;;2409 N BUFFUM ST
151930151;07/12/2015;07:18 PM;5.0;AGGRAVATED ASSAULT;;;424 E LLOYD ST
151930152;07/12/2015;07:44 PM;5.0;AGGRAVATED ASSAULT;DISORDERLY CONDUCT;;3418 N 9TH ST
151930153;07/12/2015;07:28 PM;5.0;ROBBERY;;;3205 N 12TH ST
151930158;07/12/2015;07:57 PM;5.0;SIMPLE ASSAULT;;;3624 N 20TH ST
151930160;07/12/2015;08:13 PM;5.0;AGGRAVATED ASSAULT;;;3500 N PORT WASHINGTON AV
151940022;07/12/2015;08:26 PM;5.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;3521 N 20TH ST
151920006;07/11/2015;01:17 AM;5.0;AGGRAVATED ASSAULT;;;3397 N 20TH ST
151920057;07/11/2015;09:09 AM;5.0;MOTOR VEHICLE THEFT;;;3880 N 24TH ST
151920069;07/11/2015;09:53 AM;5.0;ALL OTHER LARCENY;;;3426 N 22ND ST
151920083;07/11/2015;11:21 AM;5.0;AGGRAVATED ASSAULT;;;3354 N 22ND ST
151920133;07/11/2015;07:29 PM;5.0;MOTOR VEHICLE THEFT;;;2053 N MARTIN L KING JR DR
151920149;07/11/2015;09:28 PM;5.0;MOTOR VEHICLE THEFT;;;401 E CAPITOL DR
151920153;07/11/2015;10:03 PM;5.0;ROBBERY;;;2911 N 5TH ST
151920155;07/11/2015;09:37 PM;5.0;AGGRAVATED ASSAULT;;;2951 N 6TH ST
151930001;07/11/2015;11:18 PM;5.0;AGGRAVATED ASSAULT;;;3872 N PORT WASHINGTON AV
151910014;07/10/2015;12:56 AM;5.0;AGGRAVATED ASSAULT;;;2939 N 14TH ST
151910014;07/10/2015;12:56 AM;5.0;INTIMIDATION;;;2939 N 14TH ST
151910037;07/10/2015;04:54 AM;5.0;SIMPLE ASSAULT;TRESPASSING;;136 W TOWNSEND ST
151910049;07/10/2015;10:22 AM;5.0;THEFT FROM BUILDING;;;3229 N 5TH ST
151910089;07/10/2015;11:25 AM;5.0;AGGRAVATED ASSAULT;;;3439 N 17TH ST
151910117;07/10/2015;01:49 PM;5.0;BURGLARY/BREAKING AND ENTERING;;;3764 N 10TH ST
151910119;07/10/2015;02:28 PM;5.0;SHOPLIFTING;;;2021-A N MARTIN L KING JR DR
151910129;07/10/2015;04:20 PM;5.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;811 E VIENNA AV
151910145;07/10/2015;06:19 PM;5.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;714 W VLIET ST
151910154;07/10/2015;07:08 PM;5.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;311 W BROWN ST
151910175;07/10/2015;08:43 PM;5.0;AGGRAVATED ASSAULT;;;3273 N 3RD ST
151900038;07/09/2015;06:51 AM;5.0;ALL OTHER LARCENY;;;4065 N PORT WASHINGTON AV
151900042;07/09/2015;09:30 AM;5.0;MOTOR VEHICLE THEFT;;;1941 N 7TH ST
151900049;07/09/2015;08:29 AM;5.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;709 E CAPITOL DR
151900062;07/09/2015;12:10 PM;5.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;2407 W NASH ST
151900069;07/09/2015;12:03 PM;5.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;3884 N 4TH ST
151900093;07/09/2015;03:22 PM;5.0;ALL OTHER LARCENY;;;628 E BURLEIGH ST
151900099;07/09/2015;04:11 PM;5.0;ALL OTHER LARCENY;;;420 E CAPITOL DR
151900106;07/09/2015;04:02 PM;5.0;AGGRAVATED ASSAULT;;;3739-A N 17TH ST
151900133;07/09/2015;07:14 PM;5.0;AGGRAVATED ASSAULT;;;3350 N 4TH ST
151900155;07/09/2015;09:20 PM;5.0;ROBBERY;;;233 W CENTER ST
151900169;07/09/2015;11:40 PM;5.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;1225 W KEEFE AV
151910009;07/09/2015;11:10 PM;5.0;ROBBERY;;;3829 N 12TH ST
151890013;07/08/2015;12:39 AM;5.0;AGGRAVATED ASSAULT;;;3918 N 23RD ST
151890035;07/08/2015;07:10 AM;5.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;408 E BROWN ST
151890038;07/08/2015;07:41 AM;5.0;MOTOR VEHICLE THEFT;;;3865 N 14TH ST
151890065;07/08/2015;11:25 AM;5.0;MOTOR VEHICLE THEFT;;;401 E CAPITOL DR
151890067;07/08/2015;11:17 AM;5.0;THEFT FROM MOTOR VEHICLE;;;118 W CLARKE ST
151890070;07/08/2015;11:16 AM;5.0;AGGRAVATED ASSAULT;;;3149 N 13TH ST
151890084;07/08/2015;05:51 PM;5.0;THEFT FROM BUILDING;;;1503 W HOPKINS ST
151890099;07/08/2015;02:25 PM;5.0;THEFT FROM MOTOR VEHICLE;;;710 W SOMERS ST
151890114;07/08/2015;03:13 PM;5.0;AGGRAVATED ASSAULT;;;1909 W HOPKINS ST
151890149;07/08/2015;06:50 PM;5.0;MOTOR VEHICLE THEFT;;;1300 W LOCUST ST
151880037;07/07/2015;08:26 AM;5.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;505 E CAPITOL DR
151880063;07/07/2015;10:54 AM;5.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;3229 N MARTIN L KING JR DR
151880079;07/07/2015;12:01 PM;5.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;509 W CENTER ST
151880103;07/07/2015;02:34 PM;5.0;MOTOR VEHICLE THEFT;;;2430 N MARTIN L KING JR DR
151880110;07/07/2015;03:06 PM;5.0;ALL OTHER LARCENY;;;101 W CAPITOL DR
151880143;07/07/2015;06:31 PM;5.0;SIMPLE ASSAULT;;;2920 N 4TH ST
151880148;07/07/2015;06:53 PM;5.0;ROBBERY;;;2331 N 1ST ST
151880154;07/07/2015;07:35 PM;5.0;MOTOR VEHICLE THEFT;;;1219 E SINGER CR
151880164;07/07/2015;08:14 PM;5.0;THEFT FROM MOTOR VEHICLE;;;3903 N RICHARDS ST
151880179;07/07/2015;09:50 PM;5.0;MOTOR VEHICLE THEFT;;;401 E CAPITOL DR
151880200;07/07/2015;10:41 PM;5.0;ROBBERY;BURGLARY/BREAKING AND ENTERING;;3418 N 2ND ST
151890001;07/07/2015;01:29 PM;5.0;AGGRAVATED ASSAULT;;;2373-A N BUFFUM ST
151910182;07/07/2015;03:45 PM;5.0;THEFT FROM BUILDING;;;3900 N PALMER ST
151870031;07/06/2015;04:26 AM;5.0;ROBBERY;;;3476 N HOLTON ST
151870072;07/06/2015;11:43 AM;5.0;ALL OTHER LARCENY;;;232 W LOCUST ST
151870073;07/06/2015;08:25 AM;5.0;BURGLARY/BREAKING AND ENTERING;;;2614 N 6TH ST
151870080;07/06/2015;12:44 PM;5.0;THEFT FROM BUILDING;;;3422 N 22ND ST
151870105;07/06/2015;03:13 PM;4.0;POCKET PICKING;;;1301 N DR MARTIN LUTHER KING JR DR
151870127;07/06/2015;04:13 PM;5.0;ROBBERY;TRESPASSING;ALL OTHER OFFENSES;3422 N 2ND ST
151870166;07/06/2015;09:23 PM;5.0;BURGLARY/BREAKING AND ENTERING;;;3338 N MARTIN L KING JR DR
151870167;07/06/2015;10:06 PM;5.0;SIMPLE ASSAULT;;;2946 N 2ND ST #311
151880014;07/06/2015;11:00 PM;5.0;ROBBERY;;;2955 N PALMER ST
151860058;07/05/2015;08:37 AM;5.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;2942 N 2ND ST
151860059;07/05/2015;09:44 AM;5.0;THEFT FROM MOTOR VEHICLE;;;2344 N BOOTH ST
151860074;07/05/2015;11:35 AM;5.0;INTIMIDATION;;;3355 N 8TH ST
151860105;07/05/2015;05:00 PM;5.0;THEFT FROM MOTOR VEHICLE;;;2237 N HUBBARD ST
151860118;07/05/2015;03:06 PM;5.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;TRESPASSING;;2959 N MOTHER SIMPSON WA
151860135;07/05/2015;06:44 PM;5.0;AGGRAVATED ASSAULT;;;3712 N 7TH ST
151850004;07/04/2015;12:09 AM;5.0;SIMPLE ASSAULT;;;2217 N BUFFUM ST
151850021;07/04/2015;02:20 AM;5.0;THEFT FROM MOTOR VEHICLE;;;4155 N PORT WASHINGTON AV
151850056;07/04/2015;11:35 AM;5.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;1924 N HUBBARD ST
151850065;07/04/2015;11:07 AM;5.0;SHOPLIFTING;;;528 E CONCORDIA AV
151850072;07/04/2015;01:21 PM;5.0;ALL OTHER LARCENY;;;1100 E GARFIELD AV
151850089;07/04/2015;04:57 PM;5.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;3738 N 19TH ST
151850094;07/04/2015;06:30 PM;5.0;ALL OTHER LARCENY;;;2332 N 7TH ST
151850095;07/04/2015;04:42 PM;5.0;AGGRAVATED ASSAULT;;;3031 N 9TH ST
151850097;07/04/2015;05:24 PM;5.0;AGGRAVATED ASSAULT;;;3201 N 12TH ST
151850130;07/04/2015;10:10 PM;5.0;INTIMIDATION;;;3414 N 18TH ST #6
151850135;07/04/2015;11:03 PM;5.0;AGGRAVATED ASSAULT;;;3232 N BUFFUM ST
151840018;07/03/2015;02:43 AM;5.0;SIMPLE ASSAULT;;;1909 W HOPKINS ST
151840022;07/03/2015;03:14 AM;5.0;MOTOR VEHICLE THEFT;;;2436 N MARTIN L KING JR DR
151840028;07/03/2015;04:02 AM;5.0;BURGLARY/BREAKING AND ENTERING;;;2400 N MARTIN L KING JR DR
151840029;07/03/2015;04:02 AM;5.0;AGGRAVATED ASSAULT;;;2400 N MARTIN L KING JR DR
151840051;07/03/2015;09:32 AM;5.0;MOTOR VEHICLE THEFT;;;3334 N 14TH ST
151840074;07/03/2015;10:11 AM;5.0;ROBBERY;;;3051 N 14TH ST
151840119;07/03/2015;04:33 PM;5.0;MOTOR VEHICLE THEFT;;;378 E CAPITOL DR
151840131;07/03/2015;12:01 PM;5.0;THEFT FROM MOTOR VEHICLE;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;3621 N 18TH ST
151840153;07/03/2015;08:39 PM;5.0;AGGRAVATED ASSAULT;;;1602-A N 10TH ST
151830054;07/02/2015;11:21 AM;5.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;133 E TOWNSEND ST
151830067;07/02/2015;12:22 PM;5.0;ARSON;DISORDERLY CONDUCT;ALL OTHER OFFENSES;126 E TOWNSEND ST
151830091;07/02/2015;02:56 PM;5.0;AGGRAVATED ASSAULT;;;2465 N 5TH ST
151830091;07/02/2015;02:56 PM;5.0;SIMPLE ASSAULT;;;2465 N 5TH ST
151830105;07/02/2015;04:46 PM;5.0;SIMPLE ASSAULT;;;3337 N 6TH ST
151830131;07/02/2015;08:49 PM;5.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;2610 N RICHARDS ST
151830146;07/02/2015;09:58 PM;5.0;THEFT FROM BUILDING;;;401 E CAPITOL DR
151830152;07/02/2015;10:16 PM;5.0;SIMPLE ASSAULT;;;401 E CAPITOL DR
151820014;07/01/2015;01:25 AM;5.0;MOTOR VEHICLE THEFT;;;3363 N 3RD ST
151820027;07/01/2015;07:53 AM;5.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;1858 N COMMERCE ST
151820040;07/01/2015;08:55 AM;5.0;THEFT FROM BUILDING;;;3161 N MARTIN L KING JR DR
151820056;07/01/2015;11:15 AM;5.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;3876 N PORT WASHINGTON AV
151820070;07/01/2015;12:29 PM;5.0;MOTOR VEHICLE THEFT;;;1545 W HOPKINS ST
151820090;07/01/2015;01:16 PM;5.0;SIMPLE ASSAULT;;;3143 N 14TH ST
151820096;07/01/2015;02:24 PM;5.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;3414 N 1ST ST
151820098;07/01/2015;02:27 PM;5.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;3414 N 1ST ST
151820101;07/01/2015;02:20 PM;5.0;ROBBERY;;;2244 N MARTIN L KING JR DR
151820105;07/01/2015;02:42 PM;5.0;BURGLARY/BREAKING AND ENTERING;;;1134 E SINGER CR #1
152120002;07/31/2015;12:45 AM;7.0;AGGRAVATED ASSAULT;;;3734 N 60TH ST
152120017;07/31/2015;02:02 AM;7.0;SIMPLE ASSAULT;;;4560 N 50TH ST
152120021;07/31/2015;12:41 AM;5.0;BURGLARY/BREAKING AND ENTERING;;;3049 N 29TH ST #LWR
152120028;07/31/2015;04:13 AM;5.0;INTIMIDATION;;;3020 N 23RD ST
152120034;07/31/2015;07:20 AM;7.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;4564 N 51ST BL
152120036;07/31/2015;06:57 AM;7.0;INTIMIDATION;LIQUOR LAW VIOLATIONS;;4636 N 46TH ST
152120041;07/31/2015;06:44 AM;5.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;3229 N 26TH ST #LWR
152120065;07/31/2015;11:54 AM;5.0;AGGRAVATED ASSAULT;;;2627 W BURLEIGH ST
152120067;07/31/2015;11:35 AM;7.0;BURGLARY/BREAKING AND ENTERING;;;3381 N 38TH ST
152120088;07/31/2015;01:42 PM;5.0;SIMPLE ASSAULT;;;2806 W MELVINA ST
152120090;07/31/2015;01:22 PM;7.0;ALL OTHER LARCENY;;;3385 N SHERMAN BL
152120104;07/31/2015;08:33 PM;7.0;ROBBERY;;;4777 N HOPKINS ST
152120135;07/31/2015;07:46 PM;5.0;ROBBERY;TRESPASSING;;3051 N 24TH PL
152120160;07/31/2015;10:47 PM;7.0;AGGRAVATED ASSAULT;;;3245 N 37TH ST #209
152110025;07/30/2015;03:48 AM;7.0;BURGLARY/BREAKING AND ENTERING;;;5808 W HAMPTON AV
152110060;07/30/2015;11:13 AM;5.0;ROBBERY;;;3048 N 25TH ST
152110076;07/30/2015;12:32 PM;7.0;ARSON;;;4001 W CAPITOL DR
152110086;07/30/2015;02:02 PM;5.0;AGGRAVATED ASSAULT;;;2500 W BURLEIGH ST
152110124;07/30/2015;06:12 PM;7.0;BURGLARY/BREAKING AND ENTERING;;;4647 W MEDFORD AV
152120005;07/30/2015;11:49 PM;7.0;ROBBERY;;;4128 W BURLEIGH ST #3
152100018;07/29/2015;02:21 AM;7.0;SIMPLE ASSAULT;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;4617 W CONGRESS ST
152100023;07/29/2015;02:52 AM;7.0;THEFT FROM MOTOR VEHICLE;;;4821 W CAPITOL DR
152100028;07/29/2015;04:56 AM;5.0;ALL OTHER LARCENY;;;2509 W CAPITOL DR
152100032;07/29/2015;07:39 AM;7.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;3728 N 36TH ST
152100048;07/29/2015;09:52 AM;7.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;4444 N 39TH ST
152100051;07/29/2015;09:58 AM;5.0;BURGLARY/BREAKING AND ENTERING;;;2208 W LOCUST ST #6
152100058;07/29/2015;11:04 AM;7.0;THEFT FROM MOTOR VEHICLE;;;4400 N 39TH ST
152100061;07/29/2015;11:22 AM;7.0;ROBBERY;;;3206 N 42ND ST
152100075;07/29/2015;01:00 PM;7.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;3331 N 49TH ST
152100078;07/29/2015;11:00 AM;7.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;2736 N 49TH ST
152100081;07/29/2015;12:50 PM;5.0;THEFT FROM MOTOR VEHICLE;;;3391 N 24TH PL
152100086;07/29/2015;02:15 PM;7.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;2903 N 45TH ST
152100109;07/29/2015;05:30 PM;7.0;AGGRAVATED ASSAULT;;;3705 N 38TH ST
152100110;07/29/2015;05:07 PM;5.0;SIMPLE ASSAULT;;;3331 N 29TH ST
152100119;07/29/2015;07:06 PM;7.0;MOTOR VEHICLE THEFT;;;3228 W SENATOR AV
152100120;07/29/2015;07:23 PM;5.0;THEFT FROM MOTOR VEHICLE;;;3044 N 25TH ST
152100131;07/29/2015;07:26 PM;5.0;AGGRAVATED ASSAULT;;;3015 N 24TH ST
152110015;07/29/2015;11:40 PM;5.0;BURGLARY/BREAKING AND ENTERING;;;2976 N 28TH ST #LWR
152090039;07/28/2015;07:28 AM;5.0;SIMPLE ASSAULT;;;2830 N 24TH ST
152090066;07/28/2015;12:04 PM;7.0;THEFT FROM BUILDING;;;3150 N 40TH ST
152090070;07/28/2015;12:31 PM;5.0;MOTOR VEHICLE THEFT;;;2728 W LOCUST ST
152090086;07/28/2015;11:22 AM;7.0;AGGRAVATED ASSAULT;;;3318 N 50TH ST
152090100;07/28/2015;02:10 PM;7.0;AGGRAVATED ASSAULT;;;3940 N 35TH ST
152090113;07/28/2015;01:10 PM;7.0;BURGLARY/BREAKING AND ENTERING;;;3414 N 41ST ST
152090114;07/28/2015;04:28 PM;7.0;THEFT FROM MOTOR VEHICLE;;;3079 N 40TH ST
152090144;07/28/2015;06:28 PM;5.0;AGGRAVATED ASSAULT;;;2941 N 25TH ST
152090147;07/28/2015;07:24 PM;7.0;THEFT FROM MOTOR VEHICLE;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;4279 N 40TH ST
152090153;07/28/2015;06:37 PM;7.0;BURGLARY/BREAKING AND ENTERING;;;4741 N 46TH ST
152090159;07/28/2015;05:48 PM;7.0;BURGLARY/BREAKING AND ENTERING;;;3617 W ROOSEVELT DR #UPR
152090162;07/28/2015;07:03 PM;7.0;AGGRAVATED ASSAULT;;;3244 N 44TH ST
152090163;07/28/2015;08:52 PM;3.0;MOTOR VEHICLE THEFT;;;2525 N SHERMAN BL
152050159;07/27/2015;04:20 PM;5.0;ROBBERY;;;2941 N 26TH ST
152080089;07/27/2015;12:42 PM;5.0;MOTOR VEHICLE THEFT;;;3038 N 30TH ST
152080128;07/27/2015;09:49 AM;7.0;BURGLARY/BREAKING AND ENTERING;;;4531 W LEON TR
152080197;07/27/2015;10:50 PM;7.0;BURGLARY/BREAKING AND ENTERING;;;3008 N 40TH ST
152080203;07/27/2015;10:44 PM;7.0;AGGRAVATED ASSAULT;;;3078 N 40TH ST #LWR
152070015;07/26/2015;12:27 AM;3.0;BURGLARY/BREAKING AND ENTERING;;;2640 W FOND DU LAC AV
152070047;07/26/2015;04:57 AM;7.0;MOTOR VEHICLE THEFT;;;3440 N 37TH ST
152070068;07/26/2015;08:45 AM;5.0;THEFT FROM MOTOR VEHICLE;;;3055 N 20TH ST
152070101;07/26/2015;01:44 PM;7.0;MOTOR VEHICLE THEFT;;;4563 N 38TH ST
152070117;07/26/2015;03:32 PM;7.0;AGGRAVATED ASSAULT;;;3811 N 42ND ST
152070136;07/26/2015;06:27 PM;7.0;SIMPLE ASSAULT;;;4747 N HOPKINS ST
152070138;07/26/2015;01:31 PM;7.0;BURGLARY/BREAKING AND ENTERING;;;4531 W LEON TR
152070141;07/26/2015;01:39 PM;5.0;BURGLARY/BREAKING AND ENTERING;;;2961 N 21ST ST
152070163;07/26/2015;09:44 PM;7.0;ROBBERY;;;3284 N SHERMAN BL #1
152070171;07/26/2015;10:46 PM;7.0;AGGRAVATED ASSAULT;;;4533 N 36TH ST #104
152070172;07/26/2015;10:48 PM;7.0;AGGRAVATED ASSAULT;;;4533 W BURLEIGH ST
152080004;07/26/2015;10:30 PM;5.0;ROBBERY;;;3009 N 25TH ST
152080008;07/26/2015;02:51 PM;7.0;BURGLARY/BREAKING AND ENTERING;;;4707 N 34TH ST
152060006;07/25/2015;12:08 AM;7.0;AGGRAVATED ASSAULT;;;3906 W AUER AV
152060026;07/25/2015;02:06 AM;5.0;ROBBERY;;;3831 N 26TH ST
152060029;07/25/2015;03:05 AM;7.0;BURGLARY/BREAKING AND ENTERING;;;5808 W HAMPTON AV
152060041;07/25/2015;05:42 AM;7.0;AGGRAVATED ASSAULT;;;4752 N 36TH ST #UPR
152060047;07/25/2015;07:42 AM;5.0;BURGLARY/BREAKING AND ENTERING;;;3027 N 28TH ST
152060053;07/25/2015;07:40 AM;5.0;MOTOR VEHICLE THEFT;;;2708 W BURLEIGH ST
152060055;07/25/2015;09:16 AM;5.0;MOTOR VEHICLE THEFT;;;3002 N 26TH ST
152060060;07/25/2015;08:52 AM;5.0;AGGRAVATED ASSAULT;;;3052 N 28TH ST
152060071;07/25/2015;11:13 AM;5.0;BURGLARY/BREAKING AND ENTERING;;;3048 N 26TH ST
152060085;07/25/2015;12:57 PM;7.0;BURGLARY/BREAKING AND ENTERING;;;4625 W RIDGE CT
152060087;07/25/2015;01:11 PM;7.0;SHOPLIFTING;;;5808 W HAMPTON AV
152060100;07/25/2015;02:05 PM;7.0;BURGLARY/BREAKING AND ENTERING;;;4128 N 44TH ST
152060160;07/25/2015;10:03 PM;5.0;AGGRAVATED ASSAULT;;;2735 W BURLEIGH ST
152070006;07/25/2015;11:55 PM;7.0;ROBBERY;;;4747 N HOPKINS ST
152050040;07/24/2015;08:21 AM;7.0;SHOPLIFTING;;;5808 W HAMPTON AV
152050089;07/24/2015;02:05 PM;7.0;SIMPLE ASSAULT;;;4752 N 36TH ST
152050103;07/24/2015;04:12 PM;7.0;ALL OTHER LARCENY;;;4359 W CONGRESS ST
152050129;07/24/2015;05:58 PM;7.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;3038 N 36TH ST
152050131;07/24/2015;07:58 PM;5.0;ROBBERY;;;2502 W NASH ST
152050136;07/24/2015;05:57 PM;7.0;ROBBERY;;;4610 W FOND DU LAC AV
152050145;07/24/2015;07:04 PM;7.0;AGGRAVATED ASSAULT;;;3418 W BURLEIGH ST
152050168;07/24/2015;06:44 PM;7.0;AGGRAVATED ASSAULT;;;4815 N 54TH ST
152050172;07/24/2015;09:47 PM;7.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;3600 W HOPE AV
