Incident Number;Date;Time;Police District;Offense 1;Offense 2;Offense 3;Offense 4;Location
063310126;11/27/2006;09:43 AM;5.0;SIMPLE ASSAULT;;;;1448 N 9TH ST #56
063310132;11/27/2006;10:36 AM;5.0;ALL OTHER LARCENY;;;;1555 W CHAMBERS ST
063310141;11/27/2006;12:59 PM;5.0;SIMPLE ASSAULT;;;;117 W WRIGHT ST
063310161;11/27/2006;03:34 PM;5.0;SIMPLE ASSAULT;;;;3525 N 1ST ST
063310180;11/27/2006;02:33 PM;5.0;AGGRAVATED ASSAULT;;;;3461 N 1ST ST
063310192;11/27/2006;05:22 PM;5.0;ALL OTHER LARCENY;;;;401 E CAPITOL DR
063310193;11/27/2006;06:00 PM;5.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;3859 N HUMBOLDT BL
063310206;11/27/2006;06:28 PM;7.0;SIMPLE ASSAULT;;;;1910 W HOPKINS ST
063310207;11/27/2006;05:57 PM;5.0;SIMPLE ASSAULT;;;;3036 N RICHARDS ST
063310211;11/27/2006;05:22 PM;5.0;BURGLARY/BREAKING AND ENTERING;;;;3048 N PALMER ST #B
063310212;11/27/2006;04:42 PM;7.0;ROBBERY;;;;1720 W ATKINSON AV
063310227;11/27/2006;07:59 PM;5.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;2235 N 1ST ST #B
063310242;11/27/2006;06:19 PM;5.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;302 E BROWN ST
063310247;11/27/2006;08:36 PM;5.0;THEFT FROM MOTOR VEHICLE;;;;3330 N 6TH ST
063310250;11/27/2006;10:07 PM;5.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;2846 N 1ST ST
063310257;11/27/2006;08:18 PM;7.0;MOTOR VEHICLE THEFT;;;;2022 W KEEFE AV
063300015;11/26/2006;12:42 AM;5.0;AGGRAVATED ASSAULT;;;;2652 N 2ND ST
063300021;11/26/2006;12:41 AM;5.0;BURGLARY/BREAKING AND ENTERING;;;;3160 N 1ST ST
063300029;11/26/2006;03:50 AM;5.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;3229 N MARTIN L KING JR DR
063300041;11/26/2006;01:29 AM;5.0;MOTOR VEHICLE THEFT;;;;2630 N HUBBARD ST
063300047;11/26/2006;01:44 AM;5.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;TRESPASSING;;;227 E TOWNSEND ST #2
063300054;11/26/2006;06:01 AM;5.0;AGGRAVATED ASSAULT;;;;3515 N 9TH ST
063300073;11/26/2006;08:54 AM;5.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;3362 N 4TH ST
063300079;11/26/2006;08:47 AM;5.0;MOTOR VEHICLE THEFT;;;;3265 N BOOTH ST
063300129;11/26/2006;12:28 PM;5.0;SIMPLE ASSAULT;;;;3005 N 6TH ST
063300130;11/26/2006;12:21 PM;5.0;AGGRAVATED ASSAULT;;;;2830 N 4TH ST #A
063300146;11/26/2006;01:11 PM;5.0;ROBBERY;;;;3559 N 11TH ST
063300167;11/26/2006;04:21 PM;5.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;3307 N 13TH ST
063300170;11/26/2006;05:00 PM;7.0;MOTOR VEHICLE THEFT;;;;2829 N 17TH ST
063300216;11/26/2006;07:31 PM;5.0;ROBBERY;;;;308 E LLOYD ST
063310009;11/26/2006;11:35 PM;3.0;ROBBERY;;;;2800 N 5TH STREET
063290013;11/25/2006;01:07 AM;7.0;MOTOR VEHICLE THEFT;;;;3911 N 23RD ST
063290025;11/25/2006;03:23 AM;5.0;SIMPLE ASSAULT;;;;3347 N RICHARDS ST
063290054;11/25/2006;08:04 AM;5.0;BURGLARY/BREAKING AND ENTERING;;;;3518 N 9TH ST
063290077;11/25/2006;09:31 AM;5.0;ROBBERY;;;;3270 N 13TH ST
063290085;11/25/2006;11:11 AM;5.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;3122 N 9TH ST
063290094;11/25/2006;11:14 AM;5.0;MOTOR VEHICLE THEFT;;;;601 E NASH ST
063290095;11/25/2006;11:51 AM;7.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;3873 N 19TH PL
063290096;11/25/2006;10:47 AM;7.0;INTIMIDATION;;;;3712 N 17TH ST
063290100;11/25/2006;11:05 AM;7.0;MOTOR VEHICLE THEFT;;;;3533 N 25TH ST
063290115;11/25/2006;01:32 PM;7.0;MOTOR VEHICLE THEFT;;;;1909 W HOPKINS ST
063290125;11/25/2006;03:08 PM;5.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;918 W KEEFE AV
063290189;11/25/2006;08:08 PM;5.0;BURGLARY/BREAKING AND ENTERING;;;;3337 N HOLTON ST
063290194;11/25/2006;09:23 PM;5.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;1700 N 6TH ST
063290197;11/25/2006;09:18 PM;5.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;3624 N 2ND LA
063290203;11/25/2006;09:44 PM;5.0;BURGLARY/BREAKING AND ENTERING;;;;227 E TOWNSEND ST #6
063280008;11/24/2006;12:34 AM;5.0;MOTOR VEHICLE THEFT;;;;3269 N 11TH ST
063280012;11/24/2006;01:10 AM;5.0;MOTOR VEHICLE THEFT;ALL OTHER OFFENSES;;;2368 N MARTIN L KING JR DR
063280012;11/24/2006;01:10 AM;5.0;MOTOR VEHICLE THEFT;;;;2368 N MARTIN L KING JR DR
063280020;11/24/2006;01:27 AM;5.0;MOTOR VEHICLE THEFT;;;;3123 N 13TH ST
063280029;11/24/2006;04:28 AM;7.0;MOTOR VEHICLE THEFT;;;;3444 N 17TH ST
063280030;11/24/2006;03:09 AM;5.0;BURGLARY/BREAKING AND ENTERING;;;;2623 N BUFFUM ST
063280061;11/24/2006;10:07 AM;5.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;727 W CHERRY ST
063280062;11/24/2006;09:01 AM;7.0;ROBBERY;;;;3975 N TEUTONIA AV
063280066;11/24/2006;10:35 AM;5.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;3024 N RICHARDS ST
063280114;11/24/2006;02:53 PM;7.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;3337 N 16TH ST
063280117;11/24/2006;02:32 PM;5.0;ALL OTHER LARCENY;;;;1100 E GARFIELD AV
063280120;11/24/2006;03:12 PM;5.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;3523 N 12TH ST
063280121;11/24/2006;03:14 PM;5.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;3523 N 12TH ST
063280145;11/24/2006;03:57 PM;5.0;SHOPLIFTING;;;;401 E CAPITOL DR
063280159;11/24/2006;05:27 PM;7.0;SIMPLE ASSAULT;;;;3341 N 17TH ST
063280167;11/24/2006;05:20 PM;5.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;517 E NORTH AV
063280168;11/24/2006;05:20 PM;5.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;517 E NORTH AV
063280171;11/24/2006;06:01 PM;5.0;AGGRAVATED ASSAULT;;;;3301 N 13TH ST
063270016;11/23/2006;01:17 AM;5.0;AGGRAVATED ASSAULT;;;;2612 N 5TH ST
063270026;11/23/2006;03:16 AM;5.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;2217 N BUFFUM ST
063270049;11/23/2006;07:54 AM;5.0;SIMPLE ASSAULT;;;;3023 N HOLTON ST #UPPER
063270065;11/23/2006;10:23 AM;5.0;MOTOR VEHICLE THEFT;;;;3904 N 10TH ST
063270109;11/23/2006;01:48 PM;5.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;2218 N MARTIN L KING JR DR
063270112;11/23/2006;01:09 PM;5.0;AGGRAVATED ASSAULT;;;;3207 N 2ND ST
063270128;11/23/2006;01:41 PM;7.0;AGGRAVATED ASSAULT;;;;2464 W HOPKINS ST
063270133;11/23/2006;05:53 PM;5.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;3029 N 11TH ST #A
063270142;11/23/2006;07:03 PM;5.0;BURGLARY/BREAKING AND ENTERING;;;;2962 N 9TH ST
063270153;11/23/2006;08:51 PM;5.0;SIMPLE ASSAULT;;;;2803 N PALMER ST
063270156;11/23/2006;07:57 PM;7.0;BURGLARY/BREAKING AND ENTERING;;;;2226 W KEEFE AV #LOWER
063270166;11/23/2006;09:57 PM;5.0;BURGLARY/BREAKING AND ENTERING;;;;3743 N 5TH ST
063270170;11/23/2006;09:18 PM;5.0;AGGRAVATED ASSAULT;;;;3301 N 13TH ST
063270174;11/23/2006;10:55 PM;5.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;2623 N BUFFUM ST
063270175;11/23/2006;09:40 PM;5.0;AGGRAVATED ASSAULT;;;;3510 N 7TH ST
063280001;11/23/2006;10:18 PM;5.0;BURGLARY/BREAKING AND ENTERING;;;;2743 N 1ST ST
063260014;11/22/2006;03:05 AM;7.0;MOTOR VEHICLE THEFT;;;;3355 N 22ND ST
063260023;11/22/2006;04:03 AM;7.0;BURGLARY/BREAKING AND ENTERING;;;;3620 N 18TH ST
063260034;11/22/2006;07:39 AM;5.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;3135 N 15TH ST
063260046;11/22/2006;08:52 AM;7.0;THEFT FROM MOTOR VEHICLE;;;;3880 N 18TH ST
063260081;11/22/2006;12:11 PM;5.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;3522 N 10TH ST #A
063260089;11/22/2006;01:01 PM;5.0;ALL OTHER LARCENY;;;;3053 N 11TH LA
063260094;11/22/2006;11:38 AM;5.0;ROBBERY;;;;2679 N HOLTON ST
063260104;11/22/2006;01:08 PM;5.0;ALL OTHER LARCENY;;;;101 W CAPITOL DR
063260113;11/22/2006;01:06 PM;5.0;AGGRAVATED ASSAULT;BURGLARY/BREAKING AND ENTERING;;;322 W CENTER ST
063260113;11/22/2006;01:06 PM;5.0;AGGRAVATED ASSAULT;;;;322 W CENTER ST
063260120;11/22/2006;01:06 PM;5.0;AGGRAVATED ASSAULT;;;;2720 N 4TH ST
063260137;11/22/2006;01:13 PM;5.0;BURGLARY/BREAKING AND ENTERING;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;2420 N BUFFUM ST #REAR
063260150;11/22/2006;04:44 PM;5.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;2745 N MARTIN L KING JR DR
063260151;11/22/2006;05:06 PM;7.0;ROBBERY;;;;2205 W CAPITOL DR
063260185;11/22/2006;08:26 PM;5.0;SIMPLE ASSAULT;;;;3542 N 12TH ST
063260188;11/22/2006;09:13 PM;5.0;ALL OTHER LARCENY;;;;709 E CAPITOL DR
063260197;11/22/2006;10:30 PM;5.0;ALL OTHER LARCENY;;;;2955 N BUFFUM ST
063260207;11/22/2006;10:32 PM;5.0;AGGRAVATED ASSAULT;;;;3547 N 13TH ST
063260214;11/22/2006;11:28 PM;5.0;ALL OTHER OFFENSES;SIMPLE ASSAULT;;;3617 N 5TH ST
063260214;11/22/2006;11:28 PM;5.0;SIMPLE ASSAULT;ALL OTHER OFFENSES;;;3617 N 5TH ST
063250041;11/21/2006;08:52 AM;5.0;THEFT FROM MOTOR VEHICLE;;;;4155 N PORT WASHINGTON RD
063250049;11/21/2006;08:10 AM;5.0;ALL OTHER LARCENY;;;;3840 N 6TH ST
063250053;11/21/2006;08:24 AM;5.0;MOTOR VEHICLE THEFT;;;;1535 W RING ST
063250185;11/21/2006;11:33 AM;5.0;SIMPLE ASSAULT;;;;3813 N HUMBOLDT BL #2
063250196;11/21/2006;12:56 PM;5.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;134 E CONCORDIA AV
063250200;11/21/2006;01:24 PM;5.0;ALL OTHER LARCENY;;;;1915 N MARTIN L KING JR DR
063250229;11/21/2006;03:48 PM;7.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;2000 W BURLEIGH ST
063250248;11/21/2006;04:39 PM;5.0;SHOPLIFTING;;;;1100 E GARFIELD AV
063250255;11/21/2006;05:28 PM;5.0;SIMPLE ASSAULT;;;;3317 N 9TH ST
063250284;11/21/2006;07:04 PM;5.0;AGGRAVATED ASSAULT;;;;1500 W LOCUST ST
063250313;11/21/2006;09:16 PM;5.0;MOTOR VEHICLE THEFT;;;;1205 W BURLEIGH ST #A
063240023;11/20/2006;02:42 AM;7.0;SIMPLE ASSAULT;;;;3833 N 24TH ST
063240036;11/20/2006;03:34 AM;5.0;ROBBERY;;;;2373 N MARTIN L KING JR DR
063240040;11/20/2006;05:52 AM;5.0;MOTOR VEHICLE THEFT;;;;3723 N 9TH ST
063240053;11/20/2006;07:55 AM;5.0;AGGRAVATED ASSAULT;;;;2829-A N HUBBARD ST
063240055;11/20/2006;07:55 AM;5.0;MOTOR VEHICLE THEFT;;;;1407 N MARTIN L KING JR DR
063240073;11/20/2006;10:08 AM;5.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;2809 N RICHARDS ST
063240074;11/20/2006;09:54 AM;5.0;MOTOR VEHICLE THEFT;;;;3914 N 2ND ST
063240079;11/20/2006;10:23 AM;5.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;2236 N 2ND ST
063240081;11/20/2006;10:24 AM;5.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;803 W SOMERS ST
063240101;11/20/2006;10:22 AM;5.0;BURGLARY/BREAKING AND ENTERING;;;;2477 N 2ND ST
063240112;11/20/2006;01:10 PM;7.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;3215 N 23RD ST
063240125;11/20/2006;01:36 PM;7.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;2974 N 18TH ST
063240138;11/20/2006;02:40 PM;5.0;ALL OTHER LARCENY;;;;3707 N 2ND ST
063240148;11/20/2006;03:31 PM;5.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;134 E CONCORDIA AV
063240154;11/20/2006;04:09 PM;7.0;THEFT FROM MOTOR VEHICLE;;;;3410 N 24TH PL
063240182;11/20/2006;05:38 PM;5.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;850 W WALNUT ST
063240189;11/20/2006;05:12 PM;5.0;MOTOR VEHICLE THEFT;;;;2400 W KEEFE AV
063240192;11/20/2006;04:54 PM;7.0;ARSON;;;;3426 N 23RD ST #B
063240197;11/20/2006;05:34 PM;5.0;THEFT FROM BUILDING;;;;3915 N 11TH ST
063240219;11/20/2006;06:28 PM;5.0;MOTOR VEHICLE THEFT;;;;2555 N MARTIN L KING JR DR
063240226;11/20/2006;07:37 PM;5.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;1220 E VIENNA AV
063230009;11/19/2006;12:01 AM;5.0;ROBBERY;;;;3921 N HUMBOLDT BL
063230014;11/19/2006;01:26 AM;5.0;AGGRAVATED ASSAULT;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;3287 N 14TH ST #A
063230014;11/19/2006;01:26 AM;5.0;SIMPLE ASSAULT;;;;3287 N 14TH ST #A
063230015;11/19/2006;01:48 AM;5.0;SIMPLE ASSAULT;;;;2526-A N HUBBARD ST
063230028;11/19/2006;03:09 AM;5.0;SIMPLE ASSAULT;;;;121 W RANDOLPH ST
063230031;11/19/2006;03:20 AM;5.0;MOTOR VEHICLE THEFT;;;;3815 N 12TH ST
063230053;11/19/2006;09:00 AM;7.0;THEFT FROM MOTOR VEHICLE;;;;3427 N 24TH PL
063230086;11/19/2006;12:02 PM;5.0;SIMPLE ASSAULT;;;;2506 N MARTIN L KING JR DR
063230099;11/19/2006;12:48 PM;7.0;THEFT FROM MOTOR VEHICLE;;;;2450 W HOPKINS ST #A
063230107;11/19/2006;02:00 PM;5.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;500 W JUNEAU AV
063230118;11/19/2006;02:46 PM;5.0;ALL OTHER LARCENY;;;;1422 W ATKINSON AV
063230141;11/19/2006;04:33 PM;5.0;THEFT FROM MOTOR VEHICLE;;;;240 W CHAMBERS ST
063230148;11/19/2006;03:51 PM;5.0;ALL OTHER LARCENY;;;;3363 N 3RD ST
063230151;11/19/2006;03:58 PM;5.0;ALL OTHER LARCENY;;;;3350-B N 7TH ST
063230165;11/19/2006;06:19 PM;5.0;SIMPLE ASSAULT;;;;3056 N 9TH ST
063230172;11/19/2006;07:26 PM;5.0;THEFT FROM MOTOR VEHICLE;;;;1527 W BURLEIGH ST
063230175;11/19/2006;06:10 PM;5.0;ROBBERY;;;;3030 N 10TH ST
063240244;11/19/2006;08:36 PM;7.0;AGGRAVATED ASSAULT;;;;1901 W ATKINSON AV
063210235;11/18/2006;12:35 AM;5.0;ROBBERY;;;;520 W LOCUST ST
063220003;11/18/2006;12:02 AM;5.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;2957 N 14TH ST
063220018;11/18/2006;01:42 AM;5.0;MOTOR VEHICLE THEFT;;;;3700 N 10TH ST
063220024;11/18/2006;02:28 AM;7.0;AGGRAVATED ASSAULT;;;;2903 N 19TH ST
063220041;11/18/2006;05:34 AM;5.0;SIMPLE ASSAULT;;;;2920 N 4TH ST
063220045;11/18/2006;06:17 AM;5.0;SIMPLE ASSAULT;;;;619 W KNEELAND ST
063220057;11/18/2006;07:32 AM;5.0;MOTOR VEHICLE THEFT;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;615 W CHAMBERS ST
063220060;11/18/2006;08:19 AM;5.0;ALL OTHER LARCENY;;;;2566 N 7TH ST
063220066;11/18/2006;09:26 AM;5.0;ALL OTHER LARCENY;;;;3760 N HOLTON ST
063220068;11/18/2006;09:44 AM;5.0;THEFT FROM MOTOR VEHICLE;;;;3239 N 9TH ST
063220090;11/18/2006;11:27 AM;7.0;THEFT FROM MOTOR VEHICLE;;;;3333 N 21ST ST
063220094;11/18/2006;11:16 AM;5.0;MOTOR VEHICLE THEFT;;;;602 W BURLEIGH ST
063220105;11/18/2006;11:37 AM;5.0;AGGRAVATED ASSAULT;;;;2477 N PALMER ST
063220113;11/18/2006;02:02 PM;5.0;MOTOR VEHICLE THEFT;;;;3285 N 10TH ST
063220124;11/18/2006;02:26 PM;5.0;THEFT FROM MOTOR VEHICLE;;;;4155 N PORT WASHINGTON AV
063220127;11/18/2006;02:41 PM;5.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;2560 N 7TH ST
063220146;11/18/2006;04:19 PM;5.0;SHOPLIFTING;;;;1100 E GARFIELD AV
063220148;11/18/2006;03:50 PM;5.0;BURGLARY/BREAKING AND ENTERING;;;;2935 N TEUTONIA AV
063220155;11/18/2006;04:48 PM;5.0;AGGRAVATED ASSAULT;;;;401 E CENTER ST
063220160;11/18/2006;03:24 PM;5.0;KIDNAPING;AGGRAVATED ASSAULT;;;3642 N MARTIN L KING JR DR
063220190;11/18/2006;08:19 PM;5.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;1203 E SINGER CIR
063220193;11/18/2006;09:29 PM;5.0;ALL OTHER LARCENY;;;;2842 N PALMER ST
063220213;11/18/2006;11:06 PM;7.0;SIMPLE ASSAULT;;;;2008 W HOPKINS ST
063220215;11/18/2006;11:09 PM;7.0;MOTOR VEHICLE THEFT;;;;1804 W KEEFE AV
063230004;11/18/2006;10:10 PM;5.0;AGGRAVATED ASSAULT;;;;3743 N PORT WASHINGTON AV
063230008;11/18/2006;02:47 AM;5.0;ROBBERY;;;;2936 N 2ND ST
063230010;11/18/2006;10:46 PM;5.0;AGGRAVATED ASSAULT;;;;2053 N MARTIN L KING JR DR
063210026;11/17/2006;07:52 AM;5.0;MOTOR VEHICLE THEFT;;;;3425 N 13TH ST
063210050;11/17/2006;09:09 AM;5.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;3643 N 15TH ST
063210067;11/17/2006;10:26 AM;5.0;ALL OTHER LARCENY;;;;900 W WALNUT ST
063210074;11/17/2006;10:55 AM;5.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;1744 N MARTIN L KING JR DR
063210075;11/17/2006;10:49 AM;5.0;POCKET PICKING;;;;401 E CAPITOL DR
063210107;11/17/2006;01:08 PM;5.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;709 E CAPITOL DR
063210113;11/17/2006;12:40 PM;5.0;MOTOR VEHICLE THEFT;;;;501 W NORTH AV
063210114;11/17/2006;01:39 PM;5.0;ALL OTHER LARCENY;;;;3704 N PALMER ST
063210115;11/17/2006;01:40 PM;5.0;ALL OTHER LARCENY;;;;110 W BURLEIGH ST
063210128;11/17/2006;02:33 PM;7.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;3250 N 22ND ST
063210153;11/17/2006;04:13 PM;5.0;SHOPLIFTING;;;;4155 N PORT WASHINGTON AV
063210185;11/17/2006;08:30 PM;7.0;ROBBERY;;;;2021 W NASH ST
063210207;11/17/2006;06:30 PM;5.0;AGGRAVATED ASSAULT;;;;3843 N 4TH ST
063210214;11/17/2006;08:55 PM;5.0;SIMPLE ASSAULT;;;;711 W BROWN ST
063210216;11/17/2006;08:17 PM;5.0;SHOPLIFTING;;;;401 E CAPITOL DR
063210222;11/17/2006;05:00 PM;5.0;SHOPLIFTING;;;;1100 E GARFIELD AV
063210230;11/17/2006;09:54 PM;7.0;MOTOR VEHICLE THEFT;;;;2913 N 19TH ST
063210231;11/17/2006;09:35 PM;7.0;MOTOR VEHICLE THEFT;;;;3450 N 18TH ST
063210236;11/17/2006;10:25 PM;5.0;MOTOR VEHICLE THEFT;;;;3334 N 13TH ST
063200012;11/16/2006;01:11 AM;7.0;MOTOR VEHICLE THEFT;;;;3944 N 24TH ST
063200021;11/16/2006;08:40 AM;5.0;AGGRAVATED ASSAULT;;;;3201 N BUFFUM ST #1
063200036;11/16/2006;06:30 AM;5.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;2920 N 4TH ST
063200077;11/16/2006;07:35 AM;7.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;3732 N 17TH ST
063200097;11/16/2006;11:18 AM;5.0;AGGRAVATED ASSAULT;;;;3619 N 14TH ST
063200099;11/16/2006;12:12 PM;5.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;3009 N PIERCE ST
063200113;11/16/2006;09:21 AM;5.0;MOTOR VEHICLE THEFT;;;;3551 N 4TH ST
063200126;11/16/2006;12:53 PM;5.0;BURGLARY/BREAKING AND ENTERING;;;;3713 N 3RD ST
063200136;11/16/2006;02:16 PM;5.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;2150 N PALMER ST
063200159;11/16/2006;03:51 PM;5.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;2825 N HOLTON ST
063200168;11/16/2006;04:10 PM;5.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;800 W MC KINLEY AV
063200173;11/16/2006;04:30 PM;5.0;THEFT FROM MOTOR VEHICLE;;;;1200 W LOCUST ST
063200178;11/16/2006;05:00 PM;5.0;ALL OTHER LARCENY;;;;3200 N MARTIN L KING JR DR
063200183;11/16/2006;04:00 PM;5.0;MOTOR VEHICLE THEFT;;;;3211 N 13TH ST
063200215;11/16/2006;07:51 PM;5.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;216 W CENTER ST
063200226;11/16/2006;09:00 PM;5.0;MOTOR VEHICLE THEFT;;;;3539 N 10TH ST
063200235;11/16/2006;08:31 PM;5.0;BURGLARY/BREAKING AND ENTERING;;;;3822 N 5TH ST
063210005;11/16/2006;11:16 PM;5.0;MOTOR VEHICLE THEFT;;;;2340 N 7TH ST
063190014;11/15/2006;12:24 AM;5.0;BURGLARY/BREAKING AND ENTERING;;;;2955 N BUFFUM ST
063190015;11/15/2006;12:07 AM;7.0;AGGRAVATED ASSAULT;;;;2844 N 17TH ST
063190016;11/15/2006;01:49 AM;5.0;SIMPLE ASSAULT;;;;821 W GALENA ST #487
063190021;11/15/2006;03:29 AM;5.0;MOTOR VEHICLE THEFT;;;;519 W NORTH AV
063190063;11/15/2006;10:13 AM;5.0;ALL OTHER LARCENY;;;;2926 N 9TH ST
063190065;11/15/2006;09:15 AM;5.0;ALL OTHER LARCENY;;;;2617 N HOLTON ST
063190087;11/15/2006;12:36 PM;5.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;2429 N MARTIN L KING JR DR
063190099;11/15/2006;01:32 PM;5.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;3570 N 10TH ST
063190108;11/15/2006;01:54 PM;5.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;3901 N HUMBOLDT BL
063190162;11/15/2006;04:58 PM;5.0;BURGLARY/BREAKING AND ENTERING;;;;2955 N BUFFUM ST
063190179;11/15/2006;07:56 PM;5.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;3410 N 12TH ST
063190205;11/15/2006;10:01 PM;5.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;2215 N PALMER ST
063200002;11/15/2006;11:15 PM;5.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;DISORDERLY CONDUCT;;;3921 N HUMBOLDT BL #APT20
063180035;11/14/2006;08:20 AM;5.0;MOTOR VEHICLE THEFT;;;;2900 N 7TH ST
063180057;11/14/2006;10:01 AM;7.0;ARSON;;;;2813 N 17TH ST
063180073;11/14/2006;12:02 PM;5.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;2218 N PALMER ST
063180074;11/14/2006;10:54 AM;5.0;ROBBERY;;;;2624 N 6TH ST
063180083;11/14/2006;11:56 AM;5.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;3713 N HOLTON ST
063180094;11/14/2006;12:58 PM;5.0;MOTOR VEHICLE THEFT;;;;1529 N 7TH ST #425
063180095;11/14/2006;01:44 PM;5.0;SIMPLE ASSAULT;;;;3894 N PORT WASHINGTON AV
063180116;11/14/2006;01:05 PM;5.0;THEFT FROM MOTOR VEHICLE;;;;1407 MLK JR DR #413
063180118;11/14/2006;03:50 PM;5.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;2564 N 2ND ST
063180184;11/14/2006;09:14 PM;5.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;2761 N RICHARDS ST
063180197;11/14/2006;04:15 PM;7.0;BURGLARY/BREAKING AND ENTERING;;;;3345 N 23RD ST
063180208;11/14/2006;09:01 PM;5.0;ROBBERY;;;;2624 N 6TH ST
063190005;11/14/2006;11:05 PM;5.0;AGGRAVATED ASSAULT;;;;3441 N 13TH ST
063190010;11/14/2006;11:17 PM;5.0;MOTOR VEHICLE THEFT;;;;2737 N MARTIN LUTHER KING DR
063170010;11/13/2006;02:25 AM;7.0;AGGRAVATED ASSAULT;;;;3808 N 24TH PL
063170064;11/13/2006;07:45 AM;7.0;AGGRAVATED ASSAULT;;;;3736 N 24TH PL
063170072;11/13/2006;10:26 AM;5.0;THEFT FROM MOTOR VEHICLE;;;;2470 N MARTIN L KING JR DR
063170080;11/13/2006;11:17 AM;5.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;818 W VLIET ST
063170099;11/13/2006;12:16 PM;5.0;MOTOR VEHICLE THEFT;;;;2821 N 4TH ST
