Incident Number;Date;Time;Police District;Offense 1;Offense 2;Offense 3;Offense 4;Location
062350063;08/23/2006;08:44 AM;5.0;THEFT FROM MOTOR VEHICLE;;;;1924 N HUBBARD ST
062350066;08/23/2006;07:43 AM;5.0;THEFT FROM MOTOR VEHICLE;;;;2109 N MARTIN L KING JR DR
062350081;08/23/2006;08:48 AM;5.0;BURGLARY/BREAKING AND ENTERING;;;;2549 N 5TH ST
062350088;08/23/2006;10:37 AM;5.0;THEFT FROM MOTOR VEHICLE;;;;2000 N COMMERCE ST
062350090;08/23/2006;10:28 AM;5.0;MOTOR VEHICLE THEFT;;;;3920 N 2ND ST
062350091;08/23/2006;10:28 AM;5.0;MOTOR VEHICLE THEFT;;;;102 W CAPITOL DR
062350106;08/23/2006;12:04 PM;5.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;1523 W CONCORDIA AV
062350110;08/23/2006;11:04 AM;5.0;BURGLARY/BREAKING AND ENTERING;;;;2019 N BUFFUM ST
062350182;08/23/2006;04:10 PM;5.0;SHOPLIFTING;;;;1100 E GARFIELD AV
062350200;08/23/2006;06:12 PM;5.0;SIMPLE ASSAULT;DISORDERLY CONDUCT;;;300 W KEEFE AV
062350220;08/23/2006;07:11 PM;7.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;2308 W NASH ST
062350244;08/23/2006;09:57 PM;5.0;THEFT FROM MOTOR VEHICLE;;;;2138 N COMMERCE ST
062350248;08/23/2006;09:28 PM;5.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;3266 N 3RD ST
062360004;08/23/2006;10:12 PM;7.0;BURGLARY/BREAKING AND ENTERING;;;;3947 N 19TH PL #LWR
062340026;08/22/2006;02:40 AM;7.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;2218 W FINN PL
062340042;08/22/2006;05:46 AM;5.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;3944 N 12TH ST
062340065;08/22/2006;07:44 AM;5.0;MOTOR VEHICLE THEFT;;;;2559 N 1ST ST
062340067;08/22/2006;07:56 AM;5.0;MOTOR VEHICLE THEFT;;;;3447 N 8TH ST
062340095;08/22/2006;10:46 AM;5.0;THEFT FROM MOTOR VEHICLE;;;;410 E SHIP ST #105
062340117;08/22/2006;12:14 PM;5.0;ALL OTHER LARCENY;;;;3410 N PORT WASHINGTON AV
062340121;08/22/2006;09:48 AM;5.0;MOTOR VEHICLE THEFT;;;;825 W GALENA ST
062340123;08/22/2006;12:43 PM;5.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;2625 N HOLTON ST
062340129;08/22/2006;11:49 AM;5.0;MOTOR VEHICLE THEFT;;;;4058 N 6TH ST
062340144;08/22/2006;09:54 AM;5.0;THEFT FROM MOTOR VEHICLE;;;;1319 N MARTIN L KING JR DR
062340168;08/22/2006;03:11 PM;5.0;POCKET PICKING;;;;225 E CAPITOL DR
062340170;08/22/2006;03:21 PM;5.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;3551 N 12TH ST
062340174;08/22/2006;04:07 PM;5.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;1960 N 4TH ST
062340176;08/22/2006;04:13 PM;7.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;2431 W CAPITOL DR
062340192;08/22/2006;05:24 PM;5.0;ALL OTHER LARCENY;;;;3805 N PORT WASHINGTON AV
062340198;08/22/2006;03:55 PM;5.0;BURGLARY/BREAKING AND ENTERING;;;;3627 N HUMBOLDT BL #2
062340208;08/22/2006;02:46 PM;7.0;BURGLARY/BREAKING AND ENTERING;;;;3936 N 20TH ST
062340224;08/22/2006;05:34 PM;5.0;BURGLARY/BREAKING AND ENTERING;;;;2045 N 2ND ST
062340250;08/22/2006;09:33 PM;5.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;370 E CAPITOL DR
062340253;08/22/2006;08:37 PM;5.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;613 E TOWNSEND ST
062340260;08/22/2006;07:14 PM;5.0;BURGLARY/BREAKING AND ENTERING;;;;1938 N 2ND ST
062350006;08/22/2006;10:55 PM;5.0;ROBBERY;;;;1410 W HADLEY ST
062350007;08/22/2006;10:08 PM;5.0;BURGLARY/BREAKING AND ENTERING;;;;900 W WALNUT ST
062330034;08/21/2006;01:35 AM;5.0;AGGRAVATED ASSAULT;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;3419 N 14TH ST
062330047;08/21/2006;07:44 AM;5.0;THEFT FROM MOTOR VEHICLE;;;;234 E RESERVOIR AV #106
062330053;08/21/2006;08:20 AM;5.0;THEFT FROM MOTOR VEHICLE;;;;4070 N 6TH ST
062330055;08/21/2006;08:09 AM;5.0;THEFT FROM MOTOR VEHICLE;;;;1924 N HUBBARD ST
062330075;08/21/2006;09:15 AM;5.0;THEFT FROM MOTOR VEHICLE;;;;3900 N PALMER ST
062330092;08/21/2006;10:51 AM;5.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;1346 N 8TH ST
062330095;08/21/2006;09:19 AM;5.0;THEFT FROM MOTOR VEHICLE;;;;3156 N 1ST ST
062330122;08/21/2006;12:20 PM;5.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;3245 N BUFFUM ST
062330168;08/21/2006;01:56 PM;5.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;DISORDERLY CONDUCT;;;2500 N MARTIN L KING JR DR
062330177;08/21/2006;06:00 PM;5.0;ROBBERY;;;;901 W KEEFE AV
062330188;08/21/2006;04:01 PM;5.0;THEFT FROM MOTOR VEHICLE;;;;4067 N PORT WASHINGTON AV
062330209;08/21/2006;04:55 PM;5.0;THEFT FROM MOTOR VEHICLE;;;;149 W VINE ST
062330232;08/21/2006;04:47 PM;5.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;3044 N HOLTON ST
062330257;08/21/2006;09:05 PM;5.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;1521 N 8TH ST
062330269;08/21/2006;07:24 PM;5.0;BURGLARY/BREAKING AND ENTERING;;;;532 E CAPITOL DR
062330280;08/21/2006;09:52 PM;5.0;MOTOR VEHICLE THEFT;;;;4111 N 6TH ST
062340005;08/21/2006;10:54 PM;5.0;MOTOR VEHICLE THEFT;;;;3712 N 6TH ST
062340159;08/21/2006;10:05 PM;5.0;AGGRAVATED ASSAULT;TRESPASSING;;;3042 N 1ST ST
062320012;08/20/2006;12:36 AM;5.0;SIMPLE ASSAULT;;;;3052 N HOLTON ST
062320021;08/20/2006;01:43 AM;5.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;3023 N 14TH ST
062320111;08/20/2006;09:40 AM;5.0;AGGRAVATED ASSAULT;;;;3838 N 4TH ST
062320116;08/20/2006;01:48 PM;5.0;ALL OTHER LARCENY;;;;726 W GALENA ST #102
062320121;08/20/2006;04:10 PM;5.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;3564 N 16TH ST
062320142;08/20/2006;05:34 PM;5.0;SIMPLE ASSAULT;;;;3332 N 10TH ST
062320156;08/20/2006;06:29 PM;5.0;MOTOR VEHICLE THEFT;;;;601 W KEEFE AV
062320167;08/20/2006;08:44 PM;5.0;MOTOR VEHICLE THEFT;;;;3843 N 4TH ST
062320173;08/20/2006;08:45 PM;5.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;2361 N 4TH ST
062330006;08/20/2006;09:47 PM;5.0;ROBBERY;;;;2901 N MARTIN LUTHER KING DR
062330010;08/20/2006;10:07 PM;7.0;MOTOR VEHICLE THEFT;;;;2900 N 20TH ST
062310057;08/19/2006;06:03 AM;5.0;MOTOR VEHICLE THEFT;;;;1026 W KEEFE AV
062310072;08/19/2006;07:56 AM;5.0;THEFT FROM MOTOR VEHICLE;MOTOR VEHICLE THEFT;;;3405 N 12TH ST
062310073;08/19/2006;07:56 AM;5.0;MOTOR VEHICLE THEFT;;;;3405 N 12TH ST
062310094;08/19/2006;09:34 AM;7.0;MOTOR VEHICLE THEFT;;;;3845 N 18TH ST #LWR
062310141;08/19/2006;01:11 PM;5.0;THEFT FROM MOTOR VEHICLE;;;;2215 N WEIL ST
062310145;08/19/2006;01:25 PM;5.0;THEFT FROM MOTOR VEHICLE;;;;2215 N WEIL ST
062310194;08/19/2006;02:08 PM;5.0;MOTOR VEHICLE THEFT;;;;225 E CAPITOL DR
062310210;08/19/2006;06:08 PM;5.0;AGGRAVATED ASSAULT;;;;1535 W BURLEIGH ST
062310225;08/19/2006;04:17 PM;5.0;AGGRAVATED ASSAULT;;;;3758 N 2ND LA
062310232;08/19/2006;07:01 PM;5.0;SIMPLE ASSAULT;DISORDERLY CONDUCT;;;625 W HADLEY ST
062310234;08/19/2006;09:16 PM;5.0;THEFT FROM MOTOR VEHICLE;;;;401 E CAPITOL DR
062310255;08/19/2006;10:21 PM;5.0;AGGRAVATED ASSAULT;;;;3031-A N 10TH ST
062320004;08/19/2006;11:02 PM;5.0;ROBBERY;;;;3359 N 10TH ST
062790002;08/19/2006;03:28 AM;5.0;AGGRAVATED ASSAULT;;;;3864 N 5TH ST
062300026;08/18/2006;02:36 AM;5.0;ROBBERY;;;;3766 N 5TH ST
062300042;08/18/2006;08:01 AM;5.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;2803 N TEUTONIA AV
062300043;08/18/2006;08:36 AM;5.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;2101 N MARTIN L KING JR DR
062300047;08/18/2006;08:34 AM;5.0;ALL OTHER LARCENY;;;;3879 N RICHARDS ST
062300053;08/18/2006;09:25 AM;5.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;1033 W ATKINSON AV
062300068;08/18/2006;10:24 AM;5.0;MOTOR VEHICLE THEFT;;;;1100 W CHAMBERS ST
062300075;08/18/2006;10:34 AM;5.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;800 W KEEFE AV
062300091;08/18/2006;11:41 AM;5.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;2101 N MARTIN L KING JR DR
062300113;08/18/2006;01:07 PM;5.0;THEFT FROM MOTOR VEHICLE;;;;410 E SHIP ST
062300136;08/18/2006;02:40 PM;5.0;THEFT FROM MOTOR VEHICLE;;;;2101 N MARTIN L KING JR DR
062300137;08/18/2006;02:40 PM;5.0;THEFT FROM MOTOR VEHICLE;;;;2101 N MARTIN L KING JR DR
062300162;08/18/2006;04:17 PM;5.0;PURSE SNATCHING;;;;3901 N FRATNEY ST
062300193;08/18/2006;04:14 PM;5.0;ROBBERY;;;;1101 W ATKINSON AV
062300194;08/18/2006;07:49 PM;5.0;AGGRAVATED ASSAULT;;;;2362 N 1ST ST
062300202;08/18/2006;08:07 PM;5.0;ROBBERY;;;;1438 N 9TH ST
062300212;08/18/2006;09:52 PM;5.0;AGGRAVATED ASSAULT;;;;3221 N 14TH ST
062300214;08/18/2006;11:16 PM;5.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;3316 N 12TH ST
062300215;08/18/2006;11:17 PM;5.0;THEFT FROM MOTOR VEHICLE;;;;3229 N MARTIN L KING JR DR
062300216;08/18/2006;11:18 PM;5.0;THEFT FROM MOTOR VEHICLE;;;;3229 N MARTIN L KING JR DR
062290006;08/17/2006;12:50 AM;7.0;AGGRAVATED ASSAULT;;;;3217 N 23RD ST
062290035;08/17/2006;06:29 AM;5.0;MOTOR VEHICLE THEFT;;;;3341 N 12TH ST
062290073;08/17/2006;10:20 AM;5.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;3175 N 11TH ST
062290076;08/17/2006;10:30 AM;5.0;ALL OTHER LARCENY;;;;234 E RESERVOIR ST
062290089;08/17/2006;12:22 PM;5.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;3266 N 3RD ST
062290112;08/17/2006;02:32 PM;7.0;ALL OTHER LARCENY;;;;2129 W KEEFE AV #LOWER
062290115;08/17/2006;02:21 PM;5.0;SIMPLE ASSAULT;;;;3738 N PORT WASHINGTON AV
062290139;08/17/2006;03:32 PM;5.0;BURGLARY/BREAKING AND ENTERING;;;;3220 N 11TH ST
062290146;08/17/2006;02:38 PM;5.0;BURGLARY/BREAKING AND ENTERING;;;;900 W WALNUT ST
062290152;08/17/2006;03:49 PM;5.0;AGGRAVATED ASSAULT;;;;3537 N 14TH ST
062290160;08/17/2006;04:34 PM;5.0;DISORDERLY CONDUCT;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;ALL OTHER OFFENSES;LIQUOR LAW VIOLATIONS;1228 W CONCORDIA AV
062290174;08/17/2006;06:15 PM;5.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;3835 N HUMBOLDT BL
062290183;08/17/2006;06:16 PM;5.0;BURGLARY/BREAKING AND ENTERING;;;;526 W WRIGHT ST
062290213;08/17/2006;09:51 PM;5.0;SHOPLIFTING;;;;232 W LOCUST ST
062290227;08/17/2006;10:24 PM;5.0;SIMPLE ASSAULT;;;;2556 N RICHARDS ST
062290228;08/17/2006;09:15 PM;5.0;BURGLARY/BREAKING AND ENTERING;;;;3026 N 10TH ST
062280007;08/16/2006;01:43 AM;5.0;SIMPLE ASSAULT;;;;3032 N 7TH ST
062280031;08/16/2006;09:11 AM;5.0;ROBBERY;;;;2600 N BUFFUM ST
062280054;08/16/2006;09:11 AM;7.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;3362 N 24TH ST #A
062280057;08/16/2006;08:58 AM;5.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;909 E GARFIELD AV
062280064;08/16/2006;09:50 AM;5.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;1827 N MARTIN L KING JR DR
062280080;08/16/2006;11:17 AM;5.0;ALL OTHER LARCENY;;;;610 E CAPITOL DR
062280084;08/16/2006;10:54 AM;5.0;THEFT FROM MOTOR VEHICLE;;;;411 E DOCK ST
062280085;08/16/2006;11:49 AM;5.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;3261 N MARTIN L KING JR DR
062280091;08/16/2006;12:27 PM;7.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;3203 N 16TH ST
062280107;08/16/2006;12:29 PM;5.0;ALL OTHER LARCENY;;;;1329 W LOCUST ST
062280108;08/16/2006;12:13 PM;5.0;THEFT FROM BUILDING;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;400 E AUER AV
062280117;08/16/2006;12:11 PM;5.0;BURGLARY/BREAKING AND ENTERING;;;;3239 N 12TH ST
062280126;08/16/2006;02:16 PM;5.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;3163 N 2ND ST
062280129;08/16/2006;02:14 PM;;SIMPLE ASSAULT;;;;2506 N DR MARTIN LUTHER KING DR
062280130;08/16/2006;01:57 PM;5.0;SIMPLE ASSAULT;ALL OTHER OFFENSES;;;821 W GALENA ST #485
062280137;08/16/2006;02:02 PM;5.0;AGGRAVATED ASSAULT;;;;1442 W CHAMBERS ST
062280143;08/16/2006;03:37 PM;5.0;BURGLARY/BREAKING AND ENTERING;;;;2519 N HOLTON ST
062280151;08/16/2006;03:12 PM;5.0;MOTOR VEHICLE THEFT;;;;1337 W LOCUST ST #34
062280155;08/16/2006;04:20 PM;5.0;MOTOR VEHICLE THEFT;;;;207 E CAPITOL DR
062280190;08/16/2006;08:03 PM;5.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;3297 N 10TH ST
062280214;08/16/2006;04:50 PM;5.0;SIMPLE ASSAULT;;;;3730 N 6TH ST
062280225;08/16/2006;11:27 PM;5.0;ALL OTHER LARCENY;;;;300 W NORTH AV
062280226;08/16/2006;10:30 PM;7.0;MOTOR VEHICLE THEFT;;;;2034 W BURLEIGH ST
062880214;08/16/2006;04:30 PM;5.0;SIMPLE ASSAULT;;;;3730 N 6 ST
062270010;08/15/2006;12:51 AM;5.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;3935 N PALMER ST
062270011;08/15/2006;12:51 AM;5.0;THEFT FROM MOTOR VEHICLE;;;;3935 N PALMER ST
062270021;08/15/2006;01:54 AM;5.0;MOTOR VEHICLE THEFT;;;;3210 N BOOTH ST
062270026;08/15/2006;03:30 AM;5.0;SIMPLE ASSAULT;;;;218 W KEEFE AV
062270046;08/15/2006;06:50 AM;7.0;BURGLARY/BREAKING AND ENTERING;;;;2934 N 18TH ST
062270051;08/15/2006;05:44 AM;5.0;AGGRAVATED ASSAULT;;;;3221 N 14TH ST
062270092;08/15/2006;09:50 AM;5.0;ALL OTHER LARCENY;;;;700 W WALNUT ST
062270101;08/15/2006;08:29 AM;5.0;MOTOR VEHICLE THEFT;;;;3757 N 15TH ST
062270128;08/15/2006;10:09 AM;5.0;MOTOR VEHICLE THEFT;;;;918 E KEEFE AV #UPR
062270133;08/15/2006;09:38 AM;7.0;THEFT FROM BUILDING;;;;3721 N 21ST ST
062270151;08/15/2006;11:58 AM;5.0;ALL OTHER LARCENY;;;;4155 N PORT WASHINGTON AV
062270160;08/15/2006;01:43 PM;5.0;THEFT FROM MOTOR VEHICLE;;;;2950 N 13TH ST
062270206;08/15/2006;04:09 PM;5.0;MOTOR VEHICLE THEFT;;;;600 W WALNUT ST
062270213;08/15/2006;04:24 PM;5.0;BURGLARY/BREAKING AND ENTERING;;;;3460 N BOOTH ST
062270234;08/15/2006;06:50 PM;5.0;THEFT FROM MOTOR VEHICLE;;;;1016 W KEEFE AV
062270247;08/15/2006;05:58 PM;5.0;BURGLARY/BREAKING AND ENTERING;;;;2143 N 1ST ST
062270248;08/15/2006;08:20 PM;5.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;2814 N RICHARDS ST
062270252;08/15/2006;05:43 PM;5.0;ROBBERY;BURGLARY/BREAKING AND ENTERING;;;2523 N BUFFUM ST
062270252;08/15/2006;05:43 PM;5.0;ROBBERY;;;;2523 N BUFFUM ST
062260033;08/14/2006;04:34 AM;5.0;BURGLARY/BREAKING AND ENTERING;;;;3613 N MARTIN L KING JR DR
062260035;08/14/2006;05:57 AM;5.0;MOTOR VEHICLE THEFT;;;;3527 N 9TH ST
062260068;08/14/2006;09:18 AM;5.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;401 E CAPITOL DR
062260079;08/14/2006;10:06 AM;5.0;ALL OTHER LARCENY;;;;2101 N MARTIN L KING JR DR
062260092;08/14/2006;11:08 AM;7.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;2135 W HOPKINS ST
062260108;08/14/2006;11:24 AM;5.0;SIMPLE ASSAULT;;;;127 W CONCORDIA AV
062260118;08/14/2006;12:44 PM;5.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;1347 N 7TH ST
062260140;08/14/2006;01:55 PM;5.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;746 W RESERVOIR AV
062260147;08/14/2006;02:25 PM;5.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;2610 N MARTIN L KING JR DR
062260149;08/14/2006;02:13 PM;5.0;THEFT FROM MOTOR VEHICLE;;;;1500 N 4TH ST
062260157;08/14/2006;03:01 PM;5.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;3707 N RICHARDS ST
062260162;08/14/2006;01:37 PM;5.0;ALL OTHER LARCENY;;;;2770 N 5TH ST
062260194;08/14/2006;04:11 PM;5.0;AGGRAVATED ASSAULT;ALL OTHER LARCENY;;;2945 N 11TH ST
062260197;08/14/2006;06:09 PM;5.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;350 W GARFIELD AV
062260204;08/14/2006;06:05 PM;5.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;3343 N 8TH ST
062260217;08/14/2006;06:43 PM;5.0;AGGRAVATED ASSAULT;;;;306 E BURLEIGH ST
062260248;08/14/2006;09:30 PM;5.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;623 W CHERRY ST
062260251;08/14/2006;09:13 PM;5.0;BURGLARY/BREAKING AND ENTERING;;;;3452 N 1ST ST
062260260;08/14/2006;11:04 PM;5.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;214 E WRIGHT ST
062250004;08/13/2006;03:13 AM;5.0;AGGRAVATED ASSAULT;;;;2949 N 14TH ST
062250009;08/13/2006;12:30 AM;5.0;AGGRAVATED ASSAULT;;;;561 W WRIGHT ST
062250078;08/13/2006;09:46 AM;5.0;AGGRAVATED ASSAULT;;;;3726 N 6TH ST
062250100;08/13/2006;09:25 AM;7.0;ALL OTHER LARCENY;;;;2817 N 19TH ST
062250116;08/13/2006;01:24 PM;7.0;THEFT FROM BUILDING;;;;3606 N 23RD ST #UPR
062250127;08/13/2006;02:46 PM;7.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;3856 N 22ND ST
062250141;08/13/2006;04:12 PM;5.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;200 W BURLEIGH ST
062250160;08/13/2006;02:30 PM;5.0;ROBBERY;;;;1232 W LOCUST ST
062250170;08/13/2006;06:49 PM;5.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;4153 N RICHARDS ST
062250178;08/13/2006;05:47 PM;5.0;SIMPLE ASSAULT;;;;2774 N PALMER ST
062250179;08/13/2006;06:25 PM;5.0;AGGRAVATED ASSAULT;;;;100 E PLEASANT ST
062250182;08/13/2006;07:17 PM;5.0;SIMPLE ASSAULT;;;;127 W CONCORDIA AV
062250192;08/13/2006;09:17 PM;7.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;3959 N 19TH ST
062250198;08/13/2006;08:20 PM;5.0;ROBBERY;;;;2445 N 6TH ST
062250202;08/13/2006;09:38 PM;5.0;AGGRAVATED ASSAULT;;;;1301 W CONCORDIA AV
062250202;08/13/2006;09:38 PM;5.0;ROBBERY;;;;1301 W CONCORDIA AV
062250217;08/13/2006;10:03 PM;5.0;THEFT FROM MOTOR VEHICLE;;;;1927 N 4TH ST
062260021;08/13/2006;11:15 PM;7.0;ROBBERY;;;;2433 W NASH ST
062240084;08/12/2006;12:04 PM;7.0;PURSE SNATCHING;;;;3938 N 22ND ST
062240101;08/12/2006;02:20 PM;5.0;SIMPLE ASSAULT;;;;818 W VLIET ST #585
062240103;08/12/2006;01:54 PM;5.0;MOTOR VEHICLE THEFT;;;;3042 N HOLTON ST
062240120;08/12/2006;04:07 PM;5.0;SIMPLE ASSAULT;;;;616 W CHAMBERS ST #A
062240134;08/12/2006;06:33 PM;7.0;SIMPLE ASSAULT;;;;1814 W NASH ST
062240162;08/12/2006;11:27 PM;5.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;3708 N 15TH ST
062260062;08/12/2006;08:45 AM;5.0;ALL OTHER LARCENY;;;;700 W WALNUT ST
062230025;08/11/2006;03:27 AM;7.0;THEFT FROM MOTOR VEHICLE;;;;3391 N 21ST ST #UPPER
062230039;08/11/2006;07:38 AM;5.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;3206 N 16TH ST
062230042;08/11/2006;07:23 AM;5.0;ALL OTHER LARCENY;;;;3723 N 3RD ST
062230044;08/11/2006;07:44 AM;5.0;SIMPLE ASSAULT;;;;3750 N 6TH ST
062230049;08/11/2006;07:46 AM;7.0;MOTOR VEHICLE THEFT;;;;2344 W HOPKINS ST
062230052;08/11/2006;08:36 AM;7.0;THEFT FROM MOTOR VEHICLE;;;;3617 N 24TH PL
062230060;08/11/2006;06:35 AM;7.0;BURGLARY/BREAKING AND ENTERING;;;;2310 W VIENNA AV
062230073;08/11/2006;08:44 AM;7.0;MOTOR VEHICLE THEFT;;;;3617 N 24TH PL
062230076;08/11/2006;09:34 AM;5.0;MOTOR VEHICLE THEFT;;;;117 W RING ST
062230087;08/11/2006;10:20 AM;5.0;BURGLARY/BREAKING AND ENTERING;;;;2821 N 4TH ST
062230091;08/11/2006;12:02 PM;7.0;THEFT FROM MOTOR VEHICLE;;;;3406 N 23RD ST
062230093;08/11/2006;12:16 PM;5.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;2025 N PALMER ST
062230094;08/11/2006;12:27 PM;5.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;1410 W BURLEIGH ST
062230099;08/11/2006;12:54 PM;5.0;THEFT FROM MOTOR VEHICLE;;;;3347 N PIERCE ST
062230114;08/11/2006;02:05 PM;5.0;AGGRAVATED ASSAULT;;;;2620-A N PALMER ST
062230115;08/11/2006;02:34 PM;5.0;SIMPLE ASSAULT;;;;331 W KEEFE AV
062230135;08/11/2006;04:28 PM;5.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;3876 N 4TH ST
062230168;08/11/2006;07:07 PM;5.0;PURSE SNATCHING;;;;3901 N RICHARDS ST
062230186;08/11/2006;10:03 AM;7.0;MOTOR VEHICLE THEFT;THEFT FROM MOTOR VEHICLE;;;3618 N 26TH ST
062230192;08/11/2006;10:16 PM;5.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;224 W WRIGHT ST
062240004;08/11/2006;09:45 PM;5.0;SIMPLE ASSAULT;;;;3628 N HOLTON ST
062220033;08/10/2006;02:59 AM;5.0;ROBBERY;;;;2822 N 1ST ST
062220047;08/10/2006;03:52 AM;5.0;ROBBERY;;;;3027 N PALMER ST
062220092;08/10/2006;10:27 AM;5.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;4390 N RICHARDS ST
062220096;08/10/2006;09:59 AM;5.0;BURGLARY/BREAKING AND ENTERING;;;;3174 N BOOTH ST #A
062220136;08/10/2006;01:28 PM;7.0;THEFT FROM MOTOR VEHICLE;;;;3370 N 21ST ST
062220157;08/10/2006;01:00 PM;5.0;ALL OTHER LARCENY;;;;4111 N PORT WASHINGTON AV
062220165;08/10/2006;01:17 PM;5.0;THEFT FROM MOTOR VEHICLE;;;;2421 N PALMER ST
062220171;08/10/2006;03:37 PM;7.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;3538 N 22ND ST
062220184;08/10/2006;04:05 PM;5.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;362 E CAPITOL DR
062220207;08/10/2006;03:48 PM;5.0;BURGLARY/BREAKING AND ENTERING;;;;2854 N RICHARDS ST
062220223;08/10/2006;06:15 PM;7.0;SIMPLE ASSAULT;;;;3417 N 17TH ST
062220241;08/10/2006;08:36 PM;5.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;600 W BROWN ST
062220245;08/10/2006;08:45 PM;5.0;ALL OTHER LARCENY;;;;300 W BURLEIGH ST
062220271;08/10/2006;08:21 PM;5.0;BURGLARY/BREAKING AND ENTERING;;;;1347 N 8TH ST #608
062220272;08/10/2006;10:35 PM;5.0;ALL OTHER LARCENY;;;;4155 N PORT WASHINGTON AV
062230003;08/10/2006;11:27 PM;5.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;3614 N 14TH ST
062230023;08/10/2006;10:47 PM;5.0;AGGRAVATED ASSAULT;;;;3133 N JULIA ST
062210028;08/09/2006;08:20 AM;5.0;ARSON;;;;3751 N 3RD ST
062210032;08/09/2006;02:55 AM;5.0;THEFT FROM MOTOR VEHICLE;;;;2140 N 1ST ST
