Incident Number;Date;Time;Police District;Offense 1;Offense 2;Offense 3;Location
060100156;01/10/2006;04:15 PM;5.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;3800 N PORT WASHINGTON AV
060100175;01/10/2006;03:35 PM;5.0;BURGLARY/BREAKING AND ENTERING;;;3374 N PALMER ST #UPR
060100176;01/10/2006;03:14 PM;5.0;SHOPLIFTING;;;401 E CAPITOL DR
060100180;01/10/2006;05:59 PM;7.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;3201 N 23RD ST
060100194;01/10/2006;06:32 PM;5.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;1100 E GARFIELD AV
060100223;01/10/2006;09:08 PM;5.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;410 E SHIP ST #311
060100237;01/10/2006;09:45 PM;5.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;1430 N 6TH ST
060100247;01/10/2006;11:19 PM;5.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;1408 W CONCORDIA AV #A
060100250;01/10/2006;06:18 PM;5.0;AGGRAVATED ASSAULT;;;1119 W KEEFE AV
060100251;01/10/2006;09:02 PM;5.0;ALL OTHER LARCENY;;;1300 W BURLEIGH ST
060090003;01/09/2006;12:15 AM;5.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;2130 N BUFFUM ST
060090012;01/09/2006;01:05 AM;7.0;MOTOR VEHICLE THEFT;;;3237 N 16TH ST #UNITA
060090021;01/09/2006;12:35 AM;7.0;SIMPLE ASSAULT;ALL OTHER OFFENSES;;3646 N TEUTONIA AV
060090026;01/09/2006;03:02 AM;5.0;AGGRAVATED ASSAULT;;;1013 W KEEFE AV
060090073;01/09/2006;08:42 AM;5.0;MOTOR VEHICLE THEFT;;;3802 N 16TH ST
060090075;01/09/2006;09:48 AM;5.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;1300 N 4TH ST
060090096;01/09/2006;11:26 AM;7.0;ALL OTHER LARCENY;;;1731 W ATKINSON AV
060090097;01/09/2006;10:35 AM;5.0;AGGRAVATED ASSAULT;;;2920 N 4TH ST
060090114;01/09/2006;12:41 PM;5.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;2142 N HOLTON ST
060090141;01/09/2006;01:49 PM;7.0;ALL OTHER LARCENY;;;3331 N 23RD ST
060090148;01/09/2006;02:27 PM;5.0;ALL OTHER LARCENY;;;315 W COURT ST
060090159;01/09/2006;04:11 PM;5.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;2445 N 2ND ST
060090164;01/09/2006;04:22 PM;5.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;3931 N 13TH ST
060090180;01/09/2006;03:55 PM;5.0;MOTOR VEHICLE THEFT;;;3990 N 13TH ST
060090184;01/09/2006;05:30 PM;5.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;3869 N HUMBOLDT BL
060090191;01/09/2006;04:35 PM;5.0;AGGRAVATED ASSAULT;;;2467 N 2ND ST
060090192;01/09/2006;04:07 PM;5.0;BURGLARY/BREAKING AND ENTERING;;;316 E GARFIELD AV
060090220;01/09/2006;04:14 PM;5.0;AGGRAVATED ASSAULT;;;1211 E SINGER CR #2
060090225;01/09/2006;06:28 PM;5.0;SHOPLIFTING;;;378 E CAPITOL DR
060090229;01/09/2006;07:55 PM;5.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;400 W VLIET ST
060090255;01/09/2006;08:22 PM;5.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;3432 N 2ND ST
060100002;01/09/2006;11:41 AM;7.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;3353 N 16TH ST
060140146;01/09/2006;04:14 PM;5.0;BURGLARY/BREAKING AND ENTERING;;;1211 E SINGER CR #2
060080007;01/08/2006;12:25 AM;5.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;621 E AUER AVE
060080011;01/08/2006;12:55 AM;5.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;1135 W ATKINSON AV #2
060080016;01/08/2006;12:25 AM;5.0;SIMPLE ASSAULT;;;3252 N 10TH ST
060080043;01/08/2006;04:31 AM;5.0;SIMPLE ASSAULT;BURGLARY/BREAKING AND ENTERING;;3853 N 15TH ST #APT4
060080084;01/08/2006;11:59 AM;5.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;3627 N 1ST ST
060080114;01/08/2006;03:08 PM;5.0;THEFT FROM MOTOR VEHICLE;;;3624 N 13TH ST
060080135;01/08/2006;05:19 PM;5.0;SIMPLE ASSAULT;;;3441 N 5TH ST
060080137;01/08/2006;07:01 PM;5.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;3400 N HOLTON ST
060080141;01/08/2006;07:15 PM;5.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;3131 N 10TH ST
060080152;01/08/2006;07:59 PM;5.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;3321 N PALMER ST
060080176;01/08/2006;03:36 PM;7.0;MOTOR VEHICLE THEFT;;;2204 W MELVINA ST #LOWER
060090002;01/08/2006;10:43 PM;5.0;ROBBERY;;;3465 N 1 ST
060090004;01/08/2006;11:34 PM;7.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;3327 N 21ST ST
060090006;01/08/2006;11:23 PM;5.0;MOTOR VEHICLE THEFT;;;3615 N HUMBOLDT BL
060070012;01/07/2006;12:06 AM;5.0;SIMPLE ASSAULT;;;2957 N 14TH ST
060070036;01/07/2006;07:11 AM;5.0;THEFT FROM BUILDING;;;3161 N MARTIN L KING JR DR
060070057;01/07/2006;10:26 AM;5.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;2366 N BOOTH ST
060070070;01/07/2006;11:09 AM;5.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;1555 W CHAMBERS ST
060070077;01/07/2006;10:29 AM;5.0;BURGLARY/BREAKING AND ENTERING;;;3338 N MARTIN L KING JR DR
060070100;01/07/2006;01:25 PM;5.0;THEFT FROM MOTOR VEHICLE;;;3615 N HUMBOLDT BL
060070115;01/07/2006;11:24 AM;5.0;MOTOR VEHICLE THEFT;;;2300 N MARTIN L KING JR DR
060070127;01/07/2006;03:04 PM;5.0;MOTOR VEHICLE THEFT;;;3814 N 10TH ST
060070172;01/07/2006;08:10 PM;5.0;ALL OTHER LARCENY;;;800 W CHAMBERS ST
060070204;01/07/2006;09:43 PM;5.0;MOTOR VEHICLE THEFT;;;1337 W LOCUST ST
060080003;01/07/2006;10:50 PM;5.0;AGGRAVATED ASSAULT;DISORDERLY CONDUCT;;2217 N BUFFUM ST
060060008;01/06/2006;01:03 AM;5.0;MOTOR VEHICLE THEFT;;;200 W KEEFE AV
060060013;01/06/2006;01:40 AM;5.0;SIMPLE ASSAULT;;;2010 N HOLTON ST #UPPER
060060017;01/06/2006;03:04 AM;5.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;ALL OTHER LARCENY;;122 W CAPITOL DR
060060036;01/06/2006;06:01 AM;5.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;3201 N 14TH ST
060060049;01/06/2006;07:59 AM;5.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;3266 N 2ND ST
060060061;01/06/2006;08:42 AM;5.0;BURGLARY/BREAKING AND ENTERING;;;3338 N MARTIN L KING JR DR
060060062;01/06/2006;08:42 AM;5.0;BURGLARY/BREAKING AND ENTERING;;;3338 N MARTIN L KING JR DR
060060089;01/06/2006;11:22 AM;7.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;3720 N 21ST ST
060060143;01/06/2006;04:48 PM;5.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;3358 N 4TH ST
060060149;01/06/2006;05:21 PM;5.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;3266 N 11TH ST
060060150;01/06/2006;04:20 PM;5.0;MOTOR VEHICLE THEFT;;;1555 N MARTIN L KING JR DR
060060161;01/06/2006;05:43 PM;7.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;2944 N 19TH ST
060060165;01/06/2006;04:57 PM;5.0;BURGLARY/BREAKING AND ENTERING;;;130 W NASH ST
060060199;01/06/2006;05:21 PM;5.0;AGGRAVATED ASSAULT;;;3300 N 2ND ST
060060202;01/06/2006;08:57 PM;5.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;521 E GARFIELD AV
060060222;01/06/2006;10:04 PM;7.0;SIMPLE ASSAULT;;;3536 N 23RD ST
051870105;01/05/2006;05:44 PM;5.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;3906 N 6TH ST
060050033;01/05/2006;03:54 AM;5.0;SIMPLE ASSAULT;;;2825 N 5TH ST
060050038;01/05/2006;06:34 AM;5.0;SIMPLE ASSAULT;;;3357 N PALMER ST
060050042;01/05/2006;08:22 AM;5.0;ALL OTHER LARCENY;;;606 W CONCORDIA AV
060050073;01/05/2006;10:05 AM;5.0;BURGLARY/BREAKING AND ENTERING;;;3442 N 4TH ST
060050102;01/05/2006;12:01 PM;5.0;SIMPLE ASSAULT;;;2910 N 11TH ST #LOWER
060050115;01/05/2006;01:04 PM;5.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;3616 N 4TH ST
060050118;01/05/2006;12:44 PM;7.0;SIMPLE ASSAULT;;;3614 N 23RD ST
060050146;01/05/2006;12:14 PM;7.0;ALL OTHER LARCENY;;;3921 N 17TH ST #7
060050172;01/05/2006;06:00 PM;5.0;MOTOR VEHICLE THEFT;;;3536 N 15TH ST
060050179;01/05/2006;06:00 PM;5.0;SIMPLE ASSAULT;;;2314 N BUFFUM ST
060050202;01/05/2006;06:30 PM;5.0;BURGLARY/BREAKING AND ENTERING;;;3433 N PIERCE ST #LOWER
060050207;01/05/2006;06:03 PM;5.0;BURGLARY/BREAKING AND ENTERING;;;911 W CHAMBERS ST
060050241;01/05/2006;08:44 PM;7.0;ROBBERY;;;3371 N 20TH ST
060040048;01/04/2006;06:59 AM;5.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;3064 N MARTIN L KING JR DR
060040055;01/04/2006;06:54 AM;5.0;BURGLARY/BREAKING AND ENTERING;;;3835 N 9TH ST
060040077;01/04/2006;09:56 AM;5.0;BURGLARY/BREAKING AND ENTERING;;;3750 N 13TH ST
060040089;01/04/2006;11:00 AM;5.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;1555 W CHAMBERS ST
060040091;01/04/2006;09:20 AM;5.0;BURGLARY/BREAKING AND ENTERING;;;3042 N 10TH ST
060040095;01/04/2006;11:11 AM;5.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;3225 N PIERCE ST
060040097;01/04/2006;09:59 AM;5.0;THEFT FROM BUILDING;;;3161 N MARTIN L KING JR DR
060040110;01/04/2006;12:43 PM;5.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;3221 N 14TH ST #LWR
060040119;01/04/2006;01:15 PM;5.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;1116 E SINGER CR
060040141;01/04/2006;02:02 PM;5.0;BURGLARY/BREAKING AND ENTERING;;;2820 N PALMER ST
060040177;01/04/2006;04:20 PM;5.0;BURGLARY/BREAKING AND ENTERING;;;3719 N PORT WASHINGTON RD
060040213;01/04/2006;06:35 PM;5.0;ALL OTHER LARCENY;;;4000 N HUMBOLDT BL
060040219;01/04/2006;06:29 PM;5.0;SIMPLE ASSAULT;;;3731 N 3RD ST
060040226;01/04/2006;07:57 PM;7.0;THEFT FROM MOTOR VEHICLE;;;3712 N 17TH ST
060040245;01/04/2006;10:33 PM;7.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;2805 N 16TH ST
060040246;01/04/2006;08:48 PM;7.0;AGGRAVATED ASSAULT;;;2833 N 19TH ST
060040252;01/04/2006;10:48 PM;5.0;SIMPLE ASSAULT;;;2669 N HOLTON ST
060040254;01/04/2006;09:45 PM;;HOMICIDE;;;3331 N 2ND ST
060030009;01/03/2006;01:51 AM;7.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;3937 N 17TH ST
060030050;01/03/2006;09:13 AM;5.0;MOTOR VEHICLE THEFT;;;2527 N RICHARDS ST
060030051;01/03/2006;08:00 AM;5.0;BURGLARY/BREAKING AND ENTERING;;;2722 N MARTIN L KING JR DR
060030061;01/03/2006;09:44 AM;7.0;MOTOR VEHICLE THEFT;;;3640 N 20TH ST
060030063;01/03/2006;10:20 AM;5.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;3151 N BUFFUM ST
060030105;01/03/2006;01:20 PM;5.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;3251 N 14TH ST
060030127;01/03/2006;02:29 PM;5.0;MOTOR VEHICLE THEFT;;;3909 N PORT WASHINGTON AV
060030129;01/03/2006;02:31 PM;7.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;3617 N 20TH ST
060030155;01/03/2006;04:10 PM;5.0;THEFT FROM MOTOR VEHICLE;;;370 E CAPITOL DR
060030158;01/03/2006;04:25 PM;5.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;3760 N 11TH ST
060030160;01/03/2006;04:36 PM;5.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;2460 N 6TH ST
060030187;01/03/2006;06:00 PM;5.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;3206 N 9TH ST
060030193;01/03/2006;04:43 PM;5.0;ROBBERY;;;3562 N MARTIN L KING JR DR
060030209;01/03/2006;07:27 PM;5.0;BURGLARY/BREAKING AND ENTERING;;;2725 N RICHARDS ST
060030222;01/03/2006;08:40 PM;5.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;3707 N 2ND ST
060030227;01/03/2006;09:45 PM;5.0;THEFT FROM MOTOR VEHICLE;;;400 W MC KINLEY AV
060030230;01/03/2006;09:15 PM;5.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;2641 N PALMER ST
060030234;01/03/2006;06:11 PM;7.0;MOTOR VEHICLE THEFT;;;1656 W HOPKINS ST
060030239;01/03/2006;08:49 PM;5.0;ROBBERY;;;2679 N MARTIN L KING JR DR
060040001;01/03/2006;11:33 PM;5.0;AGGRAVATED ASSAULT;;;817 W VLIET ST #596
060020025;01/02/2006;05:17 AM;7.0;MOTOR VEHICLE THEFT;;;3621 N 22ND ST
060020026;01/02/2006;07:11 AM;5.0;AGGRAVATED ASSAULT;;;1114 W ATKINSON AV #APT10
060020040;01/02/2006;10:22 AM;5.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;272 E CAPITOL DR
060020041;01/02/2006;10:24 AM;5.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;272 E CAPITOL DR
060020066;01/02/2006;09:38 AM;5.0;BURGLARY/BREAKING AND ENTERING;;;3064 N MARTIN L KING JR DR
060020070;01/02/2006;11:49 AM;7.0;MOTOR VEHICLE THEFT;;;3070 N 19TH ST
060020089;01/02/2006;01:50 PM;5.0;ALL OTHER LARCENY;;;2400 N 4TH ST
060020092;01/02/2006;01:24 PM;5.0;MOTOR VEHICLE THEFT;;;3729 N 4TH ST
060020112;01/02/2006;09:38 AM;5.0;BURGLARY/BREAKING AND ENTERING;;;3064 N MARTIN L KING JR DR
060020113;01/02/2006;09:38 AM;5.0;BURGLARY/BREAKING AND ENTERING;;;3064 N MARTIN L KING JR DR
060020114;01/02/2006;09:38 AM;5.0;BURGLARY/BREAKING AND ENTERING;;;3064 N MARTIN L KING JR DR
060020125;01/02/2006;03:45 PM;5.0;ALL OTHER LARCENY;;;1515 N 8TH ST
060020137;01/02/2006;04:25 PM;5.0;ALL OTHER LARCENY;;;100 E CAPITOL DR
060020164;01/02/2006;05:42 PM;7.0;ROBBERY;;;2438 W HOPKINS ST
060020184;01/02/2006;07:19 PM;5.0;ALL OTHER LARCENY;;;1901 N 6TH ST #617
060020186;01/02/2006;07:47 PM;5.0;AGGRAVATED ASSAULT;;;2512 N 1ST ST
060020191;01/02/2006;07:52 PM;5.0;AGGRAVATED ASSAULT;;;2529 N 4TH ST #A
060020199;01/02/2006;08:21 PM;5.0;ROBBERY;;;3953 N 13TH ST
060020202;01/02/2006;07:50 PM;5.0;ROBBERY;;;3325 N 14TH ST
060020204;01/02/2006;08:41 PM;7.0;ROBBERY;;;3701 N TEUTONIA AV
060020212;01/02/2006;10:34 PM;5.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;3461 N 8TH ST
060030002;01/02/2006;07:39 PM;5.0;ROBBERY;;;3538 N 5TH ST
060030007;01/02/2006;11:52 PM;5.0;SIMPLE ASSAULT;;;126 W CENTER ST
060010014;01/01/2006;01:19 AM;7.0;MOTOR VEHICLE THEFT;;;3452 N 17TH ST
060010032;01/01/2006;12:28 AM;7.0;AGGRAVATED ASSAULT;;;3725 N 16TH ST
060010034;01/01/2006;01:16 AM;5.0;AGGRAVATED ASSAULT;;;3731 N 15TH ST
060010044;01/01/2006;04:46 AM;5.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;1818 N HUBBARD ST #LOWER
060010062;01/01/2006;09:20 AM;5.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;3460 N BOOTH ST
060010072;01/01/2006;10:19 AM;5.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;1000 W BURLEIGH ST
060010084;01/01/2006;11:37 AM;5.0;ALL OTHER LARCENY;;;1818 N HUBBARD ST
060010085;01/01/2006;10:57 AM;5.0;SIMPLE ASSAULT;;;333 E KEEFE AV
060010111;01/01/2006;02:14 PM;7.0;MOTOR VEHICLE THEFT;;;3621 N TEUTONIA AV
060010115;01/01/2006;01:50 PM;5.0;MOTOR VEHICLE THEFT;;;2541 N 2ND ST #LOWER
060010144;01/01/2006;04:18 PM;5.0;ALL OTHER LARCENY;;;1872 N COMMERCE ST
060010162;01/01/2006;04:47 PM;5.0;ROBBERY;;;1000 W BURLEIGH ST
060010168;01/01/2006;04:46 PM;5.0;BURGLARY/BREAKING AND ENTERING;;;2524 N 7TH ST
060010173;01/01/2006;05:10 PM;5.0;BURGLARY/BREAKING AND ENTERING;;;3925 N 13TH ST
060010175;01/01/2006;04:48 PM;7.0;MOTOR VEHICLE THEFT;;;3947 N 16TH ST
060010177;01/01/2006;03:49 PM;7.0;BURGLARY/BREAKING AND ENTERING;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;2033 W VIENNA AV #A
060010183;01/01/2006;06:18 PM;5.0;AGGRAVATED ASSAULT;;;3642 N 13TH ST
060020008;01/01/2006;11:38 PM;5.0;SIMPLE ASSAULT;;;3728 N 3RD ST
060310029;01/31/2006;06:40 AM;7.0;MOTOR VEHICLE THEFT;;;4302 W CAPITOL DR
060310038;01/31/2006;07:53 AM;7.0;BURGLARY/BREAKING AND ENTERING;;;4008 N 41ST ST
060310069;01/31/2006;10:22 AM;7.0;THEFT FROM MOTOR VEHICLE;;;3900 W BURLEIGH ST
060310081;01/31/2006;12:33 PM;7.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;2939 N 37TH ST
060310105;01/31/2006;11:10 AM;7.0;ALL OTHER LARCENY;;;3517 W COURTLAND AV
060310119;01/31/2006;11:23 AM;7.0;MOTOR VEHICLE THEFT;;;4212 N 44TH PL
060310146;01/31/2006;04:10 PM;7.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;2933 W CHAMBERS ST
060310150;01/31/2006;04:34 PM;7.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;3735 N 51ST BL
060310151;01/31/2006;04:09 PM;7.0;AGGRAVATED ASSAULT;;;2900 N 26TH ST
060310170;01/31/2006;06:00 PM;7.0;THEFT FROM MOTOR VEHICLE;;;4625 N 52ND ST
060310175;01/31/2006;04:38 PM;7.0;BURGLARY/BREAKING AND ENTERING;;;3435 N 49TH ST
060310183;01/31/2006;06:51 PM;7.0;AGGRAVATED ASSAULT;;;3055 N 39TH ST
060310196;01/31/2006;10:02 PM;7.0;MOTOR VEHICLE THEFT;;;4418 N 58TH ST
060310198;01/31/2006;10:13 PM;7.0;MOTOR VEHICLE THEFT;;;3323 N 38TH ST
060310200;01/31/2006;09:23 PM;7.0;SIMPLE ASSAULT;;;3617 W ROOSEVELT DR
060310204;01/31/2006;04:38 PM;7.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;3435 N 49TH ST
060300039;01/30/2006;08:28 AM;7.0;ALL OTHER LARCENY;;;3801 W HAMPTON AV
060300056;01/30/2006;09:15 AM;7.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;3028 N 30TH ST
060300059;01/30/2006;08:04 AM;7.0;BURGLARY/BREAKING AND ENTERING;;;3321 N 28TH ST
060300083;01/30/2006;10:33 AM;7.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;4549 N 38TH ST
060300087;01/30/2006;10:15 AM;3.0;THEFT FROM MOTOR VEHICLE;;;2655 N SHERMAN BL
060300088;01/30/2006;09:30 AM;7.0;THEFT FROM BUILDING;;;5820 W HAMPTON AV
060300136;01/30/2006;02:22 PM;7.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;4428 N 58TH ST
060300137;01/30/2006;03:02 PM;7.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;3278 N 28TH ST
060300147;01/30/2006;03:49 PM;7.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;3641 N 42ND ST #UPR
060300158;01/30/2006;03:47 PM;7.0;MOTOR VEHICLE THEFT;;;4550 N 39TH ST
060300162;01/30/2006;05:09 PM;7.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;2917 N 27TH ST
060300174;01/30/2006;06:11 PM;7.0;ALL OTHER LARCENY;;;3360 N SHERMAN BL
060300206;01/30/2006;09:11 PM;7.0;SIMPLE ASSAULT;;;3246 N 42ND ST
060290012;01/29/2006;02:37 AM;7.0;SIMPLE ASSAULT;;;3138 N 35TH ST
060290027;01/29/2006;07:21 AM;7.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;4750 W CHAMBERS ST
060290035;01/29/2006;09:06 AM;7.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;3436 N 51ST BL #1
060290066;01/29/2006;12:25 PM;7.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;2860 N 25TH ST
060290071;01/29/2006;12:36 PM;7.0;MOTOR VEHICLE THEFT;;;2700 W BURLEIGH ST
060290086;01/29/2006;01:41 PM;7.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;4262 N SHERMAN BL
060290089;01/29/2006;11:55 AM;7.0;ALL OTHER LARCENY;;;4934 W FOND DU LAC AV
060290103;01/29/2006;03:07 PM;7.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;3436 N 51ST BL
060290107;01/29/2006;03:23 PM;7.0;THEFT FROM MOTOR VEHICLE;;;4200 W CAPITOL DR
060290110;01/29/2006;03:37 PM;7.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;4403 N 53RD ST
060290153;01/29/2006;08:18 PM;7.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;3023 N 24TH ST
060280040;01/28/2006;02:22 AM;7.0;ROBBERY;;;4227 W DERBY PL
060280043;01/28/2006;07:31 AM;7.0;MOTOR VEHICLE THEFT;;;3407 N 38TH ST
060280051;01/28/2006;08:32 AM;7.0;AGGRAVATED ASSAULT;;;3021 N 28TH ST
060280075;01/28/2006;11:10 AM;7.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;4224 W RUBY AV
060280088;01/28/2006;10:51 AM;7.0;BURGLARY/BREAKING AND ENTERING;;;2748 N 44TH ST
060280094;01/28/2006;12:46 PM;7.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;3960 N 25TH ST
060280131;01/28/2006;03:49 PM;7.0;MOTOR VEHICLE THEFT;;;3115 W FOND DU LAC AV
060280144;01/28/2006;04:59 PM;7.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;2944 N 37TH ST
060280182;01/28/2006;06:54 PM;7.0;MOTOR VEHICLE THEFT;;;4165 N 42ND ST
060270041;01/27/2006;08:04 AM;7.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;4235 W HAMPTON AV
060270111;01/27/2006;02:19 PM;7.0;THEFT FROM MOTOR VEHICLE;;;4466 N 56TH ST
060270122;01/27/2006;03:03 PM;7.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;3603 W KEEFE AV
060270125;01/27/2006;02:39 PM;7.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;3264 N 40TH ST
060270139;01/27/2006;04:49 PM;7.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;2962 N 38TH ST
060270163;01/27/2006;05:50 PM;7.0;SIMPLE ASSAULT;;;4677 N 37TH ST
060270177;01/27/2006;06:35 PM;7.0;MOTOR VEHICLE THEFT;;;2737 N 49TH ST
060270191;01/27/2006;08:33 PM;7.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;3700 W CONCORDIA AV
060270195;01/27/2006;10:08 PM;7.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;4767 N 37TH ST
060270201;01/27/2006;03:22 PM;7.0;AGGRAVATED ASSAULT;;;3007 N 24TH PL
060270202;01/27/2006;10:43 PM;7.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;3100 N SHERMAN BL
060260014;01/26/2006;05:20 AM;7.0;MOTOR VEHICLE THEFT;;;5207 W KEEFE AV
060260025;01/26/2006;07:38 AM;7.0;THEFT FROM MOTOR VEHICLE;;;3344 N 51ST BL #A
060260026;01/26/2006;07:44 AM;7.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;4607 N 42ND ST
060260045;01/26/2006;08:35 AM;7.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;3354 N 26TH ST
060260049;01/26/2006;09:04 AM;7.0;THEFT FROM MOTOR VEHICLE;;;3003 N 36TH ST
060260088;01/26/2006;01:52 PM;7.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;4564 N 38TH ST
060260092;01/26/2006;02:10 PM;7.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;2453 W CAPITOL DR
060260101;01/26/2006;02:34 PM;7.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;3062 N 39TH ST
060260120;01/26/2006;11:05 PM;7.0;ALL OTHER LARCENY;;;3114 N 45TH ST
060260121;01/26/2006;04:16 PM;7.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;4220 N 42ND ST
060260129;01/26/2006;04:18 PM;7.0;ALL OTHER LARCENY;;;3154 N 30TH ST #LOWER
060260131;01/26/2006;04:53 PM;7.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;2930 N 39TH ST
060260166;01/26/2006;07:22 PM;7.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;3842 N 27TH ST
060260179;01/26/2006;08:22 PM;7.0;THEFT FROM MOTOR VEHICLE;;;3351 N 50TH ST #LOWER
