Incident Number;Date;Time;Police District;Offense 1;Offense 2;Offense 3;Offense 4;Location
150600085;03/01/2015;04:48 PM;5.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;1135 W ATKINSON AV
150600108;03/01/2015;10:58 PM;5.0;BURGLARY/BREAKING AND ENTERING;;;;2913 N 11TH ST
150600120;03/01/2015;08:44 PM;5.0;ROBBERY;BURGLARY/BREAKING AND ENTERING;;;2210 N 7TH ST
150600120;03/01/2015;08:44 PM;5.0;ROBBERY;;;;2210 N 7TH ST
150900006;03/31/2015;01:20 AM;7.0;MOTOR VEHICLE THEFT;;;;3245 N 37TH ST
150900052;03/31/2015;09:50 AM;7.0;AGGRAVATED ASSAULT;;;;3234 N 42ND ST
150900068;03/31/2015;01:55 PM;7.0;THEFT FROM MOTOR VEHICLE;;;;3730 W CONGRESS ST
150900085;03/31/2015;03:59 PM;7.0;AGGRAVATED ASSAULT;;;;3100 N SHERMAN BL
150890022;03/30/2015;05:54 AM;5.0;AGGRAVATED ASSAULT;;;;2850 W LOCUST ST
150890025;03/30/2015;07:03 AM;3.0;MOTOR VEHICLE THEFT;;;;2575 N 41ST ST
150890047;03/30/2015;06:49 AM;5.0;SIMPLE ASSAULT;;;;3008 N 29TH ST
150890048;03/30/2015;09:42 AM;7.0;SIMPLE ASSAULT;;;;3115 W FOND DU LAC AV
150890051;03/30/2015;10:49 AM;7.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;2704 N 46TH ST
150890065;03/30/2015;11:30 AM;5.0;BURGLARY/BREAKING AND ENTERING;;;;2943 N 21ST ST
150890083;03/30/2015;01:06 PM;5.0;BURGLARY/BREAKING AND ENTERING;;;;3366 N 30TH ST
150890092;03/30/2015;09:01 AM;7.0;SIMPLE ASSAULT;;;;3062 N 40TH ST
150890095;03/30/2015;12:56 PM;7.0;THEFT FROM BUILDING;;;;3002 N 40TH ST
150890098;03/30/2015;03:29 PM;5.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;2948 N 23RD ST
150890117;03/30/2015;03:11 PM;7.0;SIMPLE ASSAULT;;;;2802 N 47TH ST
150890118;03/30/2015;03:07 PM;5.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;3225 N 26TH ST
150890175;03/30/2015;11:02 PM;7.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;4413 W CAPITOL DR
150880025;03/29/2015;01:51 AM;7.0;AGGRAVATED ASSAULT;;;;4735 N HOPKINS ST
150880032;03/29/2015;04:02 AM;7.0;ROBBERY;;;;3114 N SHERMAN BL
150880086;03/29/2015;02:48 PM;7.0;AGGRAVATED ASSAULT;;;;4218 N 47TH ST
150870002;03/28/2015;12:18 AM;7.0;MOTOR VEHICLE THEFT;;;;5951 W RUBY AV
150870024;03/28/2015;03:36 AM;7.0;AGGRAVATED ASSAULT;;;;2763-A N 44TH ST
150870060;03/28/2015;09:41 AM;7.0;ROBBERY;;;;4420 W ROOSEVELT DR
150870084;03/28/2015;01:21 PM;7.0;MOTOR VEHICLE THEFT;;;;4703 N 52ND ST
150870096;03/28/2015;02:44 PM;7.0;SIMPLE ASSAULT;;;;4550 N 48TH ST #1
150870121;03/28/2015;07:55 PM;7.0;MOTOR VEHICLE THEFT;;;;3312 N 41ST ST
150860007;03/27/2015;12:22 AM;7.0;AGGRAVATED ASSAULT;;;;4627 N 51ST BL
150860018;03/27/2015;06:48 AM;7.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;4622 N HOPKINS ST
150860062;03/27/2015;11:56 AM;7.0;SIMPLE ASSAULT;;;;3262 N 42ND ST
150860090;03/27/2015;04:06 PM;3.0;BURGLARY/BREAKING AND ENTERING;;;;2525 N SHERMAN BL
150860095;03/27/2015;03:22 PM;7.0;BURGLARY/BREAKING AND ENTERING;;;;2909 N 44TH ST
150860106;03/27/2015;03:22 PM;7.0;BURGLARY/BREAKING AND ENTERING;;;;2909 N 44TH ST
150860112;03/27/2015;04:39 PM;5.0;AGGRAVATED ASSAULT;;;;3122 N 28TH ST
150860132;03/27/2015;07:10 PM;7.0;AGGRAVATED ASSAULT;;;;2847 N 45TH ST
150860143;03/27/2015;08:31 PM;3.0;ROBBERY;;;;2525 N SHERMAN BL
150850011;03/26/2015;02:11 AM;7.0;AGGRAVATED ASSAULT;;;;4251 W BURLEIGH ST
150850054;03/26/2015;11:12 AM;3.0;AGGRAVATED ASSAULT;;;;2624 W FOND DU LAC AV
150850056;03/26/2015;12:13 PM;7.0;MOTOR VEHICLE THEFT;;;;3514 N 55TH ST
150850104;03/26/2015;02:30 PM;5.0;BURGLARY/BREAKING AND ENTERING;;;;2938 N 23RD ST #UPR
150850112;03/26/2015;04:31 PM;5.0;BURGLARY/BREAKING AND ENTERING;;;;3043 N 23RD ST
150850127;03/26/2015;03:41 PM;7.0;AGGRAVATED ASSAULT;;;;3440 W FOND DU LAC AV
150850140;03/26/2015;07:37 PM;3.0;INTIMIDATION;;;;2640 W FOND DU LAC AV
150850145;03/26/2015;07:59 PM;5.0;ROBBERY;;;;2813 W BURLEIGH ST
150850166;03/26/2015;09:21 PM;5.0;ROBBERY;;;;2700 W AUER AV
150840009;03/25/2015;01:27 AM;7.0;ROBBERY;;;;5403 W HAMPTON AV
150840013;03/25/2015;02:47 AM;7.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;3447 N 45TH ST
150840025;03/25/2015;07:10 AM;7.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;2948 N 41ST ST
150840030;03/25/2015;08:33 AM;7.0;THEFT FROM BUILDING;;;;4647 W FOND DU LAC AV
150840043;03/25/2015;09:11 AM;7.0;AGGRAVATED ASSAULT;;;;2909-A N 44TH ST
150840043;03/25/2015;09:11 AM;7.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;2909-A N 44TH ST
150840092;03/25/2015;01:48 PM;7.0;THEFT FROM MOTOR VEHICLE;;;;5033 W CAPITOL DR
150840113;03/25/2015;03:21 PM;7.0;ALL OTHER LARCENY;;;;5040 N 58TH ST
150840144;03/25/2015;08:38 PM;7.0;SIMPLE ASSAULT;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;4900 W CONGRESS ST
150840157;03/25/2015;07:36 PM;7.0;ROBBERY;;;;4301 N SHERMAN BL
150840168;03/25/2015;10:15 PM;5.0;ROBBERY;;;;3974 N 30TH ST
150840176;03/25/2015;10:54 PM;7.0;BURGLARY/BREAKING AND ENTERING;;;;2969 N SHERMAN BL
150830025;03/24/2015;05:37 AM;3.0;BURGLARY/BREAKING AND ENTERING;;;;2640 W FOND DU LAC AV
150830053;03/24/2015;11:05 AM;7.0;MOTOR VEHICLE THEFT;;;;3041 N 47TH ST
150830058;03/24/2015;11:29 AM;7.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;4458 N 40TH ST
150830079;03/24/2015;01:34 PM;7.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;3047 N 39TH ST
150830080;03/24/2015;01:19 PM;7.0;BURGLARY/BREAKING AND ENTERING;;;;2707 N 44TH ST
150830098;03/24/2015;03:29 PM;7.0;MOTOR VEHICLE THEFT;;;;3312 N 37TH ST
150830144;03/24/2015;08:30 PM;7.0;BURGLARY/BREAKING AND ENTERING;;;;3447 N 41ST ST
150830171;03/24/2015;10:28 PM;7.0;ROBBERY;;;;4765 N 35TH ST
150830172;03/24/2015;10:21 PM;7.0;BURGLARY/BREAKING AND ENTERING;;;;3412 N 50TH ST
150830179;03/24/2015;10:50 PM;7.0;ROBBERY;;;;4211 W BONNY PL
150830181;03/24/2015;11:33 PM;5.0;MOTOR VEHICLE THEFT;;;;3355 N 28TH ST
150820024;03/23/2015;05:25 AM;7.0;MOTOR VEHICLE THEFT;;;;3114 N SHERMAN BL
150820040;03/23/2015;08:29 AM;7.0;THEFT FROM MOTOR VEHICLE;;;;3805 N 36TH ST
150820053;03/23/2015;09:46 AM;7.0;THEFT FROM MOTOR VEHICLE;;;;3446 N 49TH ST
150820070;03/23/2015;11:48 AM;7.0;MOTOR VEHICLE THEFT;;;;5100 W COURTLAND AV
150820103;03/23/2015;01:19 PM;5.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;2850 N 24TH ST
150820105;03/23/2015;01:43 PM;5.0;MOTOR VEHICLE THEFT;;;;3923 N 28TH ST
150820116;03/23/2015;12:12 PM;5.0;ALL OTHER LARCENY;;;;2524 W LOCUST ST
150820150;03/23/2015;04:56 PM;7.0;SIMPLE ASSAULT;;;;3137 N 44TH ST
150820165;03/23/2015;03:09 PM;7.0;BURGLARY/BREAKING AND ENTERING;;;;4742 N SHERMAN BL #2
150820172;03/23/2015;06:57 PM;5.0;AGGRAVATED ASSAULT;;;;3576 N 27TH ST
150820175;03/23/2015;04:45 PM;7.0;BURGLARY/BREAKING AND ENTERING;;;;3447 N 41ST ST
150820180;03/23/2015;05:05 PM;7.0;BURGLARY/BREAKING AND ENTERING;;;;2758 N 48TH ST
150820196;03/23/2015;08:56 PM;7.0;BURGLARY/BREAKING AND ENTERING;;;;2867 N 48TH ST
150820201;03/23/2015;07:41 PM;5.0;ROBBERY;;;;2483 W CAPITOL DR
150820205;03/23/2015;09:51 PM;7.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;4105 N 42ND ST
150820216;03/23/2015;08:41 PM;7.0;ROBBERY;;;;2702 N SHERMAN BL
150810049;03/22/2015;07:45 AM;7.0;BURGLARY/BREAKING AND ENTERING;THEFT FROM MOTOR VEHICLE;;;3346 N 49TH ST
150810049;03/22/2015;07:45 AM;7.0;THEFT FROM MOTOR VEHICLE;;;;3346 N 49TH ST
150810062;03/22/2015;11:11 AM;7.0;SIMPLE ASSAULT;;;;3209 N 44TH ST
150810067;03/22/2015;09:59 AM;7.0;MOTOR VEHICLE THEFT;;;;2758 N 48TH ST
150810076;03/22/2015;01:22 PM;7.0;MOTOR VEHICLE THEFT;;;;3435 N 48TH ST
150810080;03/22/2015;02:00 PM;7.0;MOTOR VEHICLE THEFT;;;;2834 N 47TH ST
150810089;03/22/2015;02:42 PM;7.0;THEFT FROM MOTOR VEHICLE;;;;4579 W SPENCER PL
150810096;03/22/2015;01:25 PM;7.0;BURGLARY/BREAKING AND ENTERING;;;;3453 N 41ST ST
150810125;03/22/2015;06:26 PM;7.0;ALL OTHER LARCENY;;;;2858 N 45TH ST
150810133;03/22/2015;07:38 PM;5.0;ROBBERY;;;;2701 W CAPITOL DR
150810136;03/22/2015;07:59 PM;7.0;ROBBERY;;;;4201 W CAPITOL DR
150810142;03/22/2015;08:24 PM;7.0;SIMPLE ASSAULT;ALL OTHER OFFENSES;;;3375 N 38TH ST
150810145;03/22/2015;07:54 PM;7.0;AGGRAVATED ASSAULT;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;3300 N 48TH ST
150810145;03/22/2015;07:54 PM;7.0;AGGRAVATED ASSAULT;;;;3300 N 48TH ST
150810145;03/22/2015;07:54 PM;7.0;INTIMIDATION;;;;3300 N 48TH ST
150820005;03/22/2015;11:57 PM;7.0;SIMPLE ASSAULT;;;;2857 N 44TH ST
150800007;03/21/2015;01:13 AM;7.0;SIMPLE ASSAULT;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;4471 N 53RD ST
150800011;03/21/2015;02:08 AM;7.0;SIMPLE ASSAULT;;;;3045 N 35TH ST
150800013;03/21/2015;02:22 AM;7.0;ROBBERY;;;;3850 W CONCORDIA AV
150800020;03/21/2015;03:20 AM;7.0;MOTOR VEHICLE THEFT;;;;4440 N 39TH ST
150800022;03/21/2015;03:55 AM;7.0;MOTOR VEHICLE THEFT;;;;4200 W BURLEIGH ST
150800040;03/21/2015;08:53 AM;7.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;3828 N 36TH ST
150800047;03/21/2015;09:10 AM;7.0;BURGLARY/BREAKING AND ENTERING;;;;3524 N 51ST BL
150800053;03/21/2015;10:38 AM;7.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;3926 N SHERMAN BL
150800065;03/21/2015;11:53 AM;7.0;ROBBERY;;;;4570 N 41ST ST
150800091;03/21/2015;04:32 PM;7.0;MOTOR VEHICLE THEFT;;;;4840 W FOND DU LAC AV
150800096;03/21/2015;05:10 PM;5.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;2932 N 23RD ST
150800098;03/21/2015;09:20 PM;7.0;AGGRAVATED ASSAULT;;;;4346 W RICE WA
150800108;03/21/2015;05:00 PM;7.0;MOTOR VEHICLE THEFT;;;;4644 N 38TH ST
150800130;03/21/2015;08:29 PM;7.0;MOTOR VEHICLE THEFT;;;;3921 N 36TH ST
150800132;03/21/2015;09:40 PM;5.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;2507 W HADLEY ST
150800143;03/21/2015;09:46 PM;7.0;BURGLARY/BREAKING AND ENTERING;;;;2751 N 45TH ST #UPR
150790011;03/20/2015;01:24 AM;7.0;ROBBERY;BURGLARY/BREAKING AND ENTERING;;;3171 N 44TH ST #LOWER
150790011;03/20/2015;01:24 AM;7.0;ROBBERY;;;;3171 N 44TH ST #LOWER
150790028;03/20/2015;06:52 AM;7.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;4719 N 41ST ST
150790029;03/20/2015;07:29 AM;7.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;3251 N 52ND ST
150790065;03/20/2015;11:21 AM;7.0;BURGLARY/BREAKING AND ENTERING;;;;3074 N 40TH ST
150790074;03/20/2015;12:58 PM;5.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;3076 N 27TH ST
150790105;03/20/2015;05:21 PM;7.0;THEFT FROM MOTOR VEHICLE;;;;3837 N 42ND ST
150790115;03/20/2015;06:08 PM;7.0;ROBBERY;;;;3500 W FOND DU LAC AV
150780011;03/19/2015;01:17 AM;5.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;2480 W HADLEY ST
150780029;03/19/2015;06:29 AM;7.0;BURGLARY/BREAKING AND ENTERING;;;;3346 N 49TH ST
150780029;03/19/2015;06:29 AM;7.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;3346 N 49TH ST
150780031;03/19/2015;07:48 AM;7.0;MOTOR VEHICLE THEFT;;;;4556 N 51ST BL
150780032;03/19/2015;08:13 AM;7.0;THEFT FROM MOTOR VEHICLE;;;;4605 W RIDGE CT
150780050;03/19/2015;10:41 AM;7.0;THEFT FROM MOTOR VEHICLE;;;;3709 N 50TH ST
150780056;03/19/2015;10:36 AM;7.0;BURGLARY/BREAKING AND ENTERING;;;;4510 W BURLEIGH ST
150780057;03/19/2015;10:43 AM;5.0;BURGLARY/BREAKING AND ENTERING;;;;2945 N 23RD ST #UPR
150780087;03/19/2015;02:01 PM;3.0;AGGRAVATED ASSAULT;;;;4301 W CENTER ST
150780106;03/19/2015;03:59 PM;5.0;SIMPLE ASSAULT;;;;3823 N 26TH ST
150780107;03/19/2015;04:26 PM;7.0;BURGLARY/BREAKING AND ENTERING;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;2862 N 48TH ST
150780110;03/19/2015;05:25 PM;7.0;BURGLARY/BREAKING AND ENTERING;;;;2963 N 36TH ST
150780112;03/19/2015;05:41 PM;7.0;THEFT FROM MOTOR VEHICLE;;;;4925 W HAMPTON AV
150780121;03/19/2015;06:25 PM;7.0;THEFT FROM MOTOR VEHICLE;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;4702 N 42ND ST
150780149;03/19/2015;09:00 PM;5.0;INTIMIDATION;;;;3355 N 26TH ST
150780152;03/19/2015;09:34 PM;7.0;SIMPLE ASSAULT;;;;3441 N 53RD ST
150760171;03/18/2015;04:35 AM;7.0;ROBBERY;;;;2739 N 47TH ST
150770025;03/18/2015;02:30 AM;7.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;5219 W HAMPTON AV
150770046;03/18/2015;06:51 AM;7.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;3509 N 53RD ST
150770077;03/18/2015;12:11 PM;7.0;ROBBERY;;;;2955 N 39TH ST
150770108;03/18/2015;02:41 PM;7.0;ROBBERY;;;;4201 W CAPITOL DR
150770118;03/18/2015;03:41 PM;7.0;SIMPLE ASSAULT;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;4325 W FIEBRANTZ AV
150770183;03/18/2015;08:17 PM;7.0;AGGRAVATED ASSAULT;;;;3737 N 37TH ST
150770185;03/18/2015;09:20 PM;7.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;4731 N 35TH ST
150770186;03/18/2015;09:03 PM;7.0;SIMPLE ASSAULT;;;;4718 N SHERMAN BL #1
150760008;03/17/2015;01:27 AM;7.0;SIMPLE ASSAULT;;;;4480 N 45TH ST
150760027;03/17/2015;07:25 AM;7.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;4635 W FOND DU LAC AV
150760077;03/17/2015;12:17 PM;7.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;4425 W LEON TR
150760118;03/17/2015;05:23 PM;5.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;2480 W HADLEY ST
150760141;03/17/2015;08:17 PM;7.0;SIMPLE ASSAULT;;;;4570 N 41ST ST
141730012;03/16/2015;01:22 AM;5.0;SIMPLE ASSAULT;;;;2208 W LOCUST ST
150750049;03/16/2015;09:43 AM;7.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;3001 N 48TH ST
150750051;03/16/2015;08:53 AM;5.0;ALL OTHER LARCENY;;;;3980 N 29TH ST
150750061;03/16/2015;07:52 AM;7.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;4640 N 38TH ST
150750082;03/16/2015;12:58 PM;7.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;2963 N SHERMAN BL
150750092;03/16/2015;10:25 AM;7.0;THEFT FROM BUILDING;;;;3360 N SHERMAN BL
150750110;03/16/2015;02:42 PM;7.0;THEFT FROM MOTOR VEHICLE;;;;3226 N 46TH ST
150750118;03/16/2015;05:12 PM;5.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;2470 W LOCUST ST
150750137;03/16/2015;09:00 PM;7.0;ALL OTHER LARCENY;;;;4131 W CAPITOL DR
150750154;03/16/2015;07:08 PM;7.0;SHOPLIFTING;;;;5808 W HAMPTON AV
150750160;03/16/2015;06:02 PM;7.0;AGGRAVATED ASSAULT;;;;4432 N 46TH ST
150750168;03/16/2015;09:23 PM;7.0;ROBBERY;;;;3108 N 46TH ST
150750193;03/16/2015;07:25 PM;5.0;POCKET PICKING;;;;3165 N 30TH ST
150740029;03/15/2015;06:25 AM;7.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;4651 N 41ST ST
150740049;03/15/2015;10:15 AM;7.0;MOTOR VEHICLE THEFT;;;;4232 N 41ST ST
150740062;03/15/2015;09:30 AM;7.0;BURGLARY/BREAKING AND ENTERING;;;;4749 N 49TH ST
150740076;03/15/2015;01:44 PM;7.0;THEFT FROM MOTOR VEHICLE;;;;3629 N 53RD ST
150740084;03/15/2015;01:42 PM;7.0;THEFT FROM MOTOR VEHICLE;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;4629 W FOND DU LAC AV
150740138;03/15/2015;09:00 PM;7.0;ROBBERY;;;;4250 W KEEFE AV
150740144;03/15/2015;08:31 PM;5.0;ROBBERY;;;;2530 W CHAMBERS ST
150730015;03/14/2015;01:03 AM;7.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;4651 N 41ST ST
150730017;03/14/2015;12:21 AM;7.0;AGGRAVATED ASSAULT;;;;3039 N 39TH ST
150730020;03/14/2015;02:25 AM;7.0;MOTOR VEHICLE THEFT;;;;3115 W FOND DU LAC AV
150730033;03/14/2015;12:48 AM;5.0;MOTOR VEHICLE THEFT;;;;2858 N 24TH PL
150730038;03/14/2015;08:26 AM;5.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;3031 N 29TH ST
150730039;03/14/2015;08:44 AM;7.0;MOTOR VEHICLE THEFT;;;;4611 N 53RD ST
150730109;03/14/2015;08:14 PM;7.0;MOTOR VEHICLE THEFT;;;;3748 N 57TH ST
150730121;03/14/2015;09:58 PM;5.0;ALL OTHER LARCENY;;;;2916 W BURLEIGH ST
150740003;03/14/2015;11:33 PM;7.0;AGGRAVATED ASSAULT;;;;3949 N 40TH ST
150720017;03/13/2015;01:51 AM;7.0;INTIMIDATION;;;;4641 W FOND DU LAC AV #LWR
150720024;03/13/2015;03:16 AM;7.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;4254 N SERCOMBE RD
150720032;03/13/2015;06:08 AM;7.0;AGGRAVATED ASSAULT;;;;4750 N 48TH ST
150720065;03/13/2015;12:21 PM;7.0;PURSE SNATCHING;;;;3501 W CAPITOL DR
150720070;03/13/2015;12:08 PM;3.0;SIMPLE ASSAULT;;;;2525 N SHERMAN BL
150720094;03/13/2015;03:25 PM;7.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;4674 N 39TH ST
150720122;03/13/2015;05:59 PM;7.0;ALL OTHER LARCENY;;;;3385 N SHERMAN BL
150720136;03/13/2015;07:36 PM;7.0;AGGRAVATED ASSAULT;;;;4440 W OLIVE ST
150720153;03/13/2015;08:07 PM;7.0;KIDNAPING;ROBBERY;;;3446 N 39TH ST #3
150720161;03/13/2015;09:53 PM;7.0;AGGRAVATED ASSAULT;;;;3742 N 39TH ST
150710005;03/12/2015;01:15 AM;7.0;MOTOR VEHICLE THEFT;;;;4655 N 42ND ST
150710008;03/12/2015;01:14 AM;5.0;SIMPLE ASSAULT;;;;2958 N 25TH ST
150710023;03/12/2015;07:05 AM;7.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;4720 N 35TH ST #ALLEY
150710030;03/12/2015;09:08 AM;7.0;ROBBERY;;;;4137 N 40TH ST
150710038;03/12/2015;10:29 AM;7.0;AGGRAVATED ASSAULT;;;;2901 N 38TH ST
150710047;03/12/2015;09:46 AM;3.0;SIMPLE ASSAULT;;;;3449 N SHERMAN BLVD
150710067;03/12/2015;01:25 PM;7.0;MOTOR VEHICLE THEFT;;;;4200 W RUBY AV
150710070;03/12/2015;01:41 PM;3.0;MOTOR VEHICLE THEFT;;;;2510 N SHERMAN BL
150710090;03/12/2015;01:42 PM;5.0;AGGRAVATED ASSAULT;;;;2967 N 25TH ST
150710092;03/12/2015;02:37 PM;7.0;BURGLARY/BREAKING AND ENTERING;;;;4136 W FOND DU LAC AV
150710118;03/12/2015;05:35 PM;5.0;INTIMIDATION;;;;3100 N 27TH ST
150720004;03/12/2015;07:39 PM;7.0;THEFT FROM MOTOR VEHICLE;;;;4676 N SHERMAN BL
150720006;03/12/2015;09:44 PM;7.0;BURGLARY/BREAKING AND ENTERING;;;;4239 N 42ND PL
150700013;03/11/2015;12:59 AM;5.0;ARSON;;;;3048 N 25TH ST
150700034;03/11/2015;09:00 AM;7.0;SIMPLE ASSAULT;;;;4413-A N 41ST ST
150700037;03/11/2015;08:13 AM;7.0;SIMPLE ASSAULT;;;;4451 N 38TH ST
150700050;03/11/2015;08:15 AM;7.0;BURGLARY/BREAKING AND ENTERING;;;;4670 N 52ND ST
150700055;03/11/2015;12:02 PM;7.0;BURGLARY/BREAKING AND ENTERING;;;;3309 N 47TH ST
150700083;03/11/2015;04:22 PM;7.0;THEFT FROM BUILDING;;;;4451 N 57TH ST
150700098;03/11/2015;04:36 PM;5.0;SIMPLE ASSAULT;;;;3258-A N 27TH ST
150700102;03/11/2015;03:38 PM;7.0;BURGLARY/BREAKING AND ENTERING;;;;3034 N 39TH ST
150700103;03/11/2015;04:49 PM;7.0;BURGLARY/BREAKING AND ENTERING;;;;4529 N 58TH ST
150700122;03/11/2015;07:29 PM;7.0;ALL OTHER LARCENY;;;;3237 N 35TH ST
150700163;03/11/2015;09:34 PM;5.0;BURGLARY/BREAKING AND ENTERING;;;;2618 W AUER AV
150690014;03/10/2015;02:19 AM;5.0;MOTOR VEHICLE THEFT;;;;2627 W CAPITOL DR
150690048;03/10/2015;11:16 AM;7.0;BURGLARY/BREAKING AND ENTERING;;;;3315 N 49TH ST
150690056;03/10/2015;01:00 PM;7.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;4639 N 37TH ST
150690060;03/10/2015;12:40 PM;7.0;SIMPLE ASSAULT;;;;3630 W NASH ST
150690088;03/10/2015;03:53 PM;7.0;ALL OTHER LARCENY;;;;4903 N 54TH ST
150690095;03/10/2015;05:04 PM;7.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;5504 W HAMPTON AV
150690109;03/10/2015;06:45 PM;7.0;AGGRAVATED ASSAULT;;;;4074 N 44TH ST
150690123;03/10/2015;05:18 PM;7.0;BURGLARY/BREAKING AND ENTERING;;;;3261 N 52ND ST
150690131;03/10/2015;08:02 PM;7.0;SIMPLE ASSAULT;;;;5033 W CAPITOL DR
150680034;03/09/2015;08:56 AM;7.0;MOTOR VEHICLE THEFT;;;;4228 N 44TH WA
150680046;03/09/2015;09:21 AM;5.0;BURGLARY/BREAKING AND ENTERING;ALL OTHER OFFENSES;;;2477 W LOCUST ST
150680046;03/09/2015;09:21 AM;5.0;BURGLARY/BREAKING AND ENTERING;;;;2477 W LOCUST ST
150680057;03/09/2015;10:45 AM;7.0;BURGLARY/BREAKING AND ENTERING;;;;4975 N 58TH ST
150680082;03/09/2015;02:24 PM;5.0;INTIMIDATION;;;;2728 W LOCUST ST
150680099;03/09/2015;04:22 PM;7.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;4216 N 39TH ST
150680126;03/09/2015;06:16 PM;7.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;3602 W CAPITOL DR
150680138;03/09/2015;06:39 PM;7.0;ROBBERY;;;;5329 W HAMPTON AV
150680167;03/09/2015;07:51 PM;7.0;MOTOR VEHICLE THEFT;;;;3060 N 40TH ST
150670008;03/08/2015;01:51 AM;7.0;ROBBERY;;;;2949 N 40TH ST
150670052;03/08/2015;11:40 AM;7.0;SIMPLE ASSAULT;;;;4720 W BURLEIGH ST #8
150670069;03/08/2015;02:12 PM;7.0;BURGLARY/BREAKING AND ENTERING;;;;3309 N 49TH ST
150670105;03/08/2015;06:53 PM;7.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;2754 N 49TH ST
150660012;03/07/2015;01:45 AM;;HOMICIDE;;;;3244 N 35TH ST
150660022;03/07/2015;02:58 AM;7.0;SIMPLE ASSAULT;;;;4475 N HOPKINS ST
150660047;03/07/2015;11:14 AM;7.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;4787 N SHERMAN BL
150660069;03/07/2015;02:52 PM;5.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;2804 N 24TH ST
150660107;03/07/2015;08:24 PM;5.0;AGGRAVATED ASSAULT;;;;3074 N 28TH ST #UPR
150650004;03/06/2015;01:13 AM;7.0;SIMPLE ASSAULT;;;;3112 N 38TH ST #3
150650008;03/06/2015;12:41 AM;7.0;THEFT FROM BUILDING;;;;4709 N SHERMAN BL #UPR
150650038;03/06/2015;09:54 AM;7.0;SIMPLE ASSAULT;;;;4659 N 50TH ST
150650054;03/06/2015;11:18 AM;5.0;BURGLARY/BREAKING AND ENTERING;;;;3031 N 24TH PL
